query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Tubifex ignotus,1033441,Tubifex ignotus,"(Štolc, 1886)",unaccepted,NA,Species,1033455,Lophochaeta ignota,"Štolc, 1886",137392,Animalia,Annelida,Clitellata,Tubificida,Naididae,Tubifex,0,0,1,0,0,exact,1,0
Amblyosyllis formosa,131245,Amblyosyllis formosa,"(Claparède, 1863)",unaccepted,recombination of subjective synonym,Species,1258721,Amblyosyllis spectabilis,"(Johnston in Baird, 1861)",129645,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Amblyosyllis,1,0,0,0,0,exact,0,0
Geminosyllis ohma,333490,Geminosyllis ohma,"(Imajima & Hartman, 1964)",unaccepted,superseded recombination,Species,760707,Haplosyllis ohma,"(Imajima & Hartman, 1964)",248030,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Geminosyllis,1,0,0,0,0,exact,0,0
Pionosyllis enigmatica,238211,Pionosyllis enigmatica,"(Wesenberg Lund, 1950)",unaccepted,subjective synonym; recombination,Species,852814,Pionosyllis nidrosiensis,"(Bidenkap, 1907)",129669,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Pionosyllis,1,0,0,0,0,exact,0,0
Pionosyllis lamelligera,131351,Pionosyllis lamelligera,"Saint Joseph, 1887",unaccepted,superseded original combination,Species,761617,Synmerosyllis lamelligera,"(Saint-Joseph, 1887)",129669,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Pionosyllis,1,0,0,0,0,exact,0,0
Syllis pontica,131451,Syllis pontica,"(Czerniavsky, 1881)",nomen dubium,NA,Species,131451,Syllis pontica,"(Czerniavsky, 1881)",129680,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,1,0,0,0,0,exact,0,0
Trypanosyllis coeliaca,131464,Trypanosyllis coeliaca,"Claparède, 1868",unaccepted,subjective synonym,Species,131373,Pseudosyllis brevipennis,"Grube, 1863",129681,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Trypanosyllis,1,0,0,0,0,exact,0,0
Diplocardia,1062007,Diplocardia,"Garman, 1888",accepted,NA,Genus,1062007,Diplocardia,"Garman, 1888",994661,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,0,exact,0,1
Diplocardia fuscula,1068302,Diplocardia fuscula,"Gates, 1968",unassessed,NA,Species,1068302,Diplocardia fuscula,"Gates, 1968",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Megascolecida,468019,Megascolecida,NA,accepted,NA,Suborder,468019,Megascolecida,NA,468018,Animalia,Annelida,Clitellata,Crassiclitellata,NA,NA,1,1,NA,1,NA,exact,0,0
Diplocardia sylvicola,1069141,Diplocardia sylvicola,"Gates, 1977",unassessed,NA,Species,1069141,Diplocardia sylvicola,"Gates, 1977",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Diplocardia ornata,1069077,Diplocardia ornata,"Gates, 1943",unassessed,NA,Species,1069077,Diplocardia ornata,"Gates, 1943",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Diplocardia hulberti,1069379,Diplocardia hulberti,"James, 1988",unassessed,NA,Species,1069379,Diplocardia hulberti,"James, 1988",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Diplocardia longiseta,1072541,Diplocardia longiseta,"Murchie, 1965",unassessed,NA,Species,1072541,Diplocardia longiseta,"Murchie, 1965",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Diplocardia rugosa,1069380,Diplocardia rugosa,"James, 1988",unassessed,NA,Species,1069380,Diplocardia rugosa,"James, 1988",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Diplocardia pettiboneae,1069146,Diplocardia pettiboneae,"Gates, 1977",unassessed,NA,Species,1069146,Diplocardia pettiboneae,"Gates, 1977",1062007,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Diplocardia,0,0,0,1,NA,exact,0,1
Hirudo orientalis,992880,Hirudo orientalis,"Utevsky & Trontelj, 2005",accepted,NA,Species,992880,Hirudo orientalis,"Utevsky & Trontelj, 2005",370714,Animalia,Annelida,Clitellata,Arhynchobdellida,Hirudinidae,Hirudo,0,0,1,1,0,exact,1,1
Hirudo verbana,1324814,Hirudo verbana,"Carena, 1820",accepted,NA,Species,1324814,Hirudo verbana,"Carena, 1820",370714,Animalia,Annelida,Clitellata,Arhynchobdellida,Hirudinidae,Hirudo,0,0,1,1,NA,exact,1,1
Ophryotrocha notoglandulata,330211,Ophryotrocha notoglandulata,"Pfannenstiel, 1972",accepted,NA,Species,330211,Ophryotrocha notoglandulata,"Pfannenstiel, 1972",129266,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Ophryotrocha,1,0,0,0,0,exact,0,0
Asetocalamyzas laonicola,326678,Asetocalamyzas laonicola,"Tzetlin, 1985",unaccepted,superseded original combination,Species,562502,Scolelepis laonicola,"(Tzetlin, 1985)",325028,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Asetocalamyzas,1,0,0,0,0,exact,0,0
Phascolosoma esculenta,424759,Phascolosoma esculenta,"(Chen & Yeh, 1958)",unaccepted,subsequent combination,Species,266499,Phascolosoma (Phascolosoma) arcuatum,"(Gray, 1828)",136029,Animalia,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,1,0,0,0,NA,exact,0,0
Hormogaster riojana,1070616,Hormogaster riojana,"Qiu & Bouché, 1998",unassessed,NA,Species,1070616,Hormogaster riojana,"Qiu & Bouché, 1998",1062083,Animalia,Annelida,Clitellata,Crassiclitellata,Hormogastridae,Hormogaster,0,0,0,1,NA,exact,0,1
Hormogaster praetiosa,1072539,Hormogaster praetiosa,"Michaelsen, 1899",unassessed,NA,Species,1072539,Hormogaster praetiosa,"Michaelsen, 1899",1062083,Animalia,Annelida,Clitellata,Crassiclitellata,Hormogastridae,Hormogaster,0,0,0,1,NA,exact,0,1
Clitellio arenarius,1070860,Clitellio arenarius,"(Müller, 1776)",alternate representation,NA,Species,137553,Clitellio (Clitellio) arenarius,"(Müller, 1776)",137385,Animalia,Annelida,Clitellata,Tubificida,Naididae,Clitellio,1,NA,NA,NA,NA,exact,0,0
Lumbrineris tetraura,152293,Lumbrineris tetraura,"(Schmarda, 1861)",unaccepted,superseded subsequent combination,Species,130265,Scoletoma tetraura,"(Schmarda, 1861)",129337,Animalia,Annelida,Polychaeta,Eunicida,Lumbrineridae,Lumbrineris,1,0,0,0,0,exact,0,0
Bhawania reyssi,129926,Bhawania reyssi,"Katzmann, Laubier & Ramos, 1974",unaccepted,superseded original combination,Species,333033,Arichlidon reyssi,"(Katzmann, Laubier & Ramos, 1974)",129234,Animalia,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Bhawania,1,0,0,0,0,exact,0,0
Glycera nicobarica,336923,Glycera nicobarica,"Grube, 1866",accepted,NA,Species,336923,Glycera nicobarica,"Grube, 1866",129296,Animalia,Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,1,0,0,0,0,exact,0,0
Flota,324750,Flota,"Hartman, 1967",accepted,NA,Genus,324750,Flota,"Hartman, 1967",976,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Flota,1,0,0,0,0,exact,0,0
Poeobius meseres,330855,Poeobius meseres,"Heath, 1930",accepted,NA,Species,330855,Poeobius meseres,"Heath, 1930",324619,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Poeobius,1,0,0,0,0,exact,0,0
Isolda pulchella,157441,Isolda pulchella,"Müller in Grube, 1858",accepted,NA,Species,157441,Isolda pulchella,"Müller in Grube, 1858",129165,Animalia,Annelida,Polychaeta,Terebellida,Melinnidae,Isolda,1,0,0,0,0,exact,0,0
Parandalia,324901,Parandalia,"Emerson & Fauchald, 1971",unaccepted,subjective synonymy,Genus,325821,Hermundura,"Müller, 1858",15009,Animalia,Annelida,Polychaeta,Phyllodocida,Pilargidae,Parandalia,1,0,0,0,0,exact,0,0
Diopatra neapolitana,130460,Diopatra neapolitana,"Delle Chiaje, 1841",accepted,NA,Species,130460,Diopatra neapolitana,"Delle Chiaje, 1841",129398,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,1,0,0,0,0,exact,0,0
Helobdella europaea,1324805,Helobdella europaea,"Kutschera, 1987",accepted,NA,Species,1324805,Helobdella europaea,"Kutschera, 1987",160018,Animalia,Annelida,Clitellata,Rhynchobdellida,Glossiphoniidae,Helobdella,0,0,1,0,0,exact,1,0
Lumbricus festivus,1551459,Lumbricus festivus,"(Savigny in Cuvier, 1826)",accepted,NA,Species,1551459,Lumbricus festivus,"(Savigny in Cuvier, 1826)",154885,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,NA,NA,NA,1,0,exact,NA,1
Aporrectodea icterica,1550568,Aporrectodea icterica,"(Savigny in Cuvier, 1826)",accepted,NA,Species,1550568,Aporrectodea icterica,"(Savigny in Cuvier, 1826)",994659,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,NA,NA,NA,1,0,exact,NA,1
Aporrectodea tuberculata,994669,Aporrectodea tuberculata,"(Eisen, 1874)",unaccepted,NA,Species,1041019,Aporrectodea caliginosa,"(Savigny in Cuvier, 1826)",994659,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,0,0,0,1,0,exact,0,1
Dendrobaena attemsi,1425363,Dendrobaena attemsi,"(Michaelsen, 1903)",accepted,NA,Species,1425363,Dendrobaena attemsi,"(Michaelsen, 1903)",1040049,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,NA,NA,NA,1,0,exact,NA,1
Eisenia lucens,1551529,Eisenia lucens,"(Waga, 1857)",accepted,NA,Species,1551529,Eisenia lucens,"(Waga, 1857)",1040050,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Eisenia,NA,NA,NA,1,0,exact,NA,1
Dendrobaena veneta,1073853,Dendrobaena veneta,"(Rosa, 1886)",accepted,NA,Species,1073853,Dendrobaena veneta,"(Rosa, 1886)",1040049,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,0,0,0,1,0,exact,0,1
Helodrilus oculatus,1040176,Helodrilus oculatus,"Hoffmeister, 1845",accepted,NA,Species,1040176,Helodrilus oculatus,"Hoffmeister, 1845",1040051,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Helodrilus,0,NA,1,0,NA,exact,1,0
Dendrobaena clujensis,1070592,Dendrobaena clujensis,"Pop, 1938",unassessed,NA,Species,1070592,Dendrobaena clujensis,"Pop, 1938",1040049,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,NA,NA,NA,1,NA,exact,NA,1
Octolasion,1040052,Octolasion,"Örley, 1885",accepted,NA,Genus,1040052,Octolasion,"Örley, 1885",154884,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion,0,NA,1,1,NA,exact,1,1
Stylodrilus heringianus,1040258,Stylodrilus heringianus,"Claparède, 1862",accepted,NA,Species,1040258,Stylodrilus heringianus,"Claparède, 1862",475537,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Stylodrilus,0,0,1,0,0,exact,1,0
Oligochaeta,2036,Oligochaeta,"Grube, 1850",accepted,NA,Subclass,2036,Oligochaeta,"Grube, 1850",14165,Animalia,Annelida,Clitellata,NA,NA,NA,1,1,1,1,NA,exact,0,0
Haemopis,1382833,Haemopis,"Savigny, 1822",accepted,NA,Genus,1382833,Haemopis,"Savigny, 1822",765258,Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,Haemopis,0,0,1,1,0,exact,1,1
Astacopsidrilus ryuteki,993363,Astacopsidrilus ryuteki,"Martin & Ohtaka, 2008",accepted,NA,Species,993363,Astacopsidrilus ryuteki,"Martin & Ohtaka, 2008",993324,Animalia,Annelida,Clitellata,Tubificida,Phreodrilidae,Astacopsidrilus,NA,NA,1,NA,NA,exact,1,NA
Spirosperma apapillatus,1040948,Spirosperma apapillatus,"(Lastočkin in Lastočkin & Sokolskaja, 1953)",accepted,NA,Species,1040948,Spirosperma apapillatus,"(Lastočkin in Lastočkin & Sokolskaja, 1953)",475530,Animalia,Annelida,Clitellata,Tubificida,Naididae,Spirosperma,0,NA,1,0,0,exact,1,0
Embolocephalus nikolskyi,1040959,Embolocephalus nikolskyi,"(Lastočkin in Lastočkin & Sokolskaja, 1953)",accepted,NA,Species,1040959,Embolocephalus nikolskyi,"(Lastočkin in Lastočkin & Sokolskaja, 1953)",1037351,Animalia,Annelida,Clitellata,Tubificida,Naididae,Embolocephalus,0,NA,1,0,0,exact,1,0
Embolocephalus yamaguchii,1040963,Embolocephalus yamaguchii,"(Brinkhurst, 1971)",accepted,NA,Species,1040963,Embolocephalus yamaguchii,"(Brinkhurst, 1971)",1037351,Animalia,Annelida,Clitellata,Tubificida,Naididae,Embolocephalus,0,NA,1,0,NA,exact,1,0
Baikalodrilus digitatus,1040651,Baikalodrilus digitatus,"Holmquist, 1979",accepted,NA,Species,1040651,Baikalodrilus digitatus,"Holmquist, 1979",1040108,Animalia,Annelida,Clitellata,Tubificida,Naididae,Baikalodrilus,0,0,1,0,NA,exact,1,0
Rhyacodriloides abyssalis,1040630,Rhyacodriloides abyssalis,"Čekanovskaja, 1975",accepted,NA,Species,1040630,Rhyacodriloides abyssalis,"Čekanovskaja, 1975",1040103,Animalia,Annelida,Clitellata,Tubificida,Naididae,Rhyacodriloides,0,NA,1,0,NA,exact,1,0
Rhyacodriloides,1040103,Rhyacodriloides,"Čekanovskaya, 1975",accepted,NA,Genus,1040103,Rhyacodriloides,"Čekanovskaya, 1975",1040010,Animalia,Annelida,Clitellata,Tubificida,Naididae,Rhyacodriloides,0,NA,1,0,NA,exact,1,0
Melinna cristata,129804,Melinna cristata,"(M. Sars, 1851)",accepted,NA,Species,129804,Melinna cristata,"(M. Sars, 1851)",129168,Animalia,Annelida,Polychaeta,Terebellida,Melinnidae,Melinna,1,0,0,0,0,exact,0,0
Piguetiella michiganensis,1040547,Piguetiella michiganensis,"Hiltunen, 1967",accepted,NA,Species,1040547,Piguetiella michiganensis,"Hiltunen, 1967",1040088,Animalia,Annelida,Clitellata,Tubificida,Naididae,Piguetiella,0,NA,1,0,NA,exact,1,0
Specaria josinae,593130,Specaria josinae,"(Vejdovský, 1884)",accepted,NA,Species,593130,Specaria josinae,"(Vejdovský, 1884)",593129,Animalia,Annelida,Clitellata,Tubificida,Naididae,Specaria,0,0,1,0,0,exact,1,0
Vejdovskyella,157599,Vejdovskyella,"Michaelsen, 1903",accepted,NA,Genus,157599,Vejdovskyella,"Michaelsen, 1903",176043,Animalia,Annelida,Clitellata,Tubificida,Naididae,Vejdovskyella,0,0,1,0,0,exact,1,0
Xana omodeoi,1068611,Xana omodeoi,"Cosín, Briones & Trigo, 1989",unassessed,NA,Species,1068611,Xana omodeoi,"Cosín, Briones & Trigo, 1989",1062389,Animalia,Annelida,Clitellata,Crassiclitellata,Hormogastridae,Xana,0,0,0,1,NA,exact,0,1
Palpiphitime lipovskyae,874100,Palpiphitime lipovskyae,"Paxton, 2009",unaccepted,superseded original combination (genus synonymised),Species,874101,Ophryotrocha lipovskyae,"(Paxton, 2009)",129267,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Palpiphitime,1,0,0,0,0,exact,0,0
Palpiphitime lobifera,130033,Palpiphitime lobifera,"(Oug, 1978)",unaccepted,superseded subsequent combination,Species,330206,Ophryotrocha lobifera,"Oug, 1978",129267,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Palpiphitime,1,0,0,0,0,exact,0,0
Lacydonia laureci,130205,Lacydonia laureci,"Laubier, 1975",accepted,NA,Species,130205,Lacydonia laureci,"Laubier, 1975",129324,Animalia,Annelida,Polychaeta,Phyllodocida,Lacydoniidae,Lacydonia,1,0,0,0,0,exact,0,0
Lacydonia,129324,Lacydonia,"Marion, 1874",accepted,NA,Genus,129324,Lacydonia,"Marion, 1874",954,Animalia,Annelida,Polychaeta,Phyllodocida,Lacydoniidae,Lacydonia,1,0,0,0,0,exact,0,0
Eunice rubra,327787,Eunice rubra,"Grube, 1856",unaccepted,NA,Species,742175,Leodice rubra,"(Grube, 1856)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice lucei,327717,Eunice lucei,"Grube, 1856",unaccepted,NA,Species,742172,Leodice lucei,"(Grube, 1856)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice miurai,327739,Eunice miurai,"Carrera-Parra & Salazar-Vallejo, 1998",unaccepted,NA,Species,742174,Leodice miurai,"(Carrera-Parra & Salazar-Vallejo, 1998)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Leodice limosa,742171,Leodice limosa,"(Ehlers, 1868)",accepted,NA,Species,742171,Leodice limosa,"(Ehlers, 1868)",324708,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Leodice,1,0,0,0,NA,exact,0,0
Eunice antarctica,327633,Eunice antarctica,"Baird, 1869",unaccepted,NA,Species,742167,Leodice antarctica,"(Baird, 1869)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice websteri,157378,Eunice websteri,"Fauchald, 1969",accepted,NA,Species,157378,Eunice websteri,"Fauchald, 1969",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice valens,333350,Eunice valens,"(Chamberlin, 1919)",unaccepted,NA,Species,336700,Leodice valens,"Chamberlin, 1919",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Nicidion insularis,742188,Nicidion insularis,"(Nogueira, Steiner & Amaral, 2001)",accepted,NA,Species,742188,Nicidion insularis,"(Nogueira, Steiner & Amaral, 2001)",325928,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Nicidion,1,0,0,0,NA,exact,0,0
Eunice amoureuxi,558707,Eunice amoureuxi,"Rullier, 1974",unaccepted,superseded original combination,Species,742184,Nicidion amoureuxi,"(Rullier, 1974)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice torquata,130066,Eunice torquata,"Quatrefages, 1866",unaccepted,NA,Species,742177,Leodice torquata,"(Quatrefages, 1866)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice mutilata,327748,Eunice mutilata,"Webster, 1884",unaccepted,superseded original combination,Species,742192,Nicidion mutilata,"(Webster, 1884)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Marphysa disjuncta,329241,Marphysa disjuncta,"Hartman, 1961",unaccepted,superseded original combination,Species,1305581,Paucibranchia disjuncta,"(Hartman, 1961)",129281,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa,1,0,0,0,0,exact,0,0
Marphysa angeli,329229,Marphysa angeli,"Carrera-Parra & Salazar-Vallejo, 1998",unaccepted,superseded original combination,Species,742185,Nicidion angeli,"(Carrera-Parra & Salazar-Vallejo, 1998)",129281,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa,1,0,0,0,0,exact,0,0
Nicidion hentscheli,742189,Nicidion hentscheli,"(Augener, 1931)",accepted,NA,Species,742189,Nicidion hentscheli,"(Augener, 1931)",325928,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Nicidion,1,0,0,0,NA,exact,0,0
Eunice mikeli,327737,Eunice mikeli,"Carrera-Parra & Salazar-Vallejo, 1998",unaccepted,superseded original combination,Species,742190,Nicidion mikeli,"(Carrera-Parra & Salazar-Vallejo, 1998)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice americana,327630,Eunice americana,"Hartman, 1944",unaccepted,NA,Species,742166,Leodice americana,"(Hartman, 1944)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Eunice thomasiana,327802,Eunice thomasiana,"Augener, 1922",unaccepted,NA,Species,742176,Leodice thomasiana,"(Augener, 1922)",129278,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,1,0,0,0,0,exact,0,0
Procerastea nematodes,131368,Procerastea nematodes,"Langerhans, 1884",accepted,NA,Species,131368,Procerastea nematodes,"Langerhans, 1884",129672,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Procerastea,1,0,0,0,0,exact,0,0
Glossoscolecidae,994665,Glossoscolecidae,"Michaelsen, 1900",accepted,NA,Family,994665,Glossoscolecidae,"Michaelsen, 1900",14164,Animalia,Annelida,Clitellata,Crassiclitellata,Glossoscolecidae,NA,0,0,0,1,NA,exact,0,1
Ocnerodrilidae,1039999,Ocnerodrilidae,"Beddard, 1891",accepted,NA,Family,1039999,Ocnerodrilidae,"Beddard, 1891",468018,Animalia,Annelida,Clitellata,Crassiclitellata,Ocnerodrilidae,NA,0,NA,1,0,0,exact,1,0
Acanthodrilidae,994661,Acanthodrilidae,"Claus, 1880",accepted,NA,Family,994661,Acanthodrilidae,"Claus, 1880",14164,Animalia,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,NA,0,0,0,1,NA,exact,0,1
Lumbricus centralis,1068175,Lumbricus centralis,"Bouché, 1972",unassessed,NA,Species,1068175,Lumbricus centralis,"Bouché, 1972",154885,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,NA,NA,NA,1,NA,exact,NA,1
Lumbricus friendi,1068494,Lumbricus friendi,"Cognetti de Martiis, 1904",accepted,NA,Species,1068494,Lumbricus friendi,"Cognetti de Martiis, 1904",154885,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,NA,NA,NA,1,0,exact,NA,1
Sparganophilidae,992681,Sparganophilidae,"Michaelsen, 1918",accepted,NA,Family,992681,Sparganophilidae,"Michaelsen, 1918",14164,Animalia,Annelida,Clitellata,Crassiclitellata,Sparganophilidae,NA,0,0,1,1,0,exact,1,1
Almidae,1039993,Almidae,"Duboscq, 1902",accepted,NA,Family,1039993,Almidae,"Duboscq, 1902",468018,Animalia,Annelida,Clitellata,Crassiclitellata,Almidae,NA,0,NA,1,1,NA,exact,1,1
Octolasion cyaneum,1551551,Octolasion cyaneum,"(Savigny in Cuvier, 1826)",accepted,NA,Species,1551551,Octolasion cyaneum,"(Savigny in Cuvier, 1826)",1040052,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion,NA,NA,NA,1,0,exact,NA,1
Aglaophamus rubellus,332902,Aglaophamus rubellus,"(Michaelsen, 1896)",unaccepted,"recombination for subjective synonym,  see also uncorrected suffix as A. rubella",Species,130343,Aglaophamus agilis,"(Langerhans, 1880)",129366,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,1,0,0,0,0,exact,0,0
Micronephthys stammeri,130351,Micronephthys stammeri,"(Augener, 1932)",unaccepted,subjective synonym,Species,1322948,Micronephthys longicornis,"(Perejaslavtseva, 1891)",129368,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Micronephthys,1,0,0,0,0,exact,0,0
Bipalponephtys cornuta,558190,Bipalponephtys cornuta,"(Berkeley & Berkeley, 1945)",unaccepted,superseded subsequent combination,Species,869884,Micronephthys cornuta,"(Berkeley & Berkeley, 1945)",547401,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Bipalponephtys,1,0,0,0,0,exact,0,0
Polychaeta,883,Polychaeta,"Grube, 1850",accepted,NA,Class,883,Polychaeta,"Grube, 1850",882,Animalia,Annelida,Polychaeta,NA,NA,NA,1,1,1,1,0,exact,0,0
Terebellida,900,Terebellida,"sensu Rouse & Fauchald, 1997",accepted,NA,Order,900,Terebellida,"sensu Rouse & Fauchald, 1997",154974,Animalia,Annelida,Polychaeta,Terebellida,NA,NA,1,0,0,0,0,exact,0,0
Antillesoma antillarum,136075,Antillesoma antillarum,"(Grube, 1858)",accepted,NA,Species,136075,Antillesoma antillarum,"(Grube, 1858)",136026,Animalia,Annelida,NA,Sipuncula,Antillesomatidae,Antillesoma,1,0,0,0,NA,exact,0,0
Lamprodrilus melanotus,1040311,Lamprodrilus melanotus,"Izosimov, 1962",accepted,NA,Species,1040311,Lamprodrilus melanotus,"Izosimov, 1962",1040063,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Lamprodrilus,0,NA,1,0,NA,exact,1,0
Lamprodrilus nigrescens,1040313,Lamprodrilus nigrescens,"Michaelsen, 1903",accepted,NA,Species,1040313,Lamprodrilus nigrescens,"Michaelsen, 1903",1040063,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Lamprodrilus,0,NA,1,0,NA,exact,1,0
Rhynchelmis alyonae,1069786,Rhynchelmis alyonae,"Martin, Ferraguti & Kaygorodova, 1998",accepted,NA,Species,1069786,Rhynchelmis alyonae,"Martin, Ferraguti & Kaygorodova, 1998",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,0,exact,1,NA
Achaeta affinis,1070110,Achaeta affinis,"Nielsen & Christensen, 1959",accepted,NA,Species,1070110,Achaeta affinis,"Nielsen & Christensen, 1959",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Buchholzia appendiculata,1040845,Buchholzia appendiculata,"(Buchholz, 1863)",accepted,NA,Species,1040845,Buchholzia appendiculata,"(Buchholz, 1863)",592965,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Buchholzia,0,NA,1,0,NA,exact,1,0
Cernosvitoviella atrata,137398,Cernosvitoviella atrata,"(Bretscher, 1903)",accepted,NA,Species,137398,Cernosvitoviella atrata,"(Bretscher, 1903)",137346,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Cernosvitoviella,0,0,1,1,NA,exact,1,1
Chamaedrilus sphagnetorum,1040849,Chamaedrilus sphagnetorum,"(Vejdovský, 1878)",unaccepted,"Decision of the ICZN, opinion 2423 (case 3689)",Species,416514,Cognettia sphagnetorum,"(Veydovsky, 1878)",992700,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Chamaedrilus,0,NA,1,0,NA,exact,1,0
Fridericia galba,1073904,Fridericia galba,"(Hoffmeister, 1843)",accepted,NA,Species,1073904,Fridericia galba,"(Hoffmeister, 1843)",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
