query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Testechiniscus spitsbergensis,343573,Testechiniscus spitsbergensis,"(Scourfield, 1897)",accepted,NA,Species,343573,Testechiniscus spitsbergensis,"(Scourfield, 1897)",342614,Animalia,Tardigrada,Heterotardigrada,Echiniscoidea,Echiniscidae,Testechiniscus,0,0,0,1,NA,exact,0,1
Macrobiotus vladimiri,956478,Macrobiotus vladimiri,"Bertolani, Biserov, Rebecchi & Cesari, 2011",accepted,NA,Species,956478,Macrobiotus vladimiri,"Bertolani, Biserov, Rebecchi & Cesari, 2011",342581,Animalia,Tardigrada,Eutardigrada,Parachela,Macrobiotidae,Macrobiotus,0,0,NA,NA,NA,exact,NA,NA
Echiniscus quadrispinosus,342999,Echiniscus quadrispinosus,"Richters, 1902",accepted,NA,Species,342999,Echiniscus quadrispinosus,"Richters, 1902",342562,Animalia,Tardigrada,Heterotardigrada,Echiniscoidea,Echiniscidae,Echiniscus,0,0,0,1,NA,exact,0,1
Bryodelphax parvulus,342758,Bryodelphax parvulus,"Thulin, 1928",accepted,NA,Species,342758,Bryodelphax parvulus,"Thulin, 1928",342551,Animalia,Tardigrada,Heterotardigrada,Echiniscoidea,Echiniscidae,Bryodelphax,0,0,0,1,NA,exact,0,1
Acutuncus antarcticus,342696,Acutuncus antarcticus,"(Richters, 1904)",accepted,NA,Species,342696,Acutuncus antarcticus,"(Richters, 1904)",342538,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Acutuncus,0,0,NA,1,NA,exact,NA,1
Petrosia ficiformis,132920,Petrosia ficiformis,"(Poiret, 1789)",alternate representation,subgenus assignment,Species,166837,Petrosia (Petrosia) ficiformis,"(Poiret, 1789)",131847,Animalia,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Petrosia,1,0,0,0,0,exact,0,0
Macrobiotus kristenseni,956464,Macrobiotus kristenseni,"Guidetti, Peluffo, Rocha, Cesari & Moly de Peluffo, 2013",accepted,NA,Species,956464,Macrobiotus kristenseni,"Guidetti, Peluffo, Rocha, Cesari & Moly de Peluffo, 2013",342581,Animalia,Tardigrada,Eutardigrada,Parachela,Macrobiotidae,Macrobiotus,0,0,NA,NA,NA,exact,NA,NA
Hebesoma violentum,1392270,Hebesoma violentum,"Van Cleave, 1928",unaccepted,Superseded combination,Species,1424537,Neoechinorhynchus (Hebesoma) violentus,"Van Cleave, 1928",1392269,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Hebesoma,NA,NA,1,NA,NA,exact,1,NA
Dendrorhynchus sinensis,155976,Dendrorhynchus sinensis,"Yin & Zeng, 1985",unaccepted,Synonym,Species,877841,Polydendrorhynchus zhanjiangensis,"(Yin & Zeng, 1984)",155974,Animalia,Nemertea,Pilidiophora,Heteronemertea,Polybrachiorhynchidae,Dendrorhynchus,1,NA,0,0,0,exact,0,0
Baikalospongia fungiformis,889466,Baikalospongia fungiformis,"Makushok, 1927",accepted,NA,Species,889466,Baikalospongia fungiformis,"Makushok, 1927",167012,Animalia,Porifera,Demospongiae,Spongillida,Lubomirskiidae,Baikalospongia,NA,NA,1,NA,NA,exact,1,NA
Baikalospongia martinsoni,599869,Baikalospongia martinsoni,"Efremova, 2004",accepted,NA,Species,599869,Baikalospongia martinsoni,"Efremova, 2004",167012,Animalia,Porifera,Demospongiae,Spongillida,Lubomirskiidae,Baikalospongia,0,0,1,0,0,exact,1,0
Halipteris willemoesi,286626,Halipteris willemoesi,"(Kölliker, 1880)",unaccepted,NA,Species,1393616,Balticina willemoesi,"(Kölliker, 1880)",128491,Animalia,Cnidaria,Anthozoa,Pennatulacea,Halipteridae,Halipteris,1,0,0,0,NA,exact,0,0
Ramphogordius lacteus,155926,Ramphogordius lacteus,"Rathke, 1843",unaccepted,NA,Species,148583,Lineus lacteus,"(Rathke, 1843)",155838,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Ramphogordius,1,NA,0,0,NA,exact,0,0
Pseudobiotus spinifer,956279,Pseudobiotus spinifer,"Chang, Kaczmarek, Lee & Michalczyk, 2007",accepted,NA,Species,956279,Pseudobiotus spinifer,"Chang, Kaczmarek, Lee & Michalczyk, 2007",342606,Animalia,Tardigrada,Eutardigrada,Parachela,Isohypsibiidae,Pseudobiotus,0,0,1,NA,NA,exact,1,NA
Polyarthra vulgaris,135044,Polyarthra vulgaris,"Carlin, 1943",accepted,NA,Species,135044,Polyarthra vulgaris,"Carlin, 1943",134957,Animalia,Rotifera,Eurotatoria,Ploima,Synchaetidae,Polyarthra,0,0,1,NA,NA,exact,1,NA
Brachionus rubens,134984,Brachionus rubens,"Ehrenberg, 1838",accepted,NA,Species,134984,Brachionus rubens,"Ehrenberg, 1838",134937,Animalia,Rotifera,Eurotatoria,Ploima,Brachionidae,Brachionus,0,0,1,NA,NA,exact,1,NA
Cespitularia simplex,213020,Cespitularia simplex,"Thomson & Dean, 1931",superseded combination,original combination,Species,1304888,Caementabunda simplex,"(Thomson & Dean, 1931)",205452,Animalia,Cnidaria,Anthozoa,Alcyonacea,Xeniidae,Cespitularia,1,NA,0,0,NA,exact,0,0
Philodina gregaria,887001,Philodina gregaria,"Murray, 1910",accepted,NA,Species,887001,Philodina gregaria,"Murray, 1910",247918,Animalia,Rotifera,Eurotatoria,NA,Philodinidae,Philodina,NA,NA,1,NA,0,exact,1,NA
Narella hawaiinensis,409562,Narella hawaiinensis,"Cairns & Bayer, 2007 [2008]",unaccepted,wrong authority year,Species,1467969,Narella hawaiiensis,"Cairns & Bayer, 2008",125319,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Narella,1,0,0,0,NA,exact,0,0
Narella hawaiinensis,1288563,Narella hawaiinensis,"Cairns & Bayer, 2008",unaccepted,amended spelling,Species,1467969,Narella hawaiiensis,"Cairns & Bayer, 2008",125319,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Narella,1,0,0,0,NA,exact,0,0
Habrotrocha elusa,1390728,Habrotrocha elusa,"Milne, 1916",accepted,NA,Species,1390728,Habrotrocha elusa,"Milne, 1916",886255,Animalia,Rotifera,Eurotatoria,NA,Habrotrochidae,Habrotrocha,0,0,1,1,0,exact,1,1
Macrotrachela habita,1390829,Macrotrachela habita,"(Bryce, 1894)",accepted,NA,Species,1390829,Macrotrachela habita,"(Bryce, 1894)",886281,Animalia,Rotifera,Eurotatoria,NA,Philodinidae,Macrotrachela,NA,NA,1,1,0,exact,1,1
Cephalothrix alba,572900,Cephalothrix alba,"Gibson & Sundberg, 1992",unaccepted,Synonym,Species,147071,Cephalotrichella alba,"Gibson & Sundberg, 1992",122379,Animalia,Nemertea,Palaeonemertea,Archinemertea,Cephalotrichidae,Cephalothrix,1,0,0,0,0,exact,0,0
Ototyphlonemertes macintoshi,122728,Ototyphlonemertes macintoshi,"Bürger, 1895",alternate representation,NA,Species,1255786,Ototyphlonemertes (Macintoshi) macintoshi,"Bürger, 1895",122408,Animalia,Nemertea,Hoplonemertea,Monostilifera,Ototyphlonemertidae,Ototyphlonemertes,1,0,0,0,0,exact,0,0
Ototyphlonemertes duplex,122726,Ototyphlonemertes duplex,"Bürger, 1895",alternate representation,NA,Species,1255780,Ototyphlonemertes (Duplex) duplex,"Bürger, 1895",122408,Animalia,Nemertea,Hoplonemertea,Monostilifera,Ototyphlonemertidae,Ototyphlonemertes,1,0,0,0,0,exact,0,0
Campanularia lennoxensis,292462,Campanularia lennoxensis,"Jäderholm, 1903",accepted,NA,Species,292462,Campanularia lennoxensis,"Jäderholm, 1903",117029,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Campanularia,1,NA,0,0,0,exact,0,0
Echiniscus jenningsi,342945,Echiniscus jenningsi,"Dastych, 1984",accepted,NA,Species,342945,Echiniscus jenningsi,"Dastych, 1984",342562,Animalia,Tardigrada,Heterotardigrada,Echiniscoidea,Echiniscidae,Echiniscus,0,0,1,1,NA,exact,1,1
Diphascon puniceum,342843,Diphascon puniceum,"(Jennings, 1976)",accepted,NA,Species,342843,Diphascon puniceum,"(Jennings, 1976)",342558,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Diphascon,0,0,NA,1,NA,exact,NA,1
Fannyella spinosa,289965,Fannyella spinosa,"(Thomson & Rennet, 1931)",alternate representation,NA,Species,409525,Fannyella (Cyathogorgia) spinosa,"(Thomson & Rennet, 1931)",267435,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Fannyella,1,NA,0,0,NA,exact,0,0
Thouarella antarctica,286552,Thouarella antarctica,"(Valenciennes, 1846)",alternate representation,subgenus assignment,Species,173547,Thouarella (Thouarella) antarctica,"(Valenciennes, 1846)",125323,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Thouarella,1,NA,0,0,NA,exact,0,0
Fannyella abies,292047,Fannyella abies,"(Broch, 1965)",alternate representation,NA,Species,743429,Fannyella (Scyphogorgia) abies,"(Broch, 1965)",267435,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Fannyella,1,NA,0,0,NA,exact,0,0
Fannyella rossii,289964,Fannyella rossii,"Gray, 1872",alternate representation,NA,Species,409519,Fannyella (Fannyella) rossii,"Gray, 1872",267435,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Fannyella,1,NA,0,0,NA,exact,0,0
Thouarella crenelata,1588065,Thouarella crenelata,"Kükenthal, 1907",alternate representation,subgenus assignment,Species,286558,Thouarella (Epithouarella) crenelata,"Kükenthal, 1907",125323,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Thouarella,1,NA,0,0,NA,exact,0,0
Thouarella laxa,1587818,Thouarella laxa,"Versluys, 1906",alternate representation,subgenus assignment,Species,286564,Thouarella (Euthouarella) laxa,"Versluys, 1906",125323,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Thouarella,1,NA,0,0,NA,exact,0,0
Fanellia korema,289953,Fanellia korema,"Bayer & Stefani, 1989",superseded combination,original combination,Species,1255132,Callogorgia korema,"(Bayer & Stefani, 1989)",267434,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Fanellia,1,0,0,0,NA,exact,0,0
Fanellia medialis,289954,Fanellia medialis,"Bayer & Stefani, 1989",superseded combination,original combination,Species,1255133,Callogorgia medialis,"(Bayer & Stefani, 1989)",267434,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Fanellia,1,0,0,0,NA,exact,0,0
Fanellia euthyeia,289950,Fanellia euthyeia,"Bayer & Stefani, 1989",superseded combination,original combination,Species,1255131,Callogorgia euthyeia,"(Bayer & Stefani, 1989)",267434,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Fanellia,1,0,0,0,NA,exact,0,0
Thouarella coronata,292041,Thouarella coronata,"(Kinoshita, 1908)",alternate representation,subgenus assignment,Species,409510,Thouarella (Diplocalyptra) coronata,"Kinoshita, 1908",125323,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Thouarella,1,NA,0,0,NA,exact,0,0
Bifidochaetus arcticus,889514,Bifidochaetus arcticus,"Kolicka & Kisielewski, 2016",accepted,NA,Species,889514,Bifidochaetus arcticus,"Kolicka & Kisielewski, 2016",889513,Animalia,Gastrotricha,NA,Chaetonotida,Chaetonotidae,Bifidochaetus,0,0,1,0,NA,exact,1,0
Annella ornata,520670,Annella ornata,"(Thomson & Simpson, 1909)",unaccepted,synonym,Species,520671,Annella reticulata,"(Ellis & Solander, 1786)",517547,Animalia,Cnidaria,Anthozoa,Alcyonacea,Subergorgiidae,Annella,1,NA,0,0,NA,exact,0,0
Sagitta elegans,105450,Sagitta elegans,"Verrill, 1873",unaccepted,Synonym,Species,105440,Parasagitta elegans,"(Verrill, 1873)",105410,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,1,0,0,0,NA,exact,0,0
Sagartia ornata,100993,Sagartia ornata,"(Holdsworth, 1855)",unaccepted,NA,Species,1583115,Cylista ornata,"(Holdsworth, 1855)",100776,Animalia,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,Sagartia,1,NA,NA,NA,NA,exact,0,0
Haliclona amboinensis,1547179,Haliclona amboinensis,"(Lévi, 1961)",alternate representation,subgenus assignment,Species,166505,Haliclona (Gellius) amboinensis,"(Lévi, 1961)",131834,Animalia,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,1,0,0,0,0,exact,0,0
Primnoisis,173340,Primnoisis,"Studer & Wright, 1887",accepted,NA,Genus,173340,Primnoisis,"Studer & Wright, 1887",1544107,Animalia,Cnidaria,Anthozoa,Alcyonacea,Mopseidae,Primnoisis,1,0,0,0,NA,exact,0,0
Primnoisis gracilis,287464,Primnoisis gracilis,"(Gravier, 1913)",alternate representation,subgenus assignment,Species,869817,Primnoisis (Delicatisis) gracilis,"(Gravier, 1913)",173340,Animalia,Cnidaria,Anthozoa,Alcyonacea,Mopseidae,Primnoisis,1,NA,0,0,NA,exact,0,0
Primnoisis fragilis,173347,Primnoisis fragilis,"Kükenthal, 1912",alternate representation,subgenus assignment,Species,869819,Primnoisis (Primnoisis) fragilis,"Kükenthal, 1912",173340,Animalia,Cnidaria,Anthozoa,Alcyonacea,Mopseidae,Primnoisis,1,NA,0,0,NA,exact,0,0
Primnoisis formosa,287463,Primnoisis formosa,"Gravier, 1913",alternate representation,subgenus assignment,Species,869816,Primnoisis (Delicatisis) formosa,"Gravier, 1913",173340,Animalia,Cnidaria,Anthozoa,Alcyonacea,Mopseidae,Primnoisis,1,NA,0,0,NA,exact,0,0
Ototyphlonemertes fila,148139,Ototyphlonemertes fila,"Corrêa, 1953",unaccepted,Junior synonym,Species,1255792,Ototyphlonemertes (Parmula) parmula,"Corrêa, 1950",122408,Animalia,Nemertea,Hoplonemertea,Monostilifera,Ototyphlonemertidae,Ototyphlonemertes,1,0,0,0,0,exact,0,0
Hypsibius klebelsbergi,343076,Hypsibius klebelsbergi,"Mihelčič, 1959",accepted,NA,Species,343076,Hypsibius klebelsbergi,"Mihelčič, 1959",342574,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Hypsibius,0,0,NA,NA,NA,exact,NA,NA
Velkovrhia enigmatica,291276,Velkovrhia enigmatica,"Matjasic & Sket, 1971",accepted,NA,Species,291276,Velkovrhia enigmatica,"Matjasic & Sket, 1971",267942,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Velkovrhia,0,NA,1,0,0,exact,1,0
Anthopleura anjunae,283335,Anthopleura anjunae,"Den Hartog & Vennam, 1993",accepted,NA,Species,283335,Anthopleura anjunae,"Den Hartog & Vennam, 1993",100696,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,1,NA,NA,0,NA,exact,0,0
Crella cyathophora,190746,Crella cyathophora,"(Carter, 1869)",alternate representation,subgenus assignment,Species,184492,Crella (Grayella) cyathophora,"(Carter, 1869)",131936,Animalia,Porifera,Demospongiae,Poecilosclerida,Crellidae,Crella,1,0,0,0,0,exact,0,0
Cerebratulus montgomeryi,147362,Cerebratulus montgomeryi,"Coe, 1901",unaccepted,Synonymy,Species,1250975,Kulikovia montgomeryi,"(Coe, 1901)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,1,0,0,0,0,exact,0,0
Ototyphlonemertes americana,148135,Ototyphlonemertes americana,"Gerner, 1969",alternate representation,NA,Species,1255783,Ototyphlonemertes (Macintoshi) americana,"Gerner, 1969",122408,Animalia,Nemertea,Hoplonemertea,Monostilifera,Ototyphlonemertidae,Ototyphlonemertes,1,0,0,0,0,exact,0,0
Euphyllia yaeyamaensis,289219,Euphyllia yaeyamaensis,"(Shirai, 1980)",superseded combination,NA,Species,1048079,Fimbriaphyllia yaeyamensis,"(Shirai, 1980)",206703,Animalia,Cnidaria,Anthozoa,Scleractinia,Euphylliidae,Euphyllia,1,NA,0,0,NA,exact,0,0
Euphyllia paradivisa,207615,Euphyllia paradivisa,"Veron, 1990",superseded combination,basionym,Species,1048080,Fimbriaphyllia paradivisa,"(Veron, 1990)",206703,Animalia,Cnidaria,Anthozoa,Scleractinia,Euphylliidae,Euphyllia,1,NA,0,0,NA,exact,0,0
Euphyllia paraancora,289217,Euphyllia paraancora,"Veron, 1990",superseded combination,basionym,Species,1048076,Fimbriaphyllia paraancora,"(Veron, 1990)",206703,Animalia,Cnidaria,Anthozoa,Scleractinia,Euphylliidae,Euphyllia,1,NA,0,0,NA,exact,0,0
Mesocrista revelata,955855,Mesocrista revelata,"Gąsiorek, Stec, Morek, Zawierucha, Kaczmarek, Lachowska-Cierlik & Michalczyk, 2016",accepted,NA,Species,955855,Mesocrista revelata,"Gąsiorek, Stec, Morek, Zawierucha, Kaczmarek, Lachowska-Cierlik & Michalczyk, 2016",342583,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Mesocrista,0,0,NA,1,NA,exact,NA,1
Diphascon higginsi,342818,Diphascon higginsi,"Binda, 1971",accepted,NA,Species,342818,Diphascon higginsi,"Binda, 1971",342558,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Diphascon,0,0,1,NA,NA,exact,1,NA
Isohypsibius pushkini,343195,Isohypsibius pushkini,"Tumanov, 2003",accepted,NA,Species,343195,Isohypsibius pushkini,"Tumanov, 2003",342576,Animalia,Tardigrada,Eutardigrada,Parachela,Isohypsibiidae,Isohypsibius,0,0,1,0,NA,exact,1,0
Thulinius ruffoi,343578,Thulinius ruffoi,"(Bertolani, 1982)",accepted,NA,Species,343578,Thulinius ruffoi,"(Bertolani, 1982)",342617,Animalia,Tardigrada,Eutardigrada,Parachela,Isohypsibiidae,Thulinius,0,0,NA,NA,NA,exact,NA,NA
Plakina nathaliae,987131,Plakina nathaliae,"(Ereskovsky, Lavrov & Willenz, 2014)",accepted,NA,Species,987131,Plakina nathaliae,"(Ereskovsky, Lavrov & Willenz, 2014)",131981,Animalia,Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,Plakina,1,0,0,0,NA,exact,0,0
Oceania armata,117437,Oceania armata,"Kölliker, 1853",accepted,NA,Species,117437,Oceania armata,"Kölliker, 1853",117054,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Oceaniidae,Oceania,1,NA,0,0,0,exact,0,0
Cephalionotus kisielewskii,890164,Cephalionotus kisielewskii,"Garraffoni, Araujo, Lourenço, Guidi & Balsamo, 2017",accepted,NA,Species,890164,Cephalionotus kisielewskii,"Garraffoni, Araujo, Lourenço, Guidi & Balsamo, 2017",890163,Animalia,Gastrotricha,NA,Chaetonotida,Chaetonotidae,Cephalionotus,0,0,1,0,NA,exact,1,0
Chondrocladia grandis,989619,Chondrocladia grandis,"(Verrill, 1879)",alternate representation,NA,Species,1023293,Chondrocladia (Chondrocladia) grandis,"(Verrill, 1879)",131894,Animalia,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Chondrocladia,1,0,0,0,0,exact,0,0
Pilatobius recamieri,955877,Pilatobius recamieri,"(Richters, 1911)",accepted,NA,Species,955877,Pilatobius recamieri,"(Richters, 1911)",955430,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Pilatobius,0,0,NA,NA,NA,exact,NA,NA
Mesocrista spitzbergensis,343405,Mesocrista spitzbergensis,"(Richters, 1903)",accepted,NA,Species,343405,Mesocrista spitzbergensis,"(Richters, 1903)",342583,Animalia,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Mesocrista,0,0,NA,1,NA,exact,NA,1
Isoechiniscoides sifae,956286,Isoechiniscoides sifae,"Møbjerg, Kristensen & Jørgensen, 2016",accepted,NA,Species,956286,Isoechiniscoides sifae,"Møbjerg, Kristensen & Jørgensen, 2016",955415,Animalia,Tardigrada,Heterotardigrada,Echiniscoidea,Echiniscoididae,Isoechiniscoides,0,0,NA,NA,NA,exact,NA,NA
Callyspongia diffusa,190269,Callyspongia diffusa,"(Ridley, 1884)",alternate representation,subgenus assignment,Species,166210,Callyspongia (Cladochalina) diffusa,"(Ridley, 1884)",131825,Animalia,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,1,0,0,0,NA,exact,0,0
Neopetrosia exigua,166805,Neopetrosia exigua,"(Kirkpatrick, 1900)",unaccepted,junior synonym,Species,292996,Neopetrosia chaliniformis,"(Thiele, 1899)",166798,Animalia,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Neopetrosia,1,0,0,0,NA,exact,0,0
Macroporina,1378580,Macroporina,"Balavoine, 1960",accepted,NA,Genus,1378580,Macroporina,"Balavoine, 1960",172921,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Aspidostomatidae,Macroporina,1,NA,NA,NA,1,exact,0,0
Macroporina,1379099,Macroporina,"Uttley, 1949",unaccepted,NA,Genus,468278,Macropora,"MacGillivray, 1895",467914,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Macroporidae,Macroporina,1,0,0,0,NA,exact,0,0
Clytia noliformis,117372,Clytia noliformis,"(McCrady, 1859) sensu Calder, 1991",accepted,NA,Species,117372,Clytia noliformis,"(McCrady, 1859) sensu Calder, 1991",117030,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,1,0,0,0,0,exact,0,0
Pseudocorynosoma anatarium,988960,Pseudocorynosoma anatarium,"(Van Cleave, 1945) Aznar, Pérez-Ponce de León & Raga, 2006",accepted,NA,Species,988960,Pseudocorynosoma anatarium,"(Van Cleave, 1945) Aznar, Pérez-Ponce de León & Raga, 2006",988958,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Pseudocorynosoma,NA,NA,1,1,NA,exact,1,1
Eugorgia nobilis,289933,Eugorgia nobilis,"Verrill, 1868",accepted,NA,Species,289933,Eugorgia nobilis,"Verrill, 1868",267424,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eugorgia,1,NA,0,0,NA,exact,0,0
Mayarhynchus karlae,988450,Mayarhynchus karlae,"Pinacho-Pinacho, Hernández-Orts, Sereno-Uribe, Pérez-Ponce de León & García-Varela, 2017",accepted,NA,Species,988450,Mayarhynchus karlae,"Pinacho-Pinacho, Hernández-Orts, Sereno-Uribe, Pérez-Ponce de León & García-Varela, 2017",988449,Animalia,Acanthocephala,Eoacanthocephala,Neoechinorhynchida,Neoechinorhynchidae,Mayarhynchus,NA,NA,1,NA,NA,exact,1,NA
Mycale grandis,192533,Mycale grandis,"Gray, 1867",alternate representation,subgenus transfer,Species,168632,Mycale (Mycale) grandis,"Gray, 1867",131907,Animalia,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,1,0,0,0,0,exact,0,0
Earleria quadrata,395329,Earleria quadrata,"(Hosia & Pages, 2007)",unaccepted,synonym,Species,1255613,Earleria panicula,"(G.O. Sars, 1874)",395323,Animalia,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Earleria,1,0,0,0,0,exact,0,0
Filinia longiseta,134969,Filinia longiseta,"(Ehrenberg, 1834)",accepted,NA,Species,134969,Filinia longiseta,"(Ehrenberg, 1834)",134931,Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia,0,0,1,NA,NA,exact,1,NA
Archaphanostoma ylvae,879349,Archaphanostoma ylvae,"Kånneby, Bernvi & Jondelius, 2015",unaccepted,Synonym,Species,1549296,Baltalimania ylvae,"(Kånneby, Bernvi & Jondelius, 2015)",142143,Animalia,Xenacoelomorpha,NA,Acoela,Isodiametridae,Archaphanostoma,1,0,0,0,NA,exact,0,0
Isodiametra pulchra,380040,Isodiametra pulchra,"(Smith & Bush, 1991)",unaccepted,Synonym,Species,1549073,Aphanostoma pulchra,"(Smith & Bush, 1991)",379811,Animalia,Xenacoelomorpha,NA,Acoela,Isodiametridae,Isodiametra,1,NA,NA,NA,NA,exact,0,0
Kinorhynchus yushini,265114,Kinorhynchus yushini,"Adrianov, 1989",unaccepted,new combination,Species,1433358,Cristaphyes yushini,"(Adrianov, 1989) Sánchez, Yamasaki, Pardos, Sørensen & Martínez, 2016",101088,Animalia,Kinorhyncha,Allomalorhagida,Allomalorhagida incertae sedis,Pycnophyidae,Kinorhynchus,1,NA,NA,NA,NA,exact,0,0
Pycnophyes rugosus,101147,Pycnophyes rugosus,"Zelinka, 1928",unaccepted,new combination,Species,1433373,Fujuriphyes rugosus,"(Zelinka, 1928) Sánchez, Yamasaki, Pardos, Sørensen & Martínez, 2016",101089,Animalia,Kinorhyncha,Allomalorhagida,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,1,NA,NA,NA,NA,exact,0,0
Pycnophyes ponticus,101145,Pycnophyes ponticus,"(Reinhard, 1881)",unaccepted,new combination,Species,1433372,Fujuriphyes ponticus,"(Reinhard, 1881) Sánchez, Yamasaki, Pardos, Sørensen & Martínez, 2016",101089,Animalia,Kinorhyncha,Allomalorhagida,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,1,NA,NA,NA,NA,exact,0,0
Pycnophyes flaveolatus,101140,Pycnophyes flaveolatus,"Zelinka, 1908",unaccepted,new combination,Species,1433403,Setaphyes flaveolatus,"(Zelinka, 1908) Sánchez, Yamasaki, Pardos, Sørensen & Martínez, 2016",101089,Animalia,Kinorhyncha,Allomalorhagida,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,1,NA,NA,NA,NA,exact,0,0
Apatronemertes albimaculosa,568160,Apatronemertes albimaculosa,"Wilfert & Gibson, 1974",accepted,NA,Species,568160,Apatronemertes albimaculosa,"Wilfert & Gibson, 1974",568159,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Apatronemertes,0,0,1,0,0,exact,1,0
Pseudoacanthocephalus toshimai,1470052,Pseudoacanthocephalus toshimai,"Nakao, 2016",accepted,NA,Species,1470052,Pseudoacanthocephalus toshimai,"Nakao, 2016",819956,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Pseudoacanthocephalidae,Pseudoacanthocephalus,NA,NA,1,1,NA,exact,1,1
Doederleinia,269012,Doederleinia,"Steindachner, 1883",accepted,NA,Genus,269012,Doederleinia,"Steindachner, 1883",151434,Animalia,Chordata,Actinopteri,Acropomatiformes,Acropomatidae,Doederleinia,1,0,0,0,NA,exact,0,0
Doederleinia,717293,Doederleinia,"Gardiner, 1909",junior subjective synonym,NA,Genus,267823,Sandalolitha,"Quelch, 1884",196100,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Doederleinia,1,NA,0,0,NA,exact,0,0
Ototyphlonemertes ani,571767,Ototyphlonemertes ani,"Chernyshev, 2007",alternate representation,new combination,Species,1255774,Ototyphlonemertes (Macintoshi) ani,"Chernyshev, 2007",122408,Animalia,Nemertea,Hoplonemertea,Monostilifera,Ototyphlonemertidae,Ototyphlonemertes,1,0,0,0,0,exact,0,0
Kudoa thunni,1337537,Kudoa thunni,"Matsukane, Sato, Tanaka, Kamata & Sugita-Konishi, 2011",accepted,NA,Species,1337537,Kudoa thunni,"Matsukane, Sato, Tanaka, Kamata & Sugita-Konishi, 2011",120285,Animalia,Cnidaria,Myxozoa,Multivalvulida,Kudoidae,Kudoa,1,NA,NA,NA,NA,exact,0,0
Petromica pacifica,345358,Petromica pacifica,"List-Armitage & Hooper, 2002",alternate representation,subgenus assignment,Species,387355,Petromica (Chaladesma) pacifica,"List-Armitage & Hooper, 2002",131813,Animalia,Porifera,Demospongiae,Bubarida,Desmanthidae,Petromica,1,0,0,0,0,exact,0,0
