query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Macomangulus tenuis,878470,Macomangulus tenuis,"(da Costa, 1778)",accepted,NA,Species,878470,Macomangulus tenuis,"(da Costa, 1778)",878463,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macomangulus,1,NA,NA,NA,NA,exact,0,0
Ziba fulgetrum,416922,Ziba fulgetrum,"(Reeve, 1844)",unaccepted,NA,Species,1061539,Imbricaria fulgetrum,"(Reeve, 1844)",204759,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Ziba,1,0,0,0,0,exact,0,0
Ziba insculpta,208194,Ziba insculpta,"(A. Adams, 1853)",unaccepted,NA,Species,1061565,Imbricaria insculpta,"(A. Adams, 1853)",204759,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Ziba,1,0,0,0,0,exact,0,0
Albinaria schuchii,1049857,Albinaria schuchii,"(Rossmässler, 1836)",unaccepted,NA,Species,1435244,Albinaria maculosa,"(Deshayes, 1835)",996062,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Albinaria,0,0,0,1,NA,exact,0,1
Levantina spiriplana,1050401,Levantina spiriplana,"(Olivier, 1801)",accepted,NA,Species,1050401,Levantina spiriplana,"(Olivier, 1801)",996430,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Levantina,0,0,0,1,NA,exact,0,1
Leptopoma sericatum,1342109,Leptopoma sericatum,"(L. Pfeiffer, 1853)",unreplaced junior homonym,NA,Species,1342109,Leptopoma sericatum,"(L. Pfeiffer, 1853)",818348,Animalia,Mollusca,Gastropoda,Architaenioglossa,Cyclophoridae,Leptopoma,0,0,0,1,NA,exact,0,1
Gyraulus luguhuensis,731696,Gyraulus luguhuensis,"F.-Y. Shu, Köhler, C.-C. Fu & H.-Z. Wang, 2013",accepted,NA,Species,731696,Gyraulus luguhuensis,"F.-Y. Shu, Köhler, C.-C. Fu & H.-Z. Wang, 2013",153936,Animalia,Mollusca,Gastropoda,NA,Planorbidae,Gyraulus,0,0,1,0,0,exact,1,0
Heleobia carcotensis,883960,Heleobia carcotensis,"Collado, Valladares & Méndez, 2016",accepted,NA,Species,883960,Heleobia carcotensis,"Collado, Valladares & Méndez, 2016",138080,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cochliopidae,Heleobia,0,0,1,0,NA,exact,1,0
Acroloxus baicalensis,1027210,Acroloxus baicalensis,"Kozhov, 1936",accepted,NA,Species,1027210,Acroloxus baicalensis,"Kozhov, 1936",181589,Animalia,Mollusca,Gastropoda,NA,Acroloxidae,Acroloxus,0,0,1,0,0,exact,1,0
Acroloxus likharevi,1027217,Acroloxus likharevi,"Moskvicheva, Kruglov & Starobogatov, 1991",accepted,NA,Species,1027217,Acroloxus likharevi,"Moskvicheva, Kruglov & Starobogatov, 1991",181589,Animalia,Mollusca,Gastropoda,NA,Acroloxidae,Acroloxus,0,0,1,0,NA,exact,1,0
Heleobia deserticola,835441,Heleobia deserticola,"Collado, 2015",accepted,NA,Species,835441,Heleobia deserticola,"Collado, 2015",138080,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cochliopidae,Heleobia,0,0,1,0,NA,exact,1,0
Aculamprotula tientsinensis,1289739,Aculamprotula tientsinensis,"(Crosse & Debeaux, 1863)",accepted,NA,Species,1289739,Aculamprotula tientsinensis,"(Crosse & Debeaux, 1863)",747060,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Aculamprotula,0,0,1,0,0,exact,1,0
Circassina frutis,1116141,Circassina frutis,"(L. Pfeiffer, 1859)",accepted,NA,Species,1116141,Circassina frutis,"(L. Pfeiffer, 1859)",996533,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Circassina,0,0,0,1,NA,exact,0,1
Circassina lasistana,1116142,Circassina lasistana,"Hausdorf, 2001",accepted,NA,Species,1116142,Circassina lasistana,"Hausdorf, 2001",996533,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Circassina,0,0,0,1,NA,exact,0,1
Fruticocampylaea narzanensis,869964,Fruticocampylaea narzanensis,"(Krynicki, 1836)",accepted,NA,Species,869964,Fruticocampylaea narzanensis,"(Krynicki, 1836)",869963,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Fruticocampylaea,0,0,0,1,0,exact,0,1
Caucasigena eichwaldi,1259578,Caucasigena eichwaldi,"(L. Pfeiffer, 1846)",accepted,NA,Species,1259578,Caucasigena eichwaldi,"(L. Pfeiffer, 1846)",996532,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Caucasigena,0,0,0,1,NA,exact,0,1
Camaena poyuensis,874947,Camaena poyuensis,"Zhou, Wang & Ding, 2016",accepted,NA,Species,874947,Camaena poyuensis,"Zhou, Wang & Ding, 2016",835673,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Camaena,0,0,0,1,NA,exact,0,1
Tricolia capensis,224649,Tricolia capensis,"(Dunker, 1846)",accepted,NA,Species,224649,Tricolia capensis,"(Dunker, 1846)",138564,Animalia,Mollusca,Gastropoda,Trochida,Phasianellidae,Tricolia,1,NA,NA,NA,NA,exact,0,0
Tricolia neritina,225180,Tricolia neritina,"(Dunker, 1846)",accepted,NA,Species,225180,Tricolia neritina,"(Dunker, 1846)",138564,Animalia,Mollusca,Gastropoda,Trochida,Phasianellidae,Tricolia,1,NA,NA,NA,NA,exact,0,0
Tricolia bicarinata,593925,Tricolia bicarinata,"(Dunker, 1846)",accepted,NA,Species,593925,Tricolia bicarinata,"(Dunker, 1846)",138564,Animalia,Mollusca,Gastropoda,Trochida,Phasianellidae,Tricolia,1,NA,NA,NA,NA,exact,0,0
Pseudamnicola pieperi,853198,Pseudamnicola pieperi,"Schütt, 1980",accepted,NA,Species,853198,Pseudamnicola pieperi,"Schütt, 1980",153799,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Pseudamnicola,0,0,1,0,NA,exact,1,0
Pseudamnicola ilione,853200,Pseudamnicola ilione,"Radea & Parmakelis, 2016",accepted,NA,Species,853200,Pseudamnicola ilione,"Radea & Parmakelis, 2016",153799,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Pseudamnicola,0,0,1,0,NA,exact,1,0
Aegista aubryana,1389835,Aegista aubryana,"(Heude, 1882)",accepted,NA,Species,1389835,Aegista aubryana,"(Heude, 1882)",874976,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Aegista,0,0,0,1,NA,exact,0,1
Belgrandiella zermanica,1000537,Belgrandiella zermanica,"Radoman, 1973",unaccepted,NA,Species,724366,Belgrandiella kusceri,"(A. J. Wagner, 1914)",716224,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Belgrandiella,0,0,1,0,NA,exact,1,0
Belgrandiella krupensis,1000524,Belgrandiella krupensis,"Radoman, 1973",unaccepted,NA,Species,724366,Belgrandiella kusceri,"(A. J. Wagner, 1914)",716224,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Belgrandiella,0,0,1,0,NA,exact,1,0
Mexistrophia reticulata,866449,Mexistrophia reticulata,"F. G. Thompson, 2011",accepted,NA,Species,866449,Mexistrophia reticulata,"F. G. Thompson, 2011",866448,Animalia,Mollusca,Gastropoda,Stylommatophora,Cerionidae,Mexistrophia,0,0,0,1,NA,exact,0,1
Microceramus pontificus,1352321,Microceramus pontificus,"(A. Gould, 1848)",accepted,NA,Species,1352321,Microceramus pontificus,"(A. Gould, 1848)",996863,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Microceramus,0,0,0,1,NA,exact,0,1
Amblema neislerii,857253,Amblema neislerii,"(I. Lea, 1858)",accepted,NA,Species,857253,Amblema neislerii,"(I. Lea, 1858)",747064,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Amblema,0,0,1,0,NA,exact,1,0
Anodonta suborbiculata,857868,Anodonta suborbiculata,"Say, 1831",unaccepted,NA,Species,861403,Utterbackiana suborbiculata,"(Say, 1831)",224838,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Anodonta,0,0,1,0,NA,exact,1,0
Elliptio fumata,857449,Elliptio fumata,"(I. Lea, 1857)",accepted,NA,Species,857449,Elliptio fumata,"(I. Lea, 1857)",160339,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Elliptio,0,0,1,0,NA,exact,1,0
Fusconaia askewi,857308,Fusconaia askewi,"(W. A. Marsh, 1896)",junior subjective synonym,NA,Species,1045883,Fusconaia chunii,"(I. Lea, 1861)",747074,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Fusconaia,0,0,1,0,NA,exact,1,0
Fusconaia mitchelli,857443,Fusconaia mitchelli,"(C. T. Simpson in Dall, 1895)",accepted,NA,Species,857443,Fusconaia mitchelli,"(C. T. Simpson in Dall, 1895)",747074,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Fusconaia,0,0,1,0,NA,exact,1,0
Quadrula apiculata,857391,Quadrula apiculata,"(Say, 1829)",unaccepted,a junior synonym,Species,857393,Quadrula quadrula,"(Rafinesque, 1820)",856848,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Quadrula,0,0,1,0,0,exact,1,0
Quadrula houstonensis,857919,Quadrula houstonensis,"(I. Lea, 1859)",unaccepted,NA,Species,1048237,Cyclonaias pustulosa,"(I. Lea, 1831)",856848,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Quadrula,0,0,1,0,NA,exact,1,0
Quadrula mortoni,860371,Quadrula mortoni,"(Conrad, 1835)",unaccepted,NA,Species,1048237,Cyclonaias pustulosa,"(I. Lea, 1831)",856848,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Quadrula,0,0,1,0,NA,exact,1,0
Quadrula petrina,857923,Quadrula petrina,"(Gould, 1855)",unaccepted,NA,Species,1048236,Cyclonaias petrina,"(Gould, 1855)",856848,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Quadrula,0,0,1,0,NA,exact,1,0
Archachatina marginata,1349808,Archachatina marginata,"(Swainson, 1821)",accepted,NA,Species,1349808,Archachatina marginata,"(Swainson, 1821)",995597,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Archachatina,0,0,0,1,NA,exact,0,1
Fonscochlea accepta,821646,Fonscochlea accepta,"Ponder, Hershler & B. Jenkins, 1989",accepted,NA,Species,821646,Fonscochlea accepta,"Ponder, Hershler & B. Jenkins, 1989",818264,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Fonscochlea,0,0,1,0,0,exact,1,0
Alinda biplicata,1049653,Alinda biplicata,"(Montagu, 1803)",accepted,NA,Species,1049653,Alinda biplicata,"(Montagu, 1803)",996073,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Alinda,0,0,0,1,NA,exact,0,1
Balea perversa,1001871,Balea perversa,"(Linnaeus, 1758)",accepted,NA,Species,1001871,Balea perversa,"(Linnaeus, 1758)",996074,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Balea,0,0,0,1,NA,exact,0,1
Cochlodina fimbriata,1050090,Cochlodina fimbriata,"(Rossmässler, 1835)",accepted,NA,Species,1050090,Cochlodina fimbriata,"(Rossmässler, 1835)",933875,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Cochlodina,0,0,0,1,NA,exact,0,1
Macrogastra plicatula,1050411,Macrogastra plicatula,"(Draparnaud, 1801)",accepted,NA,Species,1050411,Macrogastra plicatula,"(Draparnaud, 1801)",996088,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Macrogastra,0,0,0,1,NA,exact,0,1
Vertigo pygmaea,426427,Vertigo pygmaea,"(Draparnaud, 1801)",accepted,NA,Species,426427,Vertigo pygmaea,"(Draparnaud, 1801)",426423,Animalia,Mollusca,Gastropoda,Stylommatophora,Vertiginidae,Vertigo,0,0,0,1,NA,exact,0,1
Lepidodesma languilati,1289745,Lepidodesma languilati,"(Heude, 1874)",accepted,NA,Species,1289745,Lepidodesma languilati,"(Heude, 1874)",747084,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Lepidodesma,0,0,1,0,NA,exact,1,0
Volutharpa perryi,491384,Volutharpa perryi,"(Jay, 1857)",unaccepted,NA,Species,747273,Buccinum perryi,"(Jay, 1857)",490589,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Volutharpa,1,0,0,0,NA,exact,0,0
Lorabela pelseneeri,197249,Lorabela pelseneeri,"(Strebel, 1908)",accepted,NA,Species,197249,Lorabela pelseneeri,"(Strebel, 1908)",197000,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Lorabela,1,NA,NA,NA,NA,exact,0,0
Lorabela plicatula,197250,Lorabela plicatula,"(Thiele, 1912)",accepted,NA,Species,197250,Lorabela plicatula,"(Thiele, 1912)",197000,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Lorabela,1,NA,NA,NA,NA,exact,0,0
Aforia hedleyi,881119,Aforia hedleyi,"(Dell, 1990)",accepted,NA,Species,881119,Aforia hedleyi,"(Dell, 1990)",196995,Animalia,Mollusca,Gastropoda,Neogastropoda,Cochlespiridae,Aforia,1,NA,NA,NA,NA,exact,0,0
Bythinella thermophila,853036,Bythinella thermophila,"Glöer, Varga & Mrkvicka, 2015",accepted,NA,Species,853036,Bythinella thermophila,"Glöer, Varga & Mrkvicka, 2015",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,0,exact,1,0
Macroceramus microdon,1504794,Macroceramus microdon,"(L. Pfeiffer, 1851)",accepted,NA,Species,1504794,Macroceramus microdon,"(L. Pfeiffer, 1851)",996862,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Macroceramus,0,0,0,1,NA,exact,0,1
Anoma levis,1495979,Anoma levis,"(C. B. Adams, 1851)",accepted,NA,Species,1495979,Anoma levis,"(C. B. Adams, 1851)",996837,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Anoma,0,0,0,1,NA,exact,0,1
Autocoptis evelynae,1484659,Autocoptis evelynae,"(Clench, 1935)",accepted,NA,Species,1484659,Autocoptis evelynae,"(Clench, 1935)",996840,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Autocoptis,0,0,0,1,NA,exact,0,1
Bactrocoptis rosea,1496962,Bactrocoptis rosea,"(L. Pfeiffer, 1844)",accepted,NA,Species,1496962,Bactrocoptis rosea,"(L. Pfeiffer, 1844)",996841,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Bactrocoptis,0,0,0,1,NA,exact,0,1
Cochlodinella poeyana,932611,Cochlodinella poeyana,"(d'Orbigny, 1841)",accepted,NA,Species,932611,Cochlodinella poeyana,"(d'Orbigny, 1841)",932610,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Cochlodinella,0,0,0,1,NA,exact,0,1
Cochlodinella nana,1559875,Cochlodinella nana,"C.Torre & Bartsch, 1972",accepted,NA,Species,1559875,Cochlodinella nana,"C.Torre & Bartsch, 1972",932610,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Cochlodinella,0,0,0,1,NA,exact,0,1
Urocoptis producta,1490776,Urocoptis producta,"(C. B. Adams, 1851)",accepted,NA,Species,1490776,Urocoptis producta,"(C. B. Adams, 1851)",932614,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Urocoptis,0,0,0,1,NA,exact,0,1
Amphicosmia salleana,1482824,Amphicosmia salleana,"(L. Pfeiffer, 1850)",accepted,NA,Species,1482824,Amphicosmia salleana,"(L. Pfeiffer, 1850)",996833,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Amphicosmia,0,0,0,1,NA,exact,0,1
Callonia elliotti,1506339,Callonia elliotti,"(Poey, 1858)",accepted,NA,Species,1506339,Callonia elliotti,"(Poey, 1858)",996846,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Callonia,0,0,0,1,NA,exact,0,1
Geminicoptis rocai,1556830,Geminicoptis rocai,"(de la Torre, 1929)",accepted,NA,Species,1556830,Geminicoptis rocai,"(de la Torre, 1929)",996852,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Geminicoptis,0,0,0,1,NA,exact,0,1
Gyraxis sericata,1484968,Gyraxis sericata,"Pilsbry, 1903",accepted,NA,Species,1484968,Gyraxis sericata,"Pilsbry, 1903",996855,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Gyraxis,0,0,0,1,NA,exact,0,1
Heterocoptis bicorda,1495049,Heterocoptis bicorda,"C. de la Torre & Bartsch, 1972",accepted,NA,Species,1495049,Heterocoptis bicorda,"C. de la Torre & Bartsch, 1972",996856,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Heterocoptis,0,0,0,1,NA,exact,0,1
Levistemma peculiaris,1515250,Levistemma peculiaris,"Jaume & de la Torre, 1972",accepted,NA,Species,1515250,Levistemma peculiaris,"Jaume & de la Torre, 1972",996860,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Levistemma,0,0,0,1,NA,exact,0,1
Liocallonia andresensis,1559897,Liocallonia andresensis,"C.Torre & Bartsch, 1972",accepted,NA,Species,1559897,Liocallonia andresensis,"C.Torre & Bartsch, 1972",932879,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Liocallonia,0,0,0,1,NA,exact,0,1
Nesocoptis pruinosa,1432536,Nesocoptis pruinosa,"(Morelet, 1849)",accepted,NA,Species,1432536,Nesocoptis pruinosa,"(Morelet, 1849)",996864,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Nesocoptis,0,0,0,1,NA,exact,0,1
Nodulia vignalensis,1495114,Nodulia vignalensis,"(L. Pfeiffer, 1863)",accepted,NA,Species,1495114,Nodulia vignalensis,"(L. Pfeiffer, 1863)",996865,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Nodulia,0,0,0,1,NA,exact,0,1
Pfeiffericoptis fumosa,1363584,Pfeiffericoptis fumosa,"(L. Pfeiffer, 1863)",accepted,NA,Species,1363584,Pfeiffericoptis fumosa,"(L. Pfeiffer, 1863)",996869,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Pfeiffericoptis,0,0,0,1,NA,exact,0,1
Planostemma pilotensis,1555809,Planostemma pilotensis,"(Arango, 1876)",accepted,NA,Species,1555809,Planostemma pilotensis,"(Arango, 1876)",996871,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Planostemma,0,0,0,1,NA,exact,0,1
Pleurostemma perplicata,1559333,Pleurostemma perplicata,"(A. Férussac, 1821)",accepted,NA,Species,1559333,Pleurostemma perplicata,"(A. Férussac, 1821)",996872,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Pleurostemma,0,0,0,1,NA,exact,0,1
Poecilocoptis incerta,1555818,Poecilocoptis incerta,"(Arango, 1881)",accepted,NA,Species,1555818,Poecilocoptis incerta,"(Arango, 1881)",996873,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Poecilocoptis,0,0,0,1,NA,exact,0,1
Poeycoptis lituus,1555791,Poeycoptis lituus,"(Gould, 1842)",accepted,NA,Species,1555791,Poeycoptis lituus,"(Gould, 1842)",996874,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Poeycoptis,0,0,0,1,NA,exact,0,1
Sagracoptis coronadoi,1495128,Sagracoptis coronadoi,"(L. Pfeiffer, 1863)",accepted,NA,Species,1495128,Sagracoptis coronadoi,"(L. Pfeiffer, 1863)",996876,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Sagracoptis,0,0,0,1,NA,exact,0,1
Steatocoptis bioscai,1559930,Steatocoptis bioscai,"C.Torre & Bartsch, 1972",accepted,NA,Species,1559930,Steatocoptis bioscai,"C.Torre & Bartsch, 1972",996879,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Steatocoptis,0,0,0,1,NA,exact,0,1
Teneria teneriensis,1495149,Teneria teneriensis,"(L. Pfeiffer, 1865)",accepted,NA,Species,1495149,Teneria teneriensis,"(L. Pfeiffer, 1865)",996881,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Teneria,0,0,0,1,NA,exact,0,1
Tenuistemma lateralis,1495154,Tenuistemma lateralis,"(L. Pfeiffer, 1860)",accepted,NA,Species,1495154,Tenuistemma lateralis,"(L. Pfeiffer, 1860)",996882,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Tenuistemma,0,0,0,1,NA,exact,0,1
Tomelasmus irroratus,1495168,Tomelasmus irroratus,"(Gundlach, 1856)",accepted,NA,Species,1495168,Tomelasmus irroratus,"(Gundlach, 1856)",996883,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Tomelasmus,0,0,0,1,NA,exact,0,1
Uncinicoptis sancticola,1559944,Uncinicoptis sancticola,"C.Torre & Bartsch, 1972",accepted,NA,Species,1559944,Uncinicoptis sancticola,"C.Torre & Bartsch, 1972",996886,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Uncinicoptis,0,0,0,1,NA,exact,0,1
Geoscala robertsi,1496974,Geoscala robertsi,"(C. B. Adams, 1851)",accepted,NA,Species,1496974,Geoscala robertsi,"(C. B. Adams, 1851)",996827,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Geoscala,0,0,0,1,NA,exact,0,1
Mychostoma album,1496983,Mychostoma album,"(C. B. Adams, 1849)",accepted,NA,Species,1496983,Mychostoma album,"(C. B. Adams, 1849)",996829,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Mychostoma,0,0,0,1,NA,exact,0,1
Simplicervix inornata,1496997,Simplicervix inornata,"(C. B. Adams, 1849)",accepted,NA,Species,1496997,Simplicervix inornata,"(C. B. Adams, 1849)",996830,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Simplicervix,0,0,0,1,NA,exact,0,1
Brachypodella caymanensis,1488905,Brachypodella caymanensis,"Pilsbry, 1930",accepted,NA,Species,1488905,Brachypodella caymanensis,"Pilsbry, 1930",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Brachypodella collaris,1506306,Brachypodella collaris,"(Férussac, 1821)",accepted,NA,Species,1506306,Brachypodella collaris,"(Férussac, 1821)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Brachypodella costata,1487656,Brachypodella costata,"(Guilding, 1828)",accepted,NA,Species,1487656,Brachypodella costata,"(Guilding, 1828)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Brachypodella dominicensis,1485347,Brachypodella dominicensis,"(L. Pfeiffer, 1850)",accepted,NA,Species,1485347,Brachypodella dominicensis,"(L. Pfeiffer, 1850)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Brachypodella dubia,1064296,Brachypodella dubia,"(Pilsbry, 1891)",accepted,NA,Species,1064296,Brachypodella dubia,"(Pilsbry, 1891)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,0,exact,0,1
Brachypodella morini,1064297,Brachypodella morini,"(Morelet, 1849)",accepted,NA,Species,1064297,Brachypodella morini,"(Morelet, 1849)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,0,exact,0,1
Brachypodella pallida,1504791,Brachypodella pallida,"(L. Pfeiffer, 1845)",accepted,NA,Species,1504791,Brachypodella pallida,"(L. Pfeiffer, 1845)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Brachypodella riisei,1504788,Brachypodella riisei,"(L. Pfeiffer, 1852)",accepted,NA,Species,1504788,Brachypodella riisei,"(L. Pfeiffer, 1852)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Brachypodella speluncae,1064298,Brachypodella speluncae,"(Morelet, 1852)",accepted,NA,Species,1064298,Brachypodella speluncae,"(Morelet, 1852)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,0,exact,0,1
Brachypodella trinitaria,1511086,Brachypodella trinitaria,"(L. Pfeiffer, 1861)",accepted,NA,Species,1511086,Brachypodella trinitaria,"(L. Pfeiffer, 1861)",996825,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Brachypodella,0,0,0,1,NA,exact,0,1
Archegocoptis crenata,1453972,Archegocoptis crenata,"(Weinland & E. von Martens, 1859)",accepted,NA,Species,1453972,Archegocoptis crenata,"(Weinland & E. von Martens, 1859)",996839,Animalia,Mollusca,Gastropoda,Stylommatophora,Urocoptidae,Archegocoptis,0,0,0,1,NA,exact,0,1
Helicodiscus parallelus,1002295,Helicodiscus parallelus,"(Say, 1821)",accepted,NA,Species,1002295,Helicodiscus parallelus,"(Say, 1821)",933817,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicodiscidae,Helicodiscus,0,0,0,1,NA,exact,0,1
Cochlicopa lubrica,819984,Cochlicopa lubrica,"(O. F. Müller, 1774)",accepted,NA,Species,819984,Cochlicopa lubrica,"(O. F. Müller, 1774)",819983,Animalia,Mollusca,Gastropoda,Stylommatophora,Cochlicopidae,Cochlicopa,0,0,0,1,NA,exact,0,1
Gyraulus circumstriatus,751827,Gyraulus circumstriatus,"(Tryon, 1866)",accepted,NA,Species,751827,Gyraulus circumstriatus,"(Tryon, 1866)",153936,Animalia,Mollusca,Gastropoda,NA,Planorbidae,Gyraulus,0,0,1,0,NA,exact,1,0
Paravitrea multidentata,1352259,Paravitrea multidentata,"(A. Binney, 1840)",accepted,NA,Species,1352259,Paravitrea multidentata,"(A. Binney, 1840)",995367,Animalia,Mollusca,Gastropoda,Stylommatophora,Pristilomatidae,Paravitrea,0,0,0,1,NA,exact,0,1
Vitrina angelicae,1001366,Vitrina angelicae,"H. Beck, 1837",accepted,NA,Species,1001366,Vitrina angelicae,"H. Beck, 1837",875675,Animalia,Mollusca,Gastropoda,Stylommatophora,Vitrinidae,Vitrina,0,0,0,1,NA,exact,0,1
Phaedusa ramelauensis,888236,Phaedusa ramelauensis,"Köhler & Burg Mayer, 2016",accepted,NA,Species,888236,Phaedusa ramelauensis,"Köhler & Burg Mayer, 2016",888234,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Phaedusa,0,0,0,1,NA,exact,0,1
Phaedusa angustocostata,888237,Phaedusa angustocostata,"Köhler & Burg Mayer, 2016",accepted,NA,Species,888237,Phaedusa angustocostata,"Köhler & Burg Mayer, 2016",888234,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Phaedusa,0,0,0,1,NA,exact,0,1
Afer africanus,581137,Afer africanus,"(G. B. Sowerby III, 1897)",unaccepted,superseded combination,Species,1319786,Africofusus africanus,"(G. B. Sowerby III, 1897)",456360,Animalia,Mollusca,Gastropoda,Neogastropoda,Tudiclidae,Afer,1,0,0,0,NA,exact,0,0
