"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"2618","Cherax robustus","Cherax robustus",NA,NA,NA,NA,832420,NA,"Cherax robustus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2619","Cherax cairnsensis","Cherax cairnsensis",NA,NA,NA,NA,832422,NA,"Cherax cairnsensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2620","Cherax preissii","Cherax preissii",NA,NA,NA,NA,988800,NA,"Cherax preissii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2621","Cherax crassimanus","Cherax crassimanus",NA,NA,NA,NA,105221,NA,"Cherax crassimanus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2622","Engaeus lengana","Engaeus lengana",NA,NA,NA,NA,1055069,NA,"Engaeus lengana",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2623","Engaeus lyelli","Engaeus lyelli",NA,NA,NA,NA,787888,NA,"Engaeus lyelli",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2624","Engaeus cunicularius","Engaeus cunicularius",NA,NA,NA,NA,548591,NA,"Engaeus cunicularius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2625","Engaeus quadrimanus","Engaeus quadrimanus",NA,NA,NA,NA,787876,NA,"Engaeus quadrimanus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2626","Engaewa walpolea","Engaewa walpolea",NA,NA,NA,NA,478743,NA,"Engaewa walpolea",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2627","Engaewa subcoerulea","Engaewa subcoerulea",NA,NA,NA,NA,27317,NA,"Engaewa subcoerulea",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2628","Gramastacus lacus","Gramastacus lacus",NA,NA,NA,NA,5539435,NA,"Gramastacus lacus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2629","Tenuibranchiurus glypticus","Tenuibranchiurus glypticus",NA,NA,NA,NA,600383,NA,"Tenuibranchiurus glypticus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2630","Nihonotrypaea thermophila","Nihonotrypaea thermophila",NA,NA,NA,NA,890010,NA,"Nihonotrypaea thermophila",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2631","Moloha majora","Moloha majora",NA,NA,NA,NA,611209,NA,"Moloha majora",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2632","Alpheus distinguendus","Alpheus digitalis",NA,NA,NA,NA,141343,NA,"Alpheus digitalis",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2633","Macrobrachium bullatum","Macrobrachium bullatum",NA,NA,NA,NA,43609,NA,"Macrobrachium bullatum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2634","Macrobrachium lanchesteri","Macrobrachium lanchesteri",NA,NA,NA,NA,616150,NA,"Macrobrachium lanchesteri",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2635","Brachyuropus grewingkii","Brachyuropus grewingkii",NA,NA,NA,NA,1004254,NA,"Brachyuropus grewingkii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2636","Argulus americanus","Argulus americanus",NA,NA,NA,NA,871497,NA,"Argulus americanus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2637","Lernaea cyprinacea","Lernaea cyprinacea",NA,NA,NA,NA,364144,NA,"Lernaea cyprinacea",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2638","Sinergasilus polycolpus","Sinergasilus polycolpus",NA,NA,NA,NA,510289,NA,"Sinergasilus polycolpus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2639","Armillifer armillatus","Armillifer armillatus",NA,NA,NA,NA,346937,NA,"Armillifer armillatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2640","Armillifer grandis","Armillifer grandis",NA,NA,NA,NA,5743275,NA,"Armillifer grandis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2641","Huananpotamon lichuanense","Huananpotamon lichuanense",NA,NA,NA,NA,4666690,NA,"Huananpotamon lichuanense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2642","Epimeria cornigera","Epimeria cornigera",NA,NA,NA,NA,2983060,NA,"Epimeria cornigera",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2643","Pauropus longiramus","Pauropus longiramus",NA,NA,NA,NA,404891,NA,"Pauropus longiramus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2644","Scutigerella causeyae","Scutigerella causeyae",NA,NA,NA,NA,797513,NA,"Scutigerella causeyae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2645","Portunus gracilimanus","Lupocycloporus gracilimanus",NA,NA,NA,NA,515224,NA,"Lupocycloporus gracilimanus",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2646","Leipothrix","Leipothrix",NA,NA,NA,NA,3536265,NA,"Leipothrix",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2647","Potamiscus motuoensis","Potamiscus motuoensis",NA,NA,NA,NA,2977171,NA,"Potamiscus motuoensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2648","Epimeria frankei","Epimeria frankei",NA,NA,NA,NA,7118616,NA,"Epimeria frankei",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2649","Fabaeformiscandona kushiroensis","Fabaeformiscandona kushiroensis",NA,NA,NA,NA,5932041,NA,"Fabaeformiscandona kushiroensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2650","Ardeacarus ardeae","Ardeacarus ardeae",NA,NA,NA,NA,4688240,NA,"Ardeacarus ardeae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2651","Platorchestia parapacifica","Platorchestia parapacifica",NA,NA,NA,NA,5535767,NA,"Platorchestia parapacifica",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2652","Carios","Carios",NA,NA,NA,NA,338049,NA,"Carios",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2653","Amblyomma scutatum","Amblyomma scutatum",NA,NA,NA,NA,95720,NA,"Amblyomma scutatum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2654","Haemaphysalis inermis","Haemaphysalis inermis",NA,NA,NA,NA,338042,NA,"Haemaphysalis inermis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2655","Macronyssidae","Macronyssidae",NA,NA,NA,NA,690231,NA,"Macronyssidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2656","Spinturnicidae","Spinturnicidae",NA,NA,NA,NA,612802,NA,"Spinturnicidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2657","Alloptes","Alloptes",NA,NA,NA,NA,494583,NA,"Alloptes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2658","Bychovskiata","Bychovskiata",NA,NA,NA,NA,92748,NA,"Bychovskiata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2659","Pterolichidae","Pterolichidae",NA,NA,NA,NA,148091,NA,"Pterolichidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2660","Neopteronyssus","Neopteronyssus",NA,NA,NA,NA,960358,NA,"Neopteronyssus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2661","Syringobiidae","Syringobiidae",NA,NA,NA,NA,970081,NA,"Syringobiidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2662","Pacal","Pacal",NA,NA,NA,NA,3519798,NA,"Pacal",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2663","Stenochrus","Stenochrus",NA,NA,NA,NA,751891,NA,"Stenochrus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2664","Lasioerythraeus","Lasioerythraeus",NA,NA,NA,NA,4681331,NA,"Lasioerythraeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2665","Hygrobates longipalpis","Hygrobates longipalpis",NA,NA,NA,NA,602632,NA,"Hygrobates longipalpis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2666","Branchipus schaefferi","Branchipus schaefferi",NA,NA,NA,NA,622926,NA,"Branchipus schaefferi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2667","Tanymastix","Tanymastix",NA,NA,NA,NA,468715,NA,"Tanymastix",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2668","Tanymastix stagnalis","Tanymastix stagnalis",NA,NA,NA,NA,468716,NA,"Tanymastix stagnalis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2669","Moina mukhamedievi","Moina mukhamedievi",NA,NA,NA,NA,6184029,NA,"Moina mukhamedievi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2670","Moina weismanni","Moina weismanni",NA,NA,NA,NA,2960387,NA,"Moina weismanni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2671","Diaphanosoma orientalis","Diaphanosoma orientalis",NA,NA,NA,NA,6184054,NA,"Diaphanosoma orientalis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2672","Jesogammarus hinumensis","Jesogammarus hinumensis",NA,NA,NA,NA,1009757,NA,"Jesogammarus hinumensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2673","Echinogammarus feminatus","Echinogammarus feminatus",NA,NA,NA,NA,2982692,NA,"Echinogammarus feminatus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2674","Echinogammarus tarragonensis","Echinogammarus tarragonensis",NA,NA,NA,NA,2982678,NA,"Echinogammarus tarragonensis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2675","Homoeogammarus","Echinogammarus",NA,NA,NA,NA,989110,NA,"Echinogammarus",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2676","Iberogammarus macrocarpus","Iberogammarus macrocarpus",NA,NA,NA,NA,5091799,NA,"Iberogammarus macrocarpus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2677","Australatya","Australatya",NA,NA,NA,NA,67045,NA,"Australatya",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2678","Cambarus tartarus","Cambarus tartarus",NA,NA,NA,NA,791225,NA,"Cambarus tartarus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2679","Barytelphusa guerini","Barytelphusa guerini",NA,NA,NA,NA,4666859,NA,"Barytelphusa guerini",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2680","Bottapotamon","Bottapotamon",NA,NA,NA,NA,4666738,NA,"Bottapotamon",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2681","Louisea","Louisea",NA,NA,NA,NA,4666997,NA,"Louisea",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2682","Parasesarma lenzii","Parasesarma lenzii",NA,NA,NA,NA,2981227,NA,"Parasesarma lenzii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2683","Undulacandona","Undulacandona",NA,NA,NA,NA,6191759,NA,"Undulacandona",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2684","Walchia","Walchia (genus in Opisthokonta)",NA,NA,NA,NA,446371,NA,"Walchia (genus in Opisthokonta)",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2685","Trichoniscus pusillus","Trichoniscus pusillus",NA,NA,NA,NA,240540,NA,"Trichoniscus pusillus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2686","Trachelipus","Trachelipus",NA,NA,NA,NA,908415,NA,"Trachelipus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2687","Porcellium conspersum","Porcellium conspersum",NA,NA,NA,NA,843816,NA,"Porcellium conspersum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2688","Protracheoniscus politus","Protracheoniscus politus",NA,NA,NA,NA,410794,NA,"Protracheoniscus politus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2689","Haplophthalmus mengii","Haplophthalmus mengii",NA,NA,NA,NA,843820,NA,"Haplophthalmus mengii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2690","Crotoniidae","Crotoniidae",NA,NA,NA,NA,482869,NA,"Crotoniidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2691","Microtydeus","Microtydeus",NA,NA,NA,NA,3536517,NA,"Microtydeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2692","Gamasiphis","Gamasiphis",NA,NA,NA,NA,193806,NA,"Gamasiphis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2693","Microdispidae","Microdispidae",NA,NA,NA,NA,3524980,NA,"Microdispidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2694","Eremobelba","Eremobelba",NA,NA,NA,NA,4688916,NA,"Eremobelba",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2695","Multidentorhodacarus","Multidentorhodacarus",NA,NA,NA,NA,4680763,NA,"Multidentorhodacarus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2696","Neoribates quadrisetosus","Neoribates quadrisetosus",NA,NA,NA,NA,3530726,NA,"Neoribates quadrisetosus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2697","Ophionyssus natricis","Ophionyssus natricis",NA,NA,NA,NA,733059,NA,"Ophionyssus natricis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2698","Limnochares","Limnochares",NA,NA,NA,NA,852126,NA,"Limnochares",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2699","Arrenurus cheboyganensis","Arrenurus cheboyganensis",NA,NA,NA,NA,5107917,NA,"Arrenurus cheboyganensis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2700","Arrenurus birgei","Arrenurus birgei",NA,NA,NA,NA,3533218,NA,"Arrenurus birgei",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2701","Krendowskia similis","Krendowskia similis",NA,NA,NA,NA,3539636,NA,"Krendowskia similis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2702","Arrenurus manubriator","Arrenurus manubriator",NA,NA,NA,NA,3533315,NA,"Arrenurus manubriator",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2703","Arrenurus marshallae","Arrenurus marshallae",NA,NA,NA,NA,3533139,NA,"Arrenurus marshallae",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2704","Euzerconidae","Euzerconidae",NA,NA,NA,NA,1044077,NA,"Euzerconidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2705","Hexathrombium","Hexathrombium",NA,NA,NA,NA,4700079,NA,"Hexathrombium",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2706","Phauloppia","Phauloppia",NA,NA,NA,NA,605686,NA,"Phauloppia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2707","Typhlodromalus deleoni","Typhlodromalus deleoni",NA,NA,NA,NA,653257,NA,"Typhlodromalus deleoni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2708","Gammaridea","Gammaridea",NA,NA,NA,NA,941215,NA,"Gammaridea",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2709","Gammarus obtusatus","Gammarus obtusatus",NA,NA,NA,NA,7119990,NA,"Gammarus obtusatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2710","Liochthonius alpestris","Liochthonius alpestris",NA,NA,NA,NA,3526690,NA,"Liochthonius alpestris",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2711","Gaeolaelaps aculeifer","Gaeolaelaps aculeifer",NA,NA,NA,NA,158257,NA,"Gaeolaelaps aculeifer",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2712","Mycobates tridactylus","Mycobates tridactylus",NA,NA,NA,NA,906388,NA,"Mycobates tridactylus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2713","Oromurcia","Oromurcia",NA,NA,NA,NA,658391,NA,"Oromurcia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2714","Callidosoma","Callidosoma",NA,NA,NA,NA,3534128,NA,"Callidosoma",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2715","Cryptorchestia cavimana","Cryptorchestia cavimana",NA,NA,NA,NA,63048,NA,"Cryptorchestia cavimana",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2716","Orchomenella acanthura","Orchomenella acanthurus",NA,NA,NA,NA,255658,NA,"Orchomenella acanthurus",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2717","Macrobrachium petiti","Macrobrachium petiti",NA,NA,NA,NA,771598,NA,"Macrobrachium petiti",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2718","Macrobrachium spinosum","Macrobrachium spinosum",NA,NA,NA,NA,248660,NA,"Macrobrachium spinosum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2719","Scutovertex ianus","Scutovertex sp. 'ianus'",NA,NA,NA,NA,964313,NA,"Scutovertex sp. 'ianus'",NA,NA,"Arthropoda",NA,NA,TRUE,"incertae_sedis",NA,NA,NA,NA,NA,NA,NA,NA
"2720","Lamellovertex caelatus","Lamellovertex caelatus",NA,NA,NA,NA,1014941,NA,"Lamellovertex caelatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2721","Provertex kuehnelti","Provertex kuehnelti",NA,NA,NA,NA,488944,NA,"Provertex kuehnelti",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2722","Exochocepheus hungaricus","Exochocepheus hungaricus",NA,NA,NA,NA,1014944,NA,"Exochocepheus hungaricus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2723","Unduloribates undulatus","Unduloribates undulatus",NA,NA,NA,NA,488948,NA,"Unduloribates undulatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2724","Cymbaeremaeus cymba","Cymbaeremaeus cymba",NA,NA,NA,NA,400338,NA,"Cymbaeremaeus cymba",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2725","Unionicola gailae","Unionicola gailae",NA,NA,NA,NA,75811,NA,"Unionicola gailae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2726","Amblyseius andersoni","Amblyseius andersoni",NA,NA,NA,NA,1052731,NA,"Amblyseius andersoni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2727","Amblyseius swirskii","Amblyseius swirskii",NA,NA,NA,NA,653638,NA,"Amblyseius swirskii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2728","Nothrus pratensis","Nothrus pratensis",NA,NA,NA,NA,152753,NA,"Nothrus pratensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2729","Demodex canis","Demodex canis",NA,NA,NA,NA,741165,NA,"Demodex canis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2730","Demodex injai","Demodex injai",NA,NA,NA,NA,864736,NA,"Demodex injai",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2731","Abyssorchomene rossi","Pseudorchomene rossi",NA,NA,NA,NA,751155,NA,"Pseudorchomene rossi",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2732","Amblyomma pattoni","Amblyomma pattoni",NA,NA,NA,NA,348209,NA,"Amblyomma pattoni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2733","Macrobrachium borellii","Macrobrachium borellii",NA,NA,NA,NA,475492,NA,"Macrobrachium borellii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2734","Macrobrachium americanum","Macrobrachium americanum",NA,NA,NA,NA,475480,NA,"Macrobrachium americanum",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2735","Anystidae","Anystidae",NA,NA,NA,NA,361315,NA,"Anystidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2736","Porcellionidae","Porcellionidae",NA,NA,NA,NA,588429,NA,"Porcellionidae",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2737","Ameroseiidae","Ameroseiidae",NA,NA,NA,NA,820182,NA,"Ameroseiidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2738","Alycidae","Alycidae",NA,NA,NA,NA,41379,NA,"Alycidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2739","Mysidacea","Mysida",NA,NA,NA,NA,42634,NA,"Mysida",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2740","Cyzicidae","Cyzicidae",NA,NA,NA,NA,362265,NA,"Cyzicidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2741","Kurzia","Kurzia (genus in Opisthokonta)",NA,NA,NA,NA,323806,NA,"Kurzia (genus in Opisthokonta)",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2742","Pergamasus vagabundus","Pergamasus vagabundus",NA,NA,NA,NA,6167714,NA,"Pergamasus vagabundus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2743","Eubranchipus bundyi","Eubranchipus bundyi",NA,NA,NA,NA,959820,NA,"Eubranchipus bundyi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2744","Digamasellidae","Digamasellidae",NA,NA,NA,NA,660063,NA,"Digamasellidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2745","Tydeidae","Tydeidae",NA,NA,NA,NA,705444,NA,"Tydeidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2746","Haemaphysalis punctata","Haemaphysalis punctata",NA,NA,NA,NA,448577,NA,"Haemaphysalis punctata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2747","Micreremus","Micreremus",NA,NA,NA,NA,4686939,NA,"Micreremus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2748","Oplitis","Oplitis",NA,NA,NA,NA,866149,NA,"Oplitis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
