"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"2949","Heleobia opachensis","Heleobia opachensis",NA,NA,NA,NA,5720276,NA,"Heleobia opachensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2950","Mexithauma quadripaludium","Mexithauma quadripaludium",NA,NA,NA,NA,239154,NA,"Mexithauma quadripaludium",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2951","Pyrgulopsis gilae","Pyrgulopsis gilae",NA,NA,NA,NA,57065,NA,"Pyrgulopsis gilae",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2952","Daphniola","Daphniola",NA,NA,NA,NA,266631,NA,"Daphniola",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2953","Pyrgulopsis sathos","Pyrgulopsis sathos",NA,NA,NA,NA,365370,NA,"Pyrgulopsis sathos",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2954","Pyrgulopsis marcida","Pyrgulopsis marcida",NA,NA,NA,NA,365362,NA,"Pyrgulopsis marcida",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2955","Pyrgulopsis gracilis","Pyrgulopsis gracilis",NA,NA,NA,NA,365363,NA,"Pyrgulopsis gracilis",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2956","Pyrgulopsis pisteri","Pyrgulopsis pisteri",NA,NA,NA,NA,365365,NA,"Pyrgulopsis pisteri",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2957","Pyrgulopsis varneri","Pyrgulopsis varneri",NA,NA,NA,NA,1087406,NA,"Pyrgulopsis varneri",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2958","Pyrgulopsis bedfordensis","Pyrgulopsis bedfordensis",NA,NA,NA,NA,543749,NA,"Pyrgulopsis bedfordensis",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2959","Pyrgulopsis aurata","Pyrgulopsis aurata",NA,NA,NA,NA,336582,NA,"Pyrgulopsis aurata",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2960","Pyrgulopsis leporina","Pyrgulopsis leporina",NA,NA,NA,NA,918436,NA,"Pyrgulopsis leporina",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2961","Pyrgulopsis transversa","Pyrgulopsis transversa",NA,NA,NA,NA,522753,NA,"Pyrgulopsis transversa",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2962","Pyrgulopsis millenaria","Pyrgulopsis millenaria",NA,NA,NA,NA,953402,NA,"Pyrgulopsis millenaria",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2963","Pyrgulopsis chamberlini","Pyrgulopsis chamberlini",NA,NA,NA,NA,612116,NA,"Pyrgulopsis chamberlini",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2964","Pyrgulopsis nonaria","Pyrgulopsis nonaria",NA,NA,NA,NA,522750,NA,"Pyrgulopsis nonaria",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2965","Pyrgulopsis anguina","Pyrgulopsis anguina",NA,NA,NA,NA,336584,NA,"Pyrgulopsis anguina",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2966","Pyrgulopsis serrata","Pyrgulopsis serrata",NA,NA,NA,NA,522755,NA,"Pyrgulopsis serrata",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2967","Purpura rudolphi","Purpura persica",NA,NA,NA,NA,428368,NA,"Purpura persica",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2968","Thais mutabilis","Thais mutabilis",NA,NA,NA,NA,586026,NA,"Thais mutabilis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2969","Pagodula maxwelli","Enixotrophon maxwelli",NA,NA,NA,NA,345164,NA,"Enixotrophon maxwelli",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2970","Pagodula lata","Enixotrophon latus",NA,NA,NA,NA,345178,NA,"Enixotrophon latus",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2971","Pagodula eos","Enixotrophon eos",NA,NA,NA,NA,345174,NA,"Enixotrophon eos",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2972","Thais malayensis","Indothais malayensis",NA,NA,NA,NA,2909414,NA,"Indothais malayensis",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2973","Cronia avenacea","Cronia avenacea",NA,NA,NA,NA,2909932,NA,"Cronia avenacea",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2974","Morula marginalba","Tenguella marginalba",NA,NA,NA,NA,506639,NA,"Tenguella marginalba",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2975","Morula ceylonica","Tenguella ceylonica",NA,NA,NA,NA,5224218,NA,"Tenguella ceylonica",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2976","Thais tissoti","Semiricinula tissoti",NA,NA,NA,NA,562375,NA,"Semiricinula tissoti",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2977","Balcis eburnea","Balcis eburnea",NA,NA,NA,NA,140192,NA,"Balcis eburnea",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2978","Tarebia granifera","Tarebia granifera",NA,NA,NA,NA,935410,NA,"Tarebia granifera",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2979","Gammatricula chinensis","Gammatricula chinensis",NA,NA,NA,NA,53784,NA,"Gammatricula chinensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2980","Marstoniopsis insubrica","Marstoniopsis insubrica",NA,NA,NA,NA,927173,NA,"Marstoniopsis insubrica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2981","Geomelania inornata","Geomelania inornata",NA,NA,NA,NA,642120,NA,"Geomelania inornata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2982","Pomatiopsis lapidaria","Pomatiopsis lapidaria",NA,NA,NA,NA,762523,NA,"Pomatiopsis lapidaria",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2983","Crepidula grandis","Grandicrepidula grandis",NA,NA,NA,NA,789321,NA,"Grandicrepidula grandis",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2984","Crepidula monoxyla","Maoricrypta monoxyla",NA,NA,NA,NA,974674,NA,"Maoricrypta monoxyla",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2985","Crepidula lessoni","Crepidula lessoni",NA,NA,NA,NA,789320,NA,"Crepidula lessoni",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2986","Crepidula procellana","Crepidula procellana",NA,NA,NA,NA,823261,NA,"Crepidula procellana",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2987","Trochita calyptraeformis","Trochita calyptraeformis",NA,NA,NA,NA,685600,NA,"Trochita calyptraeformis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2988","Crucibulum tenuis","Crucibulum tenuis",NA,NA,NA,NA,737408,NA,"Crucibulum tenuis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2989","Crucibulum radiata","Crucibulum radiata",NA,NA,NA,NA,737395,NA,"Crucibulum radiata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2990","Calyptraea aspersa","Calyptraea aspersa",NA,NA,NA,NA,783104,NA,"Calyptraea aspersa",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2991","Zegalerus","Sigapatella",NA,NA,NA,NA,111499,NA,"Sigapatella",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2992","Leptonetis perplexus","Leptonetis perplexus",NA,NA,NA,NA,162604,NA,"Leptonetis perplexus",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2993","Brotia pagodula","Brotia pagodula",NA,NA,NA,NA,344923,NA,"Brotia pagodula",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2994","Tylomelania carota","Tylomelania carota",NA,NA,NA,NA,22030,NA,"Tylomelania carota",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2995","Tylomelania wolterecki","Tylomelania wolterecki",NA,NA,NA,NA,594951,NA,"Tylomelania wolterecki",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2996","Tylomelania patriarchalis","Tylomelania patriarchalis",NA,NA,NA,NA,53350,NA,"Tylomelania patriarchalis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2997","Tylomelania perconica","Tylomelania perconica",NA,NA,NA,NA,1077050,NA,"Tylomelania perconica",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2998","Tylomelania perfecta","Tylomelania perfecta",NA,NA,NA,NA,53349,NA,"Tylomelania perfecta",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2999","Tylomelania wallacei","Tylomelania wallacei",NA,NA,NA,NA,543140,NA,"Tylomelania wallacei",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3000","Tylomelania zeamais","Tylomelania zeamais",NA,NA,NA,NA,543142,NA,"Tylomelania zeamais",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3001","Tylomelania solitaria","Tylomelania solitaria",NA,NA,NA,NA,543143,NA,"Tylomelania solitaria",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3002","Tylomelania mahalonica","Tylomelania mahalonica",NA,NA,NA,NA,543144,NA,"Tylomelania mahalonica",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3003","Pseudopotamis semoni","Pseudopotamis semoni",NA,NA,NA,NA,626187,NA,"Pseudopotamis semoni",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3004","Pachychilus indiorum","Pachychilus indiorum",NA,NA,NA,NA,1015789,NA,"Pachychilus indiorum",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3005","Paracrostoma huegeli","Paracrostoma huegeli",NA,NA,NA,NA,845816,NA,"Paracrostoma huegeli",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3006","Sulcospira housei","Sulcospira housei",NA,NA,NA,NA,845810,NA,"Sulcospira housei",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3007","Sulcospira hainanensis","Sulcospira hainanensis",NA,NA,NA,NA,927787,NA,"Sulcospira hainanensis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3008","Sulcospira agrestis","Sulcospira agrestis",NA,NA,NA,NA,845819,NA,"Sulcospira agrestis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3009","Brotia citrina","Brotia citrina",NA,NA,NA,NA,169497,NA,"Brotia citrina",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3010","Brotia dautzenbergiana","Brotia dautzenbergiana",NA,NA,NA,NA,169498,NA,"Brotia dautzenbergiana",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3011","Brotia microsculpta","Brotia microsculpta",NA,NA,NA,NA,169501,NA,"Brotia microsculpta",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3012","Brotia armata","Brotia armata",NA,NA,NA,NA,169504,NA,"Brotia armata",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3013","Brotia episcopalis","Brotia episcopalis",NA,NA,NA,NA,692474,NA,"Brotia episcopalis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3014","Brotia costula","Brotia costula",NA,NA,NA,NA,104611,NA,"Brotia costula",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3015","Brotia henriettae","Brotia henriettae",NA,NA,NA,NA,169490,NA,"Brotia henriettae",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3016","Brotia solemiana","Brotia solemiana",NA,NA,NA,NA,169489,NA,"Brotia solemiana",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3017","Brotia peninsularis","Myotis peninsularis",NA,NA,NA,NA,3613676,NA,"Myotis peninsularis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3018","Brotia binodosa","Brotia binodosa",NA,NA,NA,NA,663608,NA,"Brotia binodosa",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3019","Brotia pseudosulcospira","Brotia pseudosulcospira",NA,NA,NA,NA,169496,NA,"Brotia pseudosulcospira",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3020","Brotia wykoffi","Brotia wykoffi",NA,NA,NA,NA,169495,NA,"Brotia wykoffi",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3021","Bridouxia tanganyicensis","Bridouxia tanganyicensis",NA,NA,NA,NA,189530,NA,"Bridouxia tanganyicensis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3022","Cleopatra johnstoni","Cleopatra johnstoni",NA,NA,NA,NA,189529,NA,"Cleopatra johnstoni",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3023","Lavigeria littoralis","Lavigeria littoralis",NA,NA,NA,NA,27258,NA,"Lavigeria littoralis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3024","Lavigeria locardiana","Lavigeria locardiana",NA,NA,NA,NA,189527,NA,"Lavigeria locardiana",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3025","Lavigeria nassa","Lavigeria nassa",NA,NA,NA,NA,189526,NA,"Lavigeria nassa",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3026","Lavigeria smithi","Lavigeria smithi",NA,NA,NA,NA,189525,NA,"Lavigeria smithi",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3027","Paramelania imperialis","Paramelania imperialis",NA,NA,NA,NA,763618,NA,"Paramelania imperialis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3028","Syrnolopsis lacustris","Syrnolopsis lacustris",NA,NA,NA,NA,763621,NA,"Syrnolopsis lacustris",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3029","Syrnolopsis minuta","Syrnolopsis minuta",NA,NA,NA,NA,763622,NA,"Syrnolopsis minuta",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3030","Martelia tanganyicensis","Martelia tanganyicensis",NA,NA,NA,NA,333173,NA,"Martelia tanganyicensis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3031","Cleopatra bulimoides","Cleopatra bulimoides",NA,NA,NA,NA,461282,NA,"Cleopatra bulimoides",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3032","Elimia annettae","Elimia annettae",NA,NA,NA,NA,114834,NA,"Elimia annettae",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3033","Elimia variata","Elimia variata",NA,NA,NA,NA,114846,NA,"Elimia variata",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3034","Elimia cahawbensis","Elimia cahawbensis",NA,NA,NA,NA,332261,NA,"Elimia cahawbensis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3035","Elimia carinocostata","Elimia carinocostata",NA,NA,NA,NA,1001564,NA,"Elimia carinocostata",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3036","Elimia olivula","Elimia olivula",NA,NA,NA,NA,877883,NA,"Elimia olivula",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3037","Elimia bellacrenata","Elimia bellacrenata",NA,NA,NA,NA,332254,NA,"Elimia bellacrenata",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3038","Elimia cochilaris","Elimia cochilaris",NA,NA,NA,NA,332256,NA,"Elimia cochilaris",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3039","Erosaria","Erosaria",NA,NA,NA,NA,674056,NA,"Erosaria",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3040","Assiminea pecos","Assiminea pecos",NA,NA,NA,NA,1002661,NA,"Assiminea pecos",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3041","Assiminea californica","Angustassiminea californica",NA,NA,NA,NA,7495239,NA,"Angustassiminea californica",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3042","Assiminea succinea","Assiminea succinea",NA,NA,NA,NA,1002663,NA,"Assiminea succinea",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3043","Assiminea infima","Angustassiminea infima",NA,NA,NA,NA,1002658,NA,"Angustassiminea infima",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3044","Tylomelania helmuti","Tylomelania helmuti",NA,NA,NA,NA,1069477,NA,"Tylomelania helmuti",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3045","Elimia catenaria","Elimia catenaria",NA,NA,NA,NA,69458,NA,"Elimia catenaria",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3046","Elimia proxima","Elimia proxima",NA,NA,NA,NA,895952,NA,"Elimia proxima",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3047","Tudorella sulcata","Tudorella sulcata",NA,NA,NA,NA,77182,NA,"Tudorella sulcata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3048","Leonia mamillaris","Leonia mamillaris",NA,NA,NA,NA,77189,NA,"Leonia mamillaris",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3049","Pugilina pugilina","Volegalea cochlidium",NA,NA,NA,NA,646775,NA,"Volegalea cochlidium",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3050","Juga chacei","Juga chacei",NA,NA,NA,NA,411818,NA,"Juga chacei",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3051","Juga yrekaensis","Juga yrekaensis",NA,NA,NA,NA,411815,NA,"Juga yrekaensis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3052","Juga hemphilli","Limaria hemphilli",NA,NA,NA,NA,710617,NA,"Limaria hemphilli",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3053","Juga draytoni","Juga draytoni",NA,NA,NA,NA,683375,NA,"Juga draytoni",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3054","Juga coquillensis","Juga coquillensis",NA,NA,NA,NA,479338,NA,"Juga coquillensis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3055","Juga laurae","Juga laurae",NA,NA,NA,NA,281757,NA,"Juga laurae",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3056","Juga interioris","Juga interioris",NA,NA,NA,NA,556343,NA,"Juga interioris",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3057","Elimia livescens","Elimia livescens",NA,NA,NA,NA,556344,NA,"Elimia livescens",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3058","Bythinella viridis","Bythinella viridis",NA,NA,NA,NA,982172,NA,"Bythinella viridis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3059","Bythinella carinulata","Bythinella carinulata",NA,NA,NA,NA,993000,NA,"Bythinella carinulata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3060","Bythinella lancelevei","Bythinella lancelevei",NA,NA,NA,NA,993014,NA,"Bythinella lancelevei",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3061","Bythinella kapelana","Bythinella kapelana",NA,NA,NA,NA,993012,NA,"Bythinella kapelana",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3062","Bythinella bavarica","Bythinella bavarica",NA,NA,NA,NA,416060,NA,"Bythinella bavarica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3063","Neptunea cumingi","Neptunea cumingi",NA,NA,NA,NA,140613,NA,"Neptunea cumingi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3064","Bistolida goodallii","Bistolida goodallii",NA,NA,NA,NA,1033040,NA,"Bistolida goodallii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3065","Bythinella molcsany","Bythinella molcsany",NA,NA,NA,NA,993003,NA,"Bythinella molcsany",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3066","Bythinella dacica","Bythinella dacica",NA,NA,NA,NA,421202,NA,"Bythinella dacica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3067","Dendropoma petraeum","Dendropoma cristatum",NA,NA,NA,NA,457918,NA,"Dendropoma cristatum",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3068","Clinopegma unicum","Clinopegma unicum",NA,NA,NA,NA,1025602,NA,"Clinopegma unicum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3069","Buccinum verkruzeni","Buccinum verkruzeni",NA,NA,NA,NA,306528,NA,"Buccinum verkruzeni",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3070","Buccinum senshumaruae","Buccinum senshumaruae",NA,NA,NA,NA,235661,NA,"Buccinum senshumaruae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3071","Buccinum middendorffi","Buccinum middendorffi",NA,NA,NA,NA,235658,NA,"Buccinum middendorffi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3072","Buccinum leucostomum","Buccinum leucostoma",NA,NA,NA,NA,148990,NA,"Buccinum leucostoma",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"3073","Paludomus","Paludomus",NA,NA,NA,NA,181939,NA,"Paludomus",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"3074","Semisulcospira paludiformis","Semisulcospira paludiformis",NA,NA,NA,NA,451805,NA,"Semisulcospira paludiformis",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
