"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"226","Macrotrachela latior","Macrotrachela latior","species",NA,247802,1001034,377601,NA,"Macrotrachela latior","Macrotrachela latior","Macrotrachela latior Donner, 1951","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"227","Pleuretra lineata","Pleuretra lineata","species",NA,247800,1000829,790553,NA,"Pleuretra lineata","Pleuretra lineata","Pleuretra lineata Donner, 1962","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"228","Cauloramphusger","Cauloramphusger",NA,NA,NA,NA,357573,NA,"Cauloramphus",NA,NA,"Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"229","Macrobiotus macrocalix","Macrobiotus macrocalix","species",NA,211132,2254245,143255,NA,"Macrobiotus macrocalix","Macrobiotus macrocalix","Macrobiotus macrocalix Bertolani & Rebecchi, 1993","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"230","Borealibius zetlandicus","Borealibius zetlandicus","species",NA,649727,4338963,37214,NA,"Borealibius zetlandicus","Borealibius zetlandicus","Borealibius zetlandicus (Murray, 1907)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"231","Gelatinella toanensis","Gelatinella toanensis","species",NA,247922,9578685,1089103,NA,"Gelatinella toanensis","Gelatinella toanensis","Gelatinella toanensis (Hozawa & Toriumi, 1940)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"232","Schizomavella linearis","Schizomavella linearis","species",NA,247915,1009401,401904,NA,"Schizomavella linearis","Schizomavella linearis","Schizomavella linearis (Hassall, 1841)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"233","Phoronis vancouverensis","Phoronis vancouverensis","species",NA,304145,5186403,280864,NA,"Phoronis vancouverensis","Phoronis vancouverensis","Phoronis vancouverensis Pixell, 1912","Phoronida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"234","Pectinatella magnifica","Pectinatella magnifica","species",NA,247902,1003567,189631,NA,"Pectinatella magnifica","Pectinatella magnifica","Pectinatella magnifica (Leidy, 1851)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"235","Asajirella gelatinosa","Asajirella gelatinosa","species",NA,247899,1003644,771457,NA,"Asajirella gelatinosa","Asajirella gelatinosa","Asajirella gelatinosa (Oka, 1891)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"236","Plumatella repens","Plumatella repens","species",NA,247876,10329226,1090965,NA,"Plumatella repens","Plumatella repens","Plumatella repens (Linnaeus, 1758)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"237","Cristatella mucedo","Cristatella mucedo","species",NA,247873,1003652,320347,NA,"Cristatella mucedo","Cristatella mucedo","Cristatella mucedo Cuvier, 1798","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"238","Lophopus crystallinus","Lophopus crystallinus","species",NA,247870,1003642,935704,NA,"Lophopus crystallinus","Lophopus crystallinus","Lophopus crystallinus (Pallas, 1768)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"239","Corallium kishinouyei","Corallium kishinouyei","species",NA,172754,5841657,548213,NA,"Corallium kishinouyei","Corallium kishinouyei","Corallium kishinouyei Bayer, 1996","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"240","Acanthogorgia granulata","Acanthogorgia granulata","species",NA,666725,2264250,516272,NA,"Acanthogorgia granulata","Acanthogorgia granulata","Acanthogorgia granulata Grasshoff, 1973","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"241","Anthothelattingi","Anthothelattingi",NA,NA,NA,NA,338826,NA,"Anthothela nuttingi",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"242","Clavularia rudis","Clavularia rudis","species",NA,671068,5720738,1042713,NA,"Clavularia rudis","Clavularia rudis","Clavularia rudis (Verrill, 1922)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"243","Calyptrophora pillsburyae","Calyptrophora pillsburyae","species",NA,655819,2261896,736581,NA,"Calyptrophora microdentata","Calyptrophora pillsburyae","Calyptrophora pillsburyae Bayer, 2001","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"244","Thouarella grasshoffi","Thouarella grasshoffi","species",NA,654450,2261794,736572,NA,"Thouarella grasshoffi","Thouarella grasshoffi","Thouarella grasshoffi Cairns, 2006","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"245","Eutima krampi","Eutima krampi","species",NA,200201,4340269,812830,NA,"Eutima diademata","Eutima krampi","Eutima krampi Guo, Xu & Huang, 2008","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"246","Craspedacusta sowerbii","Craspedacusta sowerbii","species",NA,575827,4408321,127047,NA,"Craspedacusta sowerbii","Craspedacusta sowerbii","Craspedacusta sowerbii Lankester, 1880","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"247","Porites duerdeni","Porites duerdeni","species",NA,211894,5784762,348411,NA,"Porites duerdeni","Porites duerdeni","Porites duerdeni Vaughan, 1907","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden"
"248","Astatumen trinacriae","Astatumen trinacriae","species",NA,199994,2253561,960819,NA,"Astatumen trinacriae","Astatumen trinacriae","Astatumen trinacriae (Arcidiacono, 1962)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"249","Diphascon pingue","Diphascon pingue","species",NA,199992,2253955,565772,NA,"Diphascon pingue","Diphascon pingue","Diphascon pingue (Marcus, 1936)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"250","Eremobiotus alicatai","Eremobiotus alicatai","species",NA,199991,2253536,960816,NA,"Eremobiotus alicatai","Eremobiotus alicatai","Eremobiotus alicatai (Binda, 1969)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"251","Isohypsibius","Isohypsibius","genus",NA,164203,2253665,176563,NA,"Isohypsibius","Isohypsibius","Isohypsibius Thulin, 1928","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"252","Hypsibius convergens","Hypsibius convergens","species",NA,199988,2253647,565792,NA,"Hypsibius convergens","Hypsibius convergens","Hypsibius convergens (Urbanowicz, 1925)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"253","Murrayon dianeae","Murrayon dianeae","species",NA,199986,2254366,960824,NA,"Murrayon dianeae","Murrayon dianeae","Murrayon dianeae (Kristensen, 1982)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"254","Minibiotus furcatus","Minibiotus furcatus","species",NA,666732,2254289,960828,NA,"Minibiotus furcatus","Minibiotus furcatus","Minibiotus furcatus (Ehrenberg, 1859)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"255","Minibiotus gumersindoi","Minibiotus gumersindoi","species",NA,666733,2254325,960826,NA,"Minibiotus gumersindoi","Minibiotus gumersindoi","Minibiotus gumersindoi Guil & Guidetti, 2005","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"256","Macrobiotus pallarii","Macrobiotus pallarii","species",NA,199981,2254167,565790,NA,"Macrobiotus pallarii","Macrobiotus pallarii","Macrobiotus pallarii Maucci, 1954","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"257","Pseudechiniscus facettalis","Pseudechiniscus facettalis","species",NA,666734,2253008,960822,NA,"Pseudechiniscus facettalis","Pseudechiniscus facettalis","Pseudechiniscus facettalis Petersen, 1951","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"258","Echiniscus merokensis","Echiniscus merokensis","species",NA,666735,2253054,565776,NA,"Echiniscus merokensis","Echiniscus merokensis","Echiniscus merokensis Richters, 1904","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"259","Echiniscus canadensis","Echiniscus canadensis","species",NA,666736,2253045,565770,NA,"Echiniscus canadensis","Echiniscus canadensis","Echiniscus canadensis Murray, 1910","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"260","Echiniscus trisetosus","Echiniscus trisetosus","species",NA,666737,2253171,565774,NA,"Echiniscus trisetosus","Echiniscus trisetosus","Echiniscus trisetosus Cuénot, 1932","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"261","Eunapius subterraneus","Eunapius subterraneus","species",NA,242203,5181777,518053,NA,"Eunapius subterraneus","Eunapius subterraneus","Eunapius subterraneus Sket & Velikonja, 1984","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"262","Oculinacosa","Oculinacosa",NA,NA,NA,NA,3559033,NA,"Oculicosa",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"263","Psammocoraerstraszi","Psammocoraerstraszi",NA,NA,NA,NA,3675233,NA,"Psammocora nierstraszi",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"264","Hypsibius dujardini","Hypsibius dujardini","species",NA,462376,2253634,977540,NA,"Hypsibius dujardini","Hypsibius dujardini","Hypsibius dujardini (Doyère, 1840)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"265","Caulophacus arcticus","Caulophacus arcticus","species",NA,246035,5180152,612407,NA,"Caulophacus arcticus","Caulophacus arcticus","Caulophacus arcticus (Hansen, 1885)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"266","Actinoposthia haplovata","Actinoposthia haplovata","species",NA,505922,2498710,179687,NA,"Actinoposthia haplovata","Actinoposthia haplovata","Actinoposthia haplovata Dörjes, 1968","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"267","Anaperus gardineri","Anaperus gardineri","species",NA,505939,5232558,728218,NA,"Anaperus gardineri","Anaperus gardineri","Anaperus gardineri (Graff, 1911)","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"268","Anaperus rubellus","Anaperus rubellus","species",NA,505940,5232552,967009,NA,"Anaperus rubellus","Anaperus rubellus","Anaperus rubellus Westblad, 1945","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"269","Anaperus singularis","Anaperus singularis","species",NA,505941,5232557,179685,NA,"Anaperus singularis","Anaperus singularis","Anaperus singularis Hooge & Smith, 2004","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"270","Aphanostoma collinae","Aphanostoma collinae","species",NA,505943,2498875,179683,NA,"Aphanostoma collinae","Aphanostoma collinae","Aphanostoma collinae Hooge & Tyler, 2008","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"271","Archaphanostoma macrospiriferum","Archaphanostoma macrospiriferum","species",NA,505954,2498901,351945,NA,"Archaphanostoma macrospiriferum","Archaphanostoma macrospiriferum","Archaphanostoma macrospiriferum (Westblad, 1946)","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"272","Haplogonaria viridis","Haplogonaria viridis","species",NA,506037,2499033,179692,NA,"Haplogonaria viridis","Haplogonaria viridis","Haplogonaria viridis Dörjes, 1968","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"273","Isodiametra bajaensis","Isodiametra bajaensis","species",NA,506062,2498852,804659,NA,"Isodiametra bajaensis","Isodiametra bajaensis","Isodiametra bajaensis Hooge & Eppinger, 2005","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"274","Isodiametra divae","Isodiametra divae","species",NA,506063,2498853,804655,NA,"Isodiametra divae","Isodiametra divae","Isodiametra divae (Marcus, 1950)","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"275","Isodiametracki","Isodiametracki",NA,NA,NA,NA,431878,NA,"Isodiametra",NA,NA,"Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"276","Isodiametrarvegica","Isodiametrarvegica",NA,NA,NA,NA,804667,NA,"Isodiametra norvegica",NA,NA,"Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"277","Isodiametra vexillaria","Isodiametra vexillaria","species",NA,506066,2498842,804661,NA,"Isodiametra vexillaria","Isodiametra vexillaria","Isodiametra vexillaria (Marcus, 1948)","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"278","Proaphanostoma tenuissima","Proaphanostoma tenuissima","species",NA,506182,2498831,977566,NA,"Proaphanostoma tenuissima","Proaphanostoma tenuissima","Proaphanostoma tenuissima (Westblad, 1946)","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"279","Raphidophallus actuosus","Raphidophallus actuosus","species",NA,506195,2498906,451440,NA,"Raphidophallus actuosus","Raphidophallus actuosus","Raphidophallus actuosus Kozloff, 1965","Xenacoelomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"280","Acanthascus dawsoni","Acanthascus dawsoni","species",NA,245972,2236215,459545,NA,"Acanthascus dawsoni","Acanthascus dawsoni","Acanthascus dawsoni (Lambe, 1893)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"281","Rossellada","Rossellada",NA,NA,NA,NA,1007163,NA,"Rossellidae",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"282","Crateromorpha meyeri","Crateromorpha meyeri","species",NA,246062,5180218,103767,NA,"Crateromorpha meyeri","Crateromorpha meyeri","Crateromorpha meyeri Gray, 1872","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"283","Lophocalyx profundum","Lophocalyx profundum","species",NA,666849,11235215,103770,NA,"Lophocalyx profundum","Lophocalyx profundum","Lophocalyx profundum Janussen & Reiswig, 2009","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"284","Caulophacella tenuis","Caulophacella tenuis","species",NA,246030,2236041,103769,NA,"Caulophacella tenuis","Caulophacella tenuis","Caulophacella tenuis Lendenfeld, 1915","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"285","Caulophacus weddelli","Caulophacus weddelli","species",NA,246054,5180179,612405,NA,"Caulophacus weddelli","Caulophacus weddelli","Caulophacus weddelli Janussen, Tabachnick & Tendal, 2004","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"286","Caulophacus valdiviae","Caulophacus valdiviae","species",NA,246052,5180173,103768,NA,"Caulophacus valdiviae","Caulophacus valdiviae","Caulophacus valdiviae Schulze, 1904","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"287","Sericolophus hawaiicus","Sericolophus hawaiicus","species",NA,245603,5180432,154398,NA,"Sericolophus hawaiicus","Sericolophus hawaiicus","Sericolophus hawaiicus Tabachnick & Lévi, 2000","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"288","Semperella schulzei","Semperella schulzei",NA,NA,NA,NA,154403,NA,"Semperella schulzei",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"289","Macracanthorhynchus hirudinaceus","Macracanthorhynchus hirudinaceus","species",NA,666852,2499627,567375,NA,"Macracanthorhynchus hirudinaceus","Macracanthorhynchus hirudinaceus","Macracanthorhynchus hirudinaceus (Pallas, 1781)","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"290","Agalma okeni","Agalma okeni","species",NA,461339,5185485,536351,NA,"Agalma okeni","Agalma okeni","Agalma okeni Eschscholtz, 1825","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"291","Amphicaryon earnesti","Amphicaryon earnesti",NA,NA,NA,NA,945660,NA,"Amphicaryon earnesti",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"292","Lensia grimaldi","Lensia grimaldi","species",NA,651884,NA,320488,NA,"Lensia grimaldi","Lensia grimaldi",NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"293","Lilyopsis rosea","Lilyopsis rosea","species",NA,651928,2264997,1068356,NA,"Lilyopsis medusa","Lilyopsis rosea","Lilyopsis rosea Chun, 1885","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"294","Nectopyramistans","Nectopyramistans",NA,NA,NA,NA,338563,NA,"Nectopyramis natans",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"295","Rhizophysa eysenhardti","Rhizophysa eysenhardti","species",NA,455856,NA,338557,NA,"Rhizophysa eysenhardti","Rhizophysa eysenhardti",NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"296","Sphaeronectes gracilis","Sphaeronectes gracilis","species",NA,654149,5185516,54559,NA,"Sphaeronectes koellikeri","Sphaeronectes gracilis","Sphaeronectes gracilis (Claus, 1873)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"297","Corymorphatans","Corymorphatans",NA,NA,NA,NA,183507,NA,"Corymorpha nutans",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"298","Margelopsis hartlaubi","Margelopsis hartlaubi","species",NA,656871,NA,219155,NA,"Margelopsis hartlaubi","Margelopsis hartlaubi",NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"299","Clytia languida","Clytia languida","species",NA,650239,5186053,33385,NA,"Clytia hemisphaerica","Clytia languida","Clytia languida (A.Agassiz, 1862)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"300","Cyclocanna welshi","Cyclocanna welshi","species",NA,656593,2267172,358499,NA,"Cyclocanna producta","Cyclocanna welshi","Cyclocanna welshi Bigelow, 1918","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"301","Pelagiactiluca","Pelagiactiluca",NA,NA,NA,NA,34592,NA,"Pelagia noctiluca",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"302","Tethya leysae","Tethya leysae","species",NA,302131,5892919,101885,NA,"Tethya leysae","Tethya leysae","Tethya leysae Heim & Nickel, 2010","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"303","Corallium secundum","Corallium secundum","species",NA,505996,5185030,474450,NA,"Corallium secundum","Corallium secundum","Corallium secundum Dana, 1846","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"304","Paracorallium","Paracorallium","genus",NA,493967,2261745,75756,NA,"Paracorallium","Paracorallium","Paracorallium Bayer & Cairns, 2003","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"305","Callyspongia vaginalis","Callyspongia vaginalis","species",NA,106238,2246089,305417,NA,"Callyspongia vaginalis","Callyspongia vaginalis","Callyspongia vaginalis (Lamarck, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"306","Halipteris finmarchica","Halipteris finmarchica","species",NA,395040,2258739,364266,NA,"Halipteris finmarchica","Halipteris finmarchica","Halipteris finmarchica (Sars, 1851)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"307","Kophobelemnon macrospinum","Kophobelemnon macrospinum","species",NA,506074,10767011,400664,NA,"Kophobelemnon macrospinum","Kophobelemnon macrospinum","Kophobelemnon macrospinum","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"308","Nephthea elatensis","Nephthea elatensis","species",NA,506122,2263131,298952,NA,"Nephthea elatensis","Nephthea elatensis","Nephthea elatensis Verseveldt & Cohen, 1971","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"309","Plexaurellatans","Plexaurellatans",NA,NA,NA,NA,83527,NA,"Plexaurella nutans",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"310","Sagitta enflata","Sagitta enflata","species",NA,302386,5193899,273695,NA,"Sagitta enflata","Sagitta enflata","Sagitta enflata Grassi, 1881","Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"311","Sagitta lyra","Sagitta lyra","species",NA,302385,5193938,476674,NA,"Sagitta lyra","Sagitta lyra","Sagitta lyra Krohn, 1853","Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"312","Sagitta marri","Sagitta marri","species",NA,302384,5193896,476672,NA,"Sagitta marri","Sagitta marri","Sagitta marri David, 1956","Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"313","Sagitta zetesios","Sagitta zetesios","species",NA,302383,5711467,1003021,NA,"Sagitta zetesios","Sagitta zetesios","Sagitta zetesios Fowler, 1905","Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"314","Adineta tuberculosa","Adineta tuberculosa","species",NA,509124,1000790,653951,NA,"Adineta tuberculosa","Adineta tuberculosa","Adineta tuberculosa Janson, 1893","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"315","Rhombopsammiaphada","Rhombopsammiaphada",NA,NA,NA,NA,909033,NA,"Rhombopsammia niphada",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"316","Scleronephthya gracillimum","Scleronephthya gracillimum","species",NA,462456,2263196,338807,NA,"Scleronephthya gracillimum","Scleronephthya gracillimum","Scleronephthya gracillimum (Kükenthal, 1906)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"317","Lineus bilineatus","Lineus bilineatus","species",NA,110005,2508501,283799,NA,"Lineus bilineatus","Lineus bilineatus","Lineus bilineatus (Renier, 1804)","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"318","Hydra oxycnida","Hydra oxycnida","species",NA,651539,5185762,89758,NA,"Hydra oxycnida","Hydra oxycnida","Hydra oxycnida Schulze, 1914","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"319","Hydra canadensis","Hydra canadensis","species",NA,651537,5185767,89760,NA,"Hydra canadensis","Hydra canadensis","Hydra canadensis Rowan, 1930","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"320","Cephalothrix fasciculus","Cephalothrix fasciculus","species",NA,650009,NA,208407,NA,"Cephalothrix fasciculus","Cephalothrix fasciculus",NA,"Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"321","Brachionus koreanus","Brachionus koreanus",NA,NA,NA,NA,430689,NA,"Brachionus koreanus",NA,NA,"Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"322","Rhopilemamadica","Rhopilemamadica",NA,NA,NA,NA,659159,NA,"Rhopilema nomadica",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"323","Asbestopluma hypogea","Asbestopluma hypogea","species",NA,242889,2243504,389377,NA,"Asbestopluma hypogea","Asbestopluma hypogea","Asbestopluma hypogea Vacelet & Boury-Esnault, 1996","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"324","Asbestopluma obae","Asbestopluma obae","species",NA,667064,2243491,882475,NA,"Asbestopluma obae","Asbestopluma obae","Asbestopluma obae Koltun, 1964","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
