"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"385","Paranemertes californica","Paranemertes californica",NA,NA,NA,NA,2930628,NA,"Paranemertes californica",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"386","Brachionus sericus","Brachionus sericus",NA,NA,NA,NA,797562,NA,"Brachionus sericus",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"387","Beauchampia crucigera","Beauchampia crucigera",NA,NA,NA,NA,2942150,NA,"Beauchampia crucigera",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"388","Dissotrocha macrostyla","Dissotrocha macrostyla",NA,NA,NA,NA,621248,NA,"Dissotrocha macrostyla",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"389","Philodina megalotrocha","Philodina megalotrocha",NA,NA,NA,NA,400740,NA,"Philodina megalotrocha",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"390","Rotaria megarostris","Rotaria megarostris",NA,NA,NA,NA,7506309,NA,"Rotaria megarostris",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"391","Rotaria mento","Rotaria mento",NA,NA,NA,NA,4953161,NA,"Rotaria mento",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"392","Rotaria neptunia","Rotaria neptunia",NA,NA,NA,NA,1018354,NA,"Rotaria neptunia",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"393","Rotaria ovata","Rotaria ovata",NA,NA,NA,NA,4953163,NA,"Rotaria ovata",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"394","Habrotrocha antarctica","Habrotrocha antarctica",NA,NA,NA,NA,5974478,NA,"Habrotrocha antarctica",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"395","Synchaeta tremuloida","Synchaeta tremuloida",NA,NA,NA,NA,2940827,NA,"Synchaeta tremuloida",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"396","Conochiloides","Conochiloides",NA,NA,NA,NA,2942174,NA,"Conochiloides",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"397","Habrotrocha lata","Habrotrocha lata",NA,NA,NA,NA,267235,NA,"Habrotrocha lata",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"398","Macrotrachela plicata","Macrotrachela plicata",NA,NA,NA,NA,790558,NA,"Macrotrachela plicata",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"399","Sinantherina socialis","Sinantherina socialis",NA,NA,NA,NA,107177,NA,"Sinantherina socialis",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"400","Synchaeta oblonga","Synchaeta oblonga",NA,NA,NA,NA,2940814,NA,"Synchaeta oblonga",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"401","Chondrocladia grandis","Chondrocladia grandis",NA,NA,NA,NA,2837842,NA,"Chondrocladia grandis",NA,NA,"Porifera",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"402","Sagitta lyra","Sagitta lyra",NA,NA,NA,NA,476674,NA,"Sagitta lyra",NA,NA,"Chaetognatha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"403","Chordodes","Chordodes",NA,NA,NA,NA,998437,NA,"Chordodes",NA,NA,"Nematomorpha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"404","Gordionus alpestris","Gordionus alpestris",NA,NA,NA,NA,363642,NA,"Gordionus alpestris",NA,NA,"Nematomorpha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"405","Gordionus wolterstorffii","Gordionus wolterstorffii",NA,NA,NA,NA,298886,NA,"Gordionus wolterstorffii",NA,NA,"Nematomorpha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"406","Drepanophorus spectabilis","Drepanophorus spectabilis",NA,NA,NA,NA,254629,NA,"Drepanophorus spectabilis",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"407","Nipponnemertes pulchra","Nipponnemertes pulchra",NA,NA,NA,NA,604573,NA,"Nipponnemertes pulchra",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"408","Nipponemertes","Nipponemertes",NA,NA,NA,NA,7502589,NA,"Nipponemertes",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"409","Lubomirskia abietina","Lubomirskia abietina",NA,NA,NA,NA,386302,NA,"Lubomirskia abietina",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"410","Paramacrobiotus richtersi","Paramacrobiotus richtersi",NA,NA,NA,NA,498723,NA,"Paramacrobiotus richtersi",NA,NA,"Tardigrada",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"411","Paramacrobiotus spatialis","Paramacrobiotus spatialis",NA,NA,NA,NA,7485767,NA,"Paramacrobiotus spatialis",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"412","Paramacrobiotus depressus","Paramacrobiotus depressus",NA,NA,NA,NA,7485751,NA,"Paramacrobiotus depressus",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"413","Paramacrobiotus celsus","Paramacrobiotus celsus",NA,NA,NA,NA,7485749,NA,"Paramacrobiotus celsus",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"414","Paramacrobiotus arduus","Paramacrobiotus arduus",NA,NA,NA,NA,7485748,NA,"Paramacrobiotus arduus",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"415","Ramphogordius lacteus","Ramphogordius lacteus",NA,NA,NA,NA,604592,NA,"Ramphogordius lacteus",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"416","Sphaerirostris picae","Sphaerirostris picae",NA,NA,NA,NA,4951605,NA,"Sphaerirostris picae",NA,NA,"Acanthocephala",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"417","Brentisentis yangtzensis","Brentisentis yangtzensis",NA,NA,NA,NA,4951950,NA,"Brentisentis yangtzensis",NA,NA,"Acanthocephala",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"418","Centrorhynchus milvus","Centrorhynchus milvus",NA,NA,NA,NA,4951547,NA,"Centrorhynchus milvus",NA,NA,"Acanthocephala",NA,NA,FALSE,"extinct_inherited, incertae_sedis",NA,NA,NA,NA,NA,NA,NA,NA
"419","Lepidodermella intermedia","Lepidodermella intermedia",NA,NA,NA,NA,997125,NA,"Lepidodermella intermedia",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"420","Heterolepidoderma macrops","Heterolepidoderma macrops",NA,NA,NA,NA,997121,NA,"Heterolepidoderma macrops",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"421","Lepidodermella minus","Lepidodermella minus",NA,NA,NA,NA,997115,NA,"Lepidodermella minus",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"422","Heterolepidoderma acidophilum","Heterolepidoderma acidophilum",NA,NA,NA,NA,997127,NA,"Heterolepidoderma acidophilum",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"423","Lepidochaetus zelinkai","Lepidochaetus zelinkai",NA,NA,NA,NA,470572,NA,"Lepidochaetus zelinkai",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"424","Stylochaeta scirtetica","Stylochaeta scirtetica",NA,NA,NA,NA,1047152,NA,"Stylochaeta scirtetica",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"425","Polymerurus nodicaudus","Polymerurus nodicaudus",NA,NA,NA,NA,470575,NA,"Polymerurus nodicaudus",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"426","Aspidiophorus tetrachaetus","Aspidiophorus tetrachaetus",NA,NA,NA,NA,997123,NA,"Aspidiophorus tetrachaetus",NA,NA,"Gastrotricha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"427","Mytilina ventralis","Mytilina ventralis",NA,NA,NA,NA,937969,NA,"Mytilina ventralis",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"428","Phoronis vancouverensis","Phoronis vancouverensis",NA,NA,NA,NA,280864,NA,"Phoronis vancouverensis",NA,NA,"Phoronida",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"429","Schizomavella linearis","Schizomavella linearis",NA,NA,NA,NA,401904,NA,"Schizomavella linearis",NA,NA,"Bryozoa",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"430","Rotaria macrura","Rotaria macrura",NA,NA,NA,NA,621262,NA,"Rotaria macrura",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"431","Adineta tuberculosa","Adineta tuberculosa",NA,NA,NA,NA,653951,NA,"Adineta tuberculosa",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"432","Synchaeta grandis","Synchaeta grandis",NA,NA,NA,NA,154828,NA,"Synchaeta grandis",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"433","Synchaeta kitina","Synchaeta kitina",NA,NA,NA,NA,390795,NA,"Synchaeta kitina",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"434","Haplogonaria viridis","Haplogonaria viridis",NA,NA,NA,NA,179692,NA,"Haplogonaria viridis",NA,NA,"Xenacoelomorpha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"435","Lineus bilineatus","Lineus bilineatus",NA,NA,NA,NA,283799,NA,"Lineus bilineatus",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"436","Lineus ruberviridis","Lineus fuscoviridis",NA,NA,NA,NA,2931401,NA,"Lineus fuscoviridis",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"437","Endectyon delaubenfelsi","Endectyon delaubenfelsi",NA,NA,NA,NA,776733,NA,"Endectyon delaubenfelsi",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"438","Hymeraphia verticillata","Hymeraphia verticillata",NA,NA,NA,NA,303946,NA,"Hymeraphia verticillata",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"439","Raspailia hispida","Raspailia hispida",NA,NA,NA,NA,353965,NA,"Raspailia hispida",NA,NA,"Porifera",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"440","Raspailia ramosa","Raspailia ramosa",NA,NA,NA,NA,353967,NA,"Raspailia ramosa",NA,NA,"Porifera",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"441","Haliclona oculata","Haliclona oculata",NA,NA,NA,NA,588759,NA,"Haliclona oculata",NA,NA,"Porifera",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"442","Echinospongilla brichardi","Echinospongilla brichardi",NA,NA,NA,NA,584830,NA,"Echinospongilla brichardi",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"443","Baikalospongia recta","Baikalospongia recta",NA,NA,NA,NA,561987,NA,"Baikalospongia recta",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"444","Tetrastemma albidum","Tetrastemma albidum",NA,NA,NA,NA,794761,NA,"Tetrastemma albidum",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"445","Prosorhochmus belizeanus","Prosorhochmus belizeanus",NA,NA,NA,NA,220036,NA,"Prosorhochmus belizeanus",NA,NA,"Nemertea",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"446","Embata","Embata",NA,NA,NA,NA,841827,NA,"Embata",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"447","Sagitta crassa","Sagitta crassa",NA,NA,NA,NA,321958,NA,"Sagitta crassa",NA,NA,"Chaetognatha",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"448","Caulophacus arcticus","Caulophacus arcticus",NA,NA,NA,NA,612407,NA,"Caulophacus arcticus",NA,NA,"Porifera",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"449","Eosphora ehrenbergi","Eosphora ehrenbergi",NA,NA,NA,NA,107179,NA,"Eosphora ehrenbergi",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"450","Echiniscus trisetosus","Echiniscus trisetosus",NA,NA,NA,NA,565774,NA,"Echiniscus trisetosus",NA,NA,"Tardigrada",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"451","Minibiotus gumersindoi","Minibiotus gumersindoi",NA,NA,NA,NA,960826,NA,"Minibiotus gumersindoi",NA,NA,"Tardigrada",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"452","Richtersius","Richtersius",NA,NA,NA,NA,176560,NA,"Richtersius",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"453","Minibiotus","Minibiotus",NA,NA,NA,NA,486361,NA,"Minibiotus",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"454","Clathria rugosa","Clathria rugosa",NA,NA,NA,NA,357716,NA,"Clathria rugosa",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"455","Clathria conectens","Clathria conectens",NA,NA,NA,NA,357718,NA,"Clathria conectens",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"456","Clathria kylista","Clathria kylista",NA,NA,NA,NA,145754,NA,"Clathria kylista",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"457","Clathria cervicornis","Clathria cervicornis",NA,NA,NA,NA,882485,NA,"Clathria cervicornis",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"458","Clathria abietina","Clathria abietina",NA,NA,NA,NA,895457,NA,"Clathria abietina",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"459","Craniella leptoderma","Antarctotetilla leptoderma",NA,NA,NA,NA,6374546,NA,"Antarctotetilla leptoderma",NA,NA,"Porifera",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"460","Epiphanes senta","Epiphanes senta",NA,NA,NA,NA,368450,NA,"Epiphanes senta",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"461","Cyrtonia tuba","Cyrtonia tuba",NA,NA,NA,NA,958183,NA,"Cyrtonia tuba",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"462","Proales fallaciosa","Proales fallaciosa",NA,NA,NA,NA,958190,NA,"Proales fallaciosa",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"463","Proales daphnicola","Proales daphnicola",NA,NA,NA,NA,958185,NA,"Proales daphnicola",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"464","Tetilla leptoderma","Tetilla leptoderma",NA,NA,NA,NA,155896,NA,"Tetilla leptoderma",NA,NA,"Porifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"465","Macrobiotus sandrae","Macrobiotus sandrae",NA,NA,NA,NA,4168696,NA,"Macrobiotus sandrae",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"466","Lecane ohioensis","Lecane ohioensis",NA,NA,NA,NA,296324,NA,"Lecane ohioensis",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"467","Macrochaetus collinsi","Macrochaetus collinsi",NA,NA,NA,NA,563703,NA,"Macrochaetus collinsi",NA,NA,"Rotifera",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"468","Hydra","Hydra",NA,NA,NA,NA,767784,NA,"Hydra",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"469","Limnocnida tanganjicae","Limnocnida tanganjicae",NA,NA,NA,NA,696569,NA,"Limnocnida tanganjicae",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"470","Hyalinella punctata","Hyalinella punctata",NA,NA,NA,NA,886994,NA,"Hyalinella punctata",NA,NA,"Bryozoa",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"471","Lophopodidae","Lophopodidae",NA,NA,NA,NA,935653,NA,"Lophopodidae",NA,NA,"Bryozoa",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"472","Amphiporus hastatus","Amphiporus hastatus",NA,NA,NA,NA,604721,NA,"Amphiporus hastatus",NA,NA,"Nemertea",NA,NA,FALSE,"extinct_inherited, incertae_sedis, sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"473","Hadromerida","Heteroscleromorpha",NA,NA,NA,NA,588758,NA,"Heteroscleromorpha",NA,NA,"Porifera",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"474","Fredericellidae","Fredericellidae",NA,NA,NA,NA,87795,NA,"Fredericellidae",NA,NA,"Bryozoa",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"475","Myxilla incrustans","Myxilla incrustans",NA,NA,NA,NA,945413,NA,"Myxilla incrustans",NA,NA,"Porifera",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"476","Euphyllia paraancora","Euphyllia paraancora",NA,NA,NA,NA,3676311,NA,"Euphyllia paraancora",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"477","Sagartia troglodytes","Sagartia troglodytes",NA,NA,NA,NA,73939,NA,"Sagartia troglodytes",NA,NA,"Cnidaria",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"478","Sagartiogeton laceratus","Sagartiogeton laceratus",NA,NA,NA,NA,303352,NA,"Sagartiogeton laceratus",NA,NA,"Cnidaria",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"479","Sagartiogeton undatus","Sagartiogeton undatus",NA,NA,NA,NA,593508,NA,"Sagartiogeton undatus",NA,NA,"Cnidaria",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"480","Sagartiogeton viduatus","Sagartiogeton viduatus",NA,NA,NA,NA,3673969,NA,"Sagartiogeton viduatus",NA,NA,"Cnidaria",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"481","Macrobiotus terminalis","Macrobiotus terminalis",NA,NA,NA,NA,874016,NA,"Macrobiotus terminalis",NA,NA,"Tardigrada",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"482","Anthomedusae","Anthoathecata",NA,NA,NA,NA,590271,NA,"Anthoathecata",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
