"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"4154","Cambarus clivosus","Cambarus clivosus",NA,NA,NA,NA,7116794,NA,"Cambarus clivosus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4155","Cambarus asperimanus","Cambarus asperimanus",NA,NA,NA,NA,1048048,NA,"Cambarus asperimanus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4156","Cambarus gentryi","Cambarus gentryi",NA,NA,NA,NA,194210,NA,"Cambarus gentryi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4157","Derilambrus angulifrons","Derilambrus angulifrons","species",442260,797902,5973880,2979563,"Derilambrus angulifrons","Derilambrus angulifrons","Derilambrus angulifrons","Derilambrus angulifrons (Latreille, 1825)","Arthropoda","accepted",NA,FALSE,"","(Latreille, 1825)","Animalia","Malacostraca","Decapoda","Parthenopidae","Derilambrus","0","0"
"4158","Cambarus distans","Cambarus distans",NA,NA,NA,NA,655333,NA,"Cambarus distans",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4159","Cambarus taylori","Cambarus taylori",NA,NA,NA,NA,7116813,NA,"Cambarus taylori",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4160","Munidopsis curvirostra","Munidopsis curvirostra","species",107175,91742,2222686,977209,"Munidopsis curvirostra","Munidopsis curvirostra","Munidopsis curvirostra","Munidopsis curvirostra Whiteaves, 1874","Arthropoda","accepted",NA,FALSE,"sibling_higher","Whiteaves, 1874","Animalia","Malacostraca","Decapoda","Munidopsidae","Munidopsis","0","0"
"4161","Cambarus guenteri","Cambarus guenteri",NA,NA,NA,NA,7116797,NA,"Cambarus guenteri",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4162","Cambarus buntingi","Cambarus buntingi",NA,NA,NA,NA,2974380,NA,"Cambarus buntingi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4163","Munida iris","Munida iris","species",158398,276204,8085657,2976637,"Munida iris","Munida iris","Munida iris","Munida iris A.Milne Edwards, 1880","Arthropoda","accepted",NA,FALSE,"","A. Milne-Edwards, 1880","Animalia","Malacostraca","Decapoda","Munididae","Munida","0","0"
"4164","Munida iris","Munida speciosa","species",107164,276204,8085657,2976637,"Munida speciosa","Munida iris","Munida iris","Munida iris A.Milne Edwards, 1880","Arthropoda","misapplication",NA,FALSE,"","von Martens, 1878","Animalia","Malacostraca","Decapoda","Munididae","Munida",NA,NA
"4165","Synidotea wonkimi","Synidotea wonkimi","species",1048747,798444,9477618,7122249,"Synidotea wonkimi","Synidotea wonkimi","Synidotea wonkimi","Synidotea wonkimi Song & Min, 2017","Arthropoda","accepted",NA,FALSE,"","Song & Min, 2017","Animalia","Malacostraca","Isopoda","Idoteidae","Synidotea","0","0"
"4166","Cambarus hazardi","Cambarus hazardi",NA,NA,NA,NA,7116798,NA,"Cambarus hazardi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4167","Parthenopoides massena","Parthenopoides massena","species",442300,541240,5973904,2979538,"Parthenopoides massena","Parthenopoides massena","Parthenopoides massena","Parthenopoides massena (Roux, 1830)","Arthropoda","accepted",NA,FALSE,"","(P Roux, 1830)","Animalia","Malacostraca","Decapoda","Parthenopidae","Parthenopoides","0","0"
"4168","Cambarus pauleyi","Cambarus pauleyi",NA,NA,NA,NA,6184889,NA,"Cambarus pauleyi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4169","Cambarus batchi","Cambarus batchi",NA,NA,NA,NA,965594,NA,"Cambarus batchi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4170","Parhyale aquilina","Parhyale aquilina","species",102331,753705,4314823,2983601,"Parhyale aquilina","Parhyale aquilina","Parhyale aquilina","Parhyale aquilina (Costa, 1857)","Arthropoda","accepted",NA,FALSE,"","(Costa, 1857)","Animalia","Malacostraca","Amphipoda","Hyalidae","Parhyale","0","0"
"4171","Cambarus robustus","Cambarus robustus",NA,NA,NA,NA,707817,NA,"Cambarus robustus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4172","Niphargus parenzani","Niphargus parenzani",NA,NA,NA,NA,5091558,NA,"Niphargus parenzani",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4173","Idotea baltica","Idotea balthica",NA,NA,NA,NA,788883,NA,"Idotea balthica",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4174","Niphargus ictus","Niphargus ictus",NA,NA,NA,NA,79969,NA,"Niphargus ictus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4175","Niphargus pectencoronatae","Niphargus pectencoronatae",NA,NA,NA,NA,5091489,NA,"Niphargus pectencoronatae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4176","Niphargus dancaui","Niphargus dancaui",NA,NA,NA,NA,5230731,NA,"Niphargus dancaui",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4177","Niphargus pescei","Niphargus pescei",NA,NA,NA,NA,5091538,NA,"Niphargus pescei",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4178","Niphargus bodoni","Niphargus bodoni",NA,NA,NA,NA,5091525,NA,"Niphargus bodoni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4179","Niphargus poianoi","Niphargus poianoi",NA,NA,NA,NA,5091564,NA,"Niphargus poianoi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4180","Niphargus arbiter","Niphargus arbiter",NA,NA,NA,NA,752774,NA,"Niphargus arbiter",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4181","Niphargus italicus","Niphargus italicus",NA,NA,NA,NA,6188672,NA,"Niphargus italicus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4182","Niphargus orcinus","Niphargus orcinus",NA,NA,NA,NA,849930,NA,"Niphargus orcinus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4183","Niphargus transitivus","Niphargus transitivus",NA,NA,NA,NA,5091633,NA,"Niphargus transitivus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4184","Niphargus pupetta","Niphargus pupetta",NA,NA,NA,NA,849924,NA,"Niphargus pupetta",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4185","Niphargus aberrans","Niphargus aberrans",NA,NA,NA,NA,752772,NA,"Niphargus aberrans",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4186","Niphargus tridentinus","Niphargus tridentinus",NA,NA,NA,NA,1050473,NA,"Niphargus tridentinus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4187","Niphargus julius","Niphargus julius",NA,NA,NA,NA,7119419,NA,"Niphargus julius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4188","Niphargus armatus","Niphargus armatus",NA,NA,NA,NA,5091507,NA,"Niphargus armatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4189","Niphargus ruffoi","Niphargus ruffoi",NA,NA,NA,NA,5091548,NA,"Niphargus ruffoi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4190","Niphargus strouhali","Niphargus strouhali",NA,NA,NA,NA,1050479,NA,"Niphargus strouhali",NA,NA,"Arthropoda",NA,NA,FALSE,"merged",NA,NA,NA,NA,NA,NA,NA,NA
"4191","Idotea emarginata","Idotea emarginata","species",119043,29486,5176212,335519,"Idotea emarginata","Idotea emarginata","Idotea emarginata","Idotea emarginata (Fabricius, 1793)","Arthropoda","accepted",NA,FALSE,"","(Fabricius, 1793)","Animalia","Malacostraca","Isopoda","Idoteidae","Idotea","0","0"
"4192","Kiwa tyleri","Kiwa tyleri","species",850310,718620,7801246,5799120,"Kiwa tyleri","Kiwa tyleri","Kiwa tyleri","Kiwa tyleri Thatje, 2015","Arthropoda","accepted",NA,FALSE,"","Thatje in Thatje, Marsh, Roterman, Mavrogortdato & Linse, 2015","Animalia","Malacostraca","Decapoda","Kiwaidae","Kiwa","0","0"
"4193","Xanthidae","Xanthidae","family",106769,1541,4568,7696074,"Xanthidae","Xanthidae","Xanthidae","Xanthidae","Arthropoda","accepted",NA,FALSE,"","MacLeay, 1838","Animalia","Malacostraca","Decapoda","Xanthidae",NA,"0","0"
"4194","Galatheidae","Galatheidae","family",106733,1502,9657,810647,"Galatheidae","Galatheidae","Galatheidae","Galatheidae","Arthropoda","accepted",NA,FALSE,"","Samouelle, 1819","Animalia","Malacostraca","Decapoda","Galatheidae",NA,"0","0"
"4195","Majidae","Majidae","family",106760,1554,8147,428461,"Majidae","Majidae","Majidae","Majidae","Arthropoda","accepted",NA,FALSE,"","Samouelle, 1819","Animalia","Malacostraca","Decapoda","Majidae",NA,"0","0"
"4196","Grapsidae","Grapsidae","family",106772,1542,8043,548114,"Grapsidae","Grapsidae","Grapsidae","Grapsidae","Arthropoda","accepted",NA,FALSE,"","MacLeay, 1838","Animalia","Malacostraca","Decapoda","Grapsidae",NA,"0","0"
"4197","Raninidae","Raninidae","family",106771,1516,8677,38076,"Raninidae","Raninidae","Raninidae","Raninidae","Arthropoda","accepted",NA,FALSE,"","De Haan, 1839","Animalia","Malacostraca","Decapoda","Raninidae",NA,"0","0"
"4198","Rhynchocinetes","Rhynchocinetes","genus",206163,181992,2222518,276377,"Rhynchocinetes","Rhynchocinetes","Rhynchocinetes","Rhynchocinetes H.Milne Edwards, 1837","Arthropoda","accepted",NA,FALSE,"","H. Milne Edwards, 1837","Animalia","Malacostraca","Decapoda","Rhynchocinetidae","Rhynchocinetes","0","0"
"4199","Stenopodidae","Stenopodidae","family",106797,1537,4560,279058,"Stenopodidae","Stenopodidae","Stenopodidae","Stenopodidae","Arthropoda","accepted",NA,FALSE,"","Claus, 1872","Animalia","Malacostraca","Decapoda","Stenopodidae",NA,"0","0"
"4200","Diogenidae","Diogenidae","family",106736,69691,3862,131924,"Diogenidae","Diogenidae","Diogenidae","Diogenidae","Arthropoda","accepted",NA,FALSE,"","Ortmann, 1892","Animalia","Malacostraca","Decapoda","Diogenidae",NA,"0","0"
"4201","Galathea mariae","Galathea mariae","species",832397,797941,7369164,5799032,"Galathea mariae","Galathea mariae","Galathea mariae","Galathea mariae Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4202","Galathea tagaloa","Galathea tagaloa","species",832432,797932,8282916,5799022,"Galathea tagaloa","Galathea tagaloa","Galathea tagaloa","Galathea tagaloa Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4203","Galathea robusta","Galathea robusta","species",392254,797959,5716619,2976393,"Galathea robusta","Galathea robusta","Galathea robusta","Galathea robusta Baba, 1990","Arthropoda","accepted",NA,FALSE,"","Baba, 1990","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4204","Macrophthalmus brevis","Macrophthalmus brevis",NA,NA,NA,NA,796814,NA,"Macrophthalmus brevis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4205","Charybdis erythrodactyla","Charybdis erythrodactylus",NA,NA,NA,NA,2979068,NA,"Charybdis erythrodactylus",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4206","Charybdis variegata","Charybdis variegata",NA,NA,NA,NA,936673,NA,"Charybdis variegata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4207","Charybdis rathbuni","Charybdis rathbuni",NA,NA,NA,NA,2979039,NA,"Charybdis rathbuni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4208","Leptuca subcylindrica","Leptuca subcylindrica","species",955246,798057,9382190,2981591,"Leptuca subcylindrica","Leptuca subcylindrica","Leptuca subcylindrica","Leptuca subcylindrica (Stimpson, 1859)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1859)","Animalia","Malacostraca","Decapoda","Ocypodidae","Leptuca","0","0"
"4209","Galathea spinosorostris","Galathea spinosorostris","species",392258,276619,5178348,212891,"Galathea spinosorostris","Galathea spinosorostris","Galathea spinosorostris","Galathea spinosorostris Dana, 1852","Arthropoda","accepted",NA,FALSE,"","Dana, 1852","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4210","Galathea rostrata","Galathea rostrata","species",392255,276633,5178352,2976411,"Galathea rostrata","Galathea rostrata","Galathea rostrata","Galathea rostrata A.Milne Edwards, 1880","Arthropoda","accepted",NA,FALSE,"","A. Milne-Edwards, 1880","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4211","Trichodactylus petropolitanus","Trichodactylus petropolitanus",NA,NA,NA,NA,2979336,NA,"Trichodactylus petropolitanus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4212","Galathea crinita","Galathea crinita","species",832368,797955,8373614,5798960,"Galathea crinita","Galathea crinita","Galathea crinita","Galathea crinita Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4213","Minuca mordax","Minuca mordax","species",955267,798149,9323252,2981564,"Minuca mordax","Minuca mordax","Minuca mordax","Minuca mordax (Smith, 1870)","Arthropoda","accepted",NA,FALSE,"","(Smith, 1870)","Animalia","Malacostraca","Decapoda","Ocypodidae","Minuca","0","0"
"4214","Macrophthalmus malaccensis","Macrophthalmus malaccensis",NA,NA,NA,NA,2981697,NA,"Macrophthalmus malaccensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4215","Ocypode nobilii","Ocypode nobilii","species",444991,NA,5971902,2981543,"Ocypode nobilii","Ocypode nobilii",NA,"Ocypode nobilii de Man, 1902","Arthropoda","accepted",NA,FALSE,"sibling_higher","De Man, 1902","Animalia","Malacostraca","Decapoda","Ocypodidae","Ocypode","0","0"
"4216","Pseudosesarma","Pseudosesarma","genus",439843,322493,4648119,4666591,"Pseudosesarma","Pseudosesarma","Pseudosesarma","Pseudosesarma Serène & Soh, 1970","Arthropoda","accepted",NA,FALSE,"","Serène & Soh, 1970","Animalia","Malacostraca","Decapoda","Sesarmidae","Pseudosesarma","0","0"
"4217","Euastacus sulcatus","Euastacus sulcatus",NA,NA,NA,NA,408759,NA,"Euastacus sulcatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4218","Paraplatyarthrus subterraneus","Paraplatyarthrus subterraneus",NA,NA,NA,NA,5931468,NA,"Paraplatyarthrus subterraneus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4219","Galathea lepidota","Galathea lepidota","species",832391,797976,8298702,5798988,"Galathea lepidota","Galathea lepidota","Galathea lepidota","Galathea lepidota Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4220","Galathea mauritiana","Galathea mauritiana","species",210093,223252,5716592,212887,"Galathea mauritiana","Galathea mauritiana","Galathea mauritiana","Galathea mauritiana Bouvier, 1914","Arthropoda","accepted",NA,FALSE,"","Bouvier, 1914","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4221","Uca princeps","Uca princeps","species",1264590,798501,5863491,147531,"Uca princeps","Uca princeps","Uca princeps","Uca princeps (Smith, 1870)","Arthropoda","accepted",NA,FALSE,"","(Smith, 1870)","Animalia","Malacostraca","Decapoda","Ocypodidae","Uca","0","0"
"4222","Munida benguela","Munida benguela","species",240648,798162,4311078,2976675,"Munida benguela","Munida benguela","Munida benguela","Munida benguela de Saint Laurent & Macpherson, 1988","Arthropoda","accepted",NA,FALSE,"","de Saint Laurent & Macpherson, 1988","Animalia","Malacostraca","Decapoda","Munididae","Munida","0","0"
"4223","Metapenaeopsis quinquedentata","Metapenaeopsis quinquedentata","species",377518,798135,2223598,2971235,"Metapenaeopsis quinquedentata","Metapenaeopsis quinquedentata","Metapenaeopsis quinquedentata","Metapenaeopsis quinquedentata (de Man, 1907)","Arthropoda","accepted",NA,FALSE,"","(De Man, 1907)","Animalia","Malacostraca","Decapoda","Penaeidae","Metapenaeopsis","0","0"
"4224","Pacifastacus fortis","Pacifastacus fortis",NA,NA,NA,NA,2974331,NA,"Pacifastacus fortis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4225","Parasesarma plicatum","Parasesarma plicatum","species",207569,249307,4382756,461574,"Parasesarma plicatum","Parasesarma plicatum","Parasesarma plicatum","Parasesarma plicatum (Latreille, 1803)","Arthropoda","accepted",NA,FALSE,"","(Latreille, 1803)","Animalia","Malacostraca","Decapoda","Sesarmidae","Parasesarma","0","0"
"4226","Galathea connudata","Galathea connudata","species",832366,797960,7944849,5798961,"Galathea connudata","Galathea connudata","Galathea connudata","Galathea connudata Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4227","Galathea scolopia","Galathea scolopia","species",832427,797949,7486887,5799012,"Galathea scolopia","Galathea scolopia","Galathea scolopia","Galathea scolopia Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4228","Ocypode macrocera","Ocypode macrocera","species",444988,606079,5971898,2981549,"Ocypode macrocera","Ocypode macrocera","Ocypode macrocera","Ocypode macrocera H.Milne Edwards, 1837","Arthropoda","accepted",NA,FALSE,"sibling_higher","H. Milne Edwards, 1837","Animalia","Malacostraca","Decapoda","Ocypodidae","Ocypode","0","0"
"4229","Grapsus","Grapsus","genus",106963,5651,2225817,43253,"Grapsus","Grapsus","Grapsus","Grapsus Lamarck, 1801","Arthropoda","accepted",NA,FALSE,"sibling_higher","Lamarck, 1801","Animalia","Malacostraca","Decapoda","Grapsidae","Grapsus","0","0"
"4230","Yilgarniella sturtensis","Yilgarniella sturtensis",NA,NA,NA,NA,5809737,NA,"Yilgarniella sturtensis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4231","Discoplax michalis","Discoplax michalis",NA,NA,NA,NA,5930889,NA,"Discoplax michalis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4232","Galathea inflata","Galathea inflata","species",392235,276512,5716617,2976414,"Galathea inflata","Galathea inflata","Galathea inflata","Galathea inflata Potts, 1915","Arthropoda","accepted",NA,FALSE,"","Potts, 1915","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4233","Solenocera crassicornis","Solenocera crassicornis","species",107119,173093,2223384,100840,"Solenocera crassicornis","Solenocera crassicornis","Solenocera crassicornis","Solenocera crassicornis (H.Milne Edwards, 1837)","Arthropoda","accepted",NA,FALSE,"sibling_higher","(H. Milne Edwards, 1837)","Animalia","Malacostraca","Decapoda","Solenoceridae","Solenocera","0","0"
"4234","Galathea tribulosa","Galathea tribulosa","species",832435,797947,8314381,5799009,"Galathea tribulosa","Galathea tribulosa","Galathea tribulosa","Galathea tribulosa Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4235","Sinopotamon davidi","Sinopotamon davidi",NA,NA,NA,NA,2977303,NA,"Sinopotamon davidi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4236","Niphargus trullipes","Niphargus trullipes",NA,NA,NA,NA,878076,NA,"Niphargus trullipes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4237","Longpotamon mindongense","Longpotamon mindongense",NA,NA,NA,NA,2977348,NA,"Longpotamon mindongense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4238","Niphargus redenseki","Niphargus redenseki",NA,NA,NA,NA,5091620,NA,"Niphargus redenseki",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4239","Galathea maculiabdominalis","Galathea maculiabdominalis","species",392244,193389,5716678,2976415,"Galathea maculiabdominalis","Galathea maculiabdominalis","Galathea maculiabdominalis","Galathea maculiabdominalis Baba, 1972","Arthropoda","accepted",NA,FALSE,"","Baba, 1972","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4240","Macrophthalmus convexus","Macrophthalmus convexus",NA,NA,NA,NA,385378,NA,"Macrophthalmus convexus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4241","Dardanus sanguinocarpus","Dardanus sanguinocarpus","species",367592,247115,2224423,160715,"Dardanus sanguinocarpus","Dardanus sanguinocarpus","Dardanus sanguinocarpus","Dardanus sanguinocarpus Degener, 1925","Arthropoda","accepted",NA,FALSE,"","Degener in Edmondson, 1925","Animalia","Malacostraca","Decapoda","Calcinidae","Dardanus","0","0"
"4242","Abyssorchomene musculosus","Abyssorchomene musculosus","species",557479,NA,6464621,2982823,"Abyssorchomene musculosus","Abyssorchomene musculosus",NA,"Abyssorchomene musculosus (Stebbing, 1888)","Arthropoda","accepted",NA,FALSE,"","(Stebbing, 1888)","Animalia","Malacostraca","Amphipoda","Uristidae","Abyssorchomene","0","0"
"4243","Longpotamon xingshanense","Longpotamon xingshanense",NA,NA,NA,NA,2977362,NA,"Longpotamon xingshanense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4244","Longpotamon zunyiense","Longpotamon zunyiense",NA,NA,NA,NA,2977315,NA,"Longpotamon zunyiense",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4245","Pleoticus robustus","Pleoticus robustus","species",158338,501924,2223323,400805,"Pleoticus robustus","Pleoticus robustus","Pleoticus robustus","Pleoticus robustus (Smith, 1885)","Arthropoda","accepted",NA,FALSE,"","(Smith, 1885)","Animalia","Malacostraca","Decapoda","Solenoceridae","Pleoticus","0","0"
"4246","Waematau manawatahi","Waematau manawatahi",NA,NA,NA,NA,2983471,NA,"Waematau manawatahi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4247","Galathea machaera","Galathea machaera","species",832395,797942,7659271,5799024,"Galathea machaera","Galathea machaera","Galathea machaera","Galathea machaera Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4248","Galathea simulata","Galathea simulata","species",832431,797934,7457718,5798975,"Galathea simulata","Galathea simulata","Galathea simulata","Galathea simulata Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4249","Macrophthalmus serenei","Macrophthalmus serenei",NA,NA,NA,NA,2981686,NA,"Macrophthalmus serenei",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4250","Tubuca capricornis","Tubuca capricornis","species",955310,798489,9451182,2981580,"Tubuca capricornis","Tubuca capricornis","Tubuca capricornis","Tubuca capricornis (Crane, 1975)","Arthropoda","accepted",NA,FALSE,"","(Crane, 1975)","Animalia","Malacostraca","Decapoda","Ocypodidae","Tubuca","0","0"
"4251","Macrophthalmus erato","Macrophthalmus erato",NA,NA,NA,NA,975624,NA,"Macrophthalmus erato",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4252","Anilocra haemuli","Anilocra haemuli","species",257448,797839,2210205,2997603,"Anilocra haemuli","Anilocra haemuli","Anilocra haemuli","Anilocra haemuli Bunkley-Williams & Williams, 1981","Arthropoda","accepted",NA,FALSE,"","Bunkley-Williams & Williams, 1981","Animalia","Malacostraca","Isopoda","Cymothoidae","Anilocra","0","0"
"4253","Argis hozawai","Argis hozawai","species",515538,666555,6456575,824668,"Argis hozawai","Argis hozawai","Argis hozawai","Argis hozawai (Yokoya, 1939)","Arthropoda","accepted",NA,FALSE,"","(Yokoya, 1939)","Animalia","Malacostraca","Decapoda","Crangonidae","Argis","0","0"
"4254","Galathea galene","Galathea galene","species",832378,NA,7960649,5798959,"Galathea galene","Galathea galene",NA,"Galathea galene Macpherson & Robainas-Barcia, 2015","Arthropoda","accepted",NA,FALSE,"","Macpherson & Robainas-Barcia, 2015","Animalia","Malacostraca","Decapoda","Galatheidae","Galathea","0","0"
"4255","Anilocra","Anilocra","genus",146493,105002,2210152,640376,"Anilocra","Anilocra","Anilocra","Anilocra Leach, 1818","Arthropoda","accepted",NA,FALSE,"","Leach, 1818","Animalia","Malacostraca","Isopoda","Cymothoidae","Anilocra","0","0"
"4256","Utinomiella dimorpha","Utinomiella dimorpha","species",444437,84169,2222313,2981154,"Utinomiella dimorpha","Utinomiella dimorpha","Utinomiella dimorpha","Utinomiella dimorpha (Henderson, 1906)","Arthropoda","accepted",NA,FALSE,"","(Henderson, 1906)","Animalia","Malacostraca","Decapoda","Cryptochiridae","Utinomiella","0","0"
"4257","Parapotamon spinescens","Parapotamon spinescens",NA,NA,NA,NA,241344,NA,"Parapotamon spinescens",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4258","Charybdis rufodactylus","Charybdis rufodactylus",NA,NA,NA,NA,2979072,NA,"Charybdis rufodactylus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
