"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"6691","Cocotropus monacanthus","Cocotropus monacanthus","species",218129,189417,2336991,728755,"Cocotropus monacanthus","Cocotropus monacanthus","Cocotropus monacanthus","Cocotropus monacanthus (Gilchrist, 1906)","Chordata","accepted",NA,FALSE,"","(Gilchrist, 1906)","Animalia","Actinopteri","Perciformes","Aploactinidae","Cocotropus","0","0"
"6692","Antigonia rubescens","Antigonia rubescens","species",217962,91701,2389684,45150,"Antigonia rubescens","Antigonia rubescens","Antigonia rubescens","Antigonia rubescens (Günther, 1860)","Chordata","accepted",NA,FALSE,"","(Günther, 1860)","Animalia","Actinopteri","Acanthuriformes","Caproidae","Antigonia","0","0"
"6693","Polymetme corythaeola","Polymetme corythaeola","species",127300,78496,2346772,636078,"Polymetme corythaeola","Polymetme corythaeola","Polymetme corythaeola","Polymetme corythaeola (Alcock, 1898)","Chordata","accepted",NA,FALSE,"","(Alcock, 1898)","Animalia","Actinopteri","Stomiiformes","Phosichthyidae","Polymetme","0","0"
"6694","Scombrops boops","Scombrops boops","species",220088,86881,2380384,722703,"Scombrops boops","Scombrops boops","Scombrops boops","Scombrops boops (Houttuyn, 1782)","Chordata","accepted",NA,FALSE,"","(Houttuyn, 1782)","Animalia","Actinopteri","Acropomatiformes","Scombropidae","Scombrops","0","0"
"6695","Bassanago hirsutus","Bassanago hirsutus","species",279866,53053,2403282,433106,"Bassanago hirsutus","Bassanago hirsutus","Bassanago hirsutus","Bassanago hirsutus (Castle, 1960)","Chordata","accepted",NA,FALSE,"","(Castle, 1960)","Animalia","Actinopteri","Anguilliformes","Congridae","Bassanago","0","0"
"6696","Parapriacanthus ransonneti","Parapriacanthus ransonneti","species",218698,11251,2374418,598554,"Parapriacanthus ransonneti","Parapriacanthus ransonneti","Parapriacanthus ransonneti","Parapriacanthus ransonneti Steindachner, 1870","Chordata","accepted",NA,FALSE,"","Steindachner, 1870","Animalia","Actinopteri","Acropomatiformes","Pempheridae","Parapriacanthus","0","0"
"6697","Ateleopus japonicus","Ateleopus japonicus","species",276690,30379,5204668,292496,"Ateleopus japonicus","Ateleopus japonicus","Ateleopus japonicus","Ateleopus japonicus Bleeker, 1853","Chordata","accepted",NA,FALSE,"","Bleeker, 1853","Animalia","Actinopteri","Ateleopodiformes","Ateleopodidae","Ateleopus","0","0"
"6698","Neomerinthe","Neomerinthe","genus",159553,97574,2334826,160661,"Neomerinthe","Neomerinthe","Neomerinthe","Neomerinthe Fowler, 1935","Chordata","accepted",NA,FALSE,"","Fowler, 1935","Animalia","Actinopteri","Perciformes","Scorpaenidae","Neomerinthe","0","0"
"6699","Lutjanus bengalensis","Lutjanus bengalensis","species",218484,34653,2384951,346561,"Lutjanus bengalensis","Lutjanus bengalensis","Lutjanus bengalensis","Lutjanus bengalensis (Bloch, 1790)","Chordata","accepted",NA,FALSE,"","(Bloch, 1790)","Animalia","Actinopteri","Eupercaria incertae sedis","Lutjanidae","Lutjanus","0","0"
"6700","Johnius fuscolineatus","Johnius fuscolineatus","species",218640,20576,2399495,694576,"Johnius fuscolineatus","Johnius fuscolineatus","Johnius fuscolineatus","Johnius fuscolineatus (von Bonde, 1923)","Chordata","accepted",NA,FALSE,"","(von Bonde, 1923)","Animalia","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Johnius","0","0"
"6701","Epinephelus albomarginatus","Gracila albomarginata","species",218255,11663,8652393,961314,"Gracila albomarginata","Epinephelus albomarginatus","Epinephelus albomarginatus","Epinephelus albomarginatus Boulenger, 1903","Chordata","unaccepted",NA,FALSE,"","(Fowler & Bean, 1930)","Animalia","Actinopteri","Perciformes","Serranidae","Epinephelus","0","0"
"6702","Epinephelus albomarginatus","Epinephelus albomarginatus","species",398484,11663,8652393,961314,"Epinephelus albomarginatus","Epinephelus albomarginatus","Epinephelus albomarginatus","Epinephelus albomarginatus Boulenger, 1903","Chordata","accepted",NA,FALSE,"","Boulenger, 1903","Animalia","Actinopteri","Perciformes","Serranidae","Epinephelus","0","0"
"6703","Kyphosus bigibbus","Kyphosus bigibbus","species",218707,11345,2381299,839479,"Kyphosus bigibbus","Kyphosus bigibbus","Kyphosus bigibbus","Kyphosus bigibbus Lacepède, 1801","Chordata","accepted",NA,FALSE,"","Lacepède, 1801","Animalia","Actinopteri","Centrarchiformes","Kyphosidae","Kyphosus","0","0"
"6704","Chromis woodsi","Chromis woodsi","species",212803,259279,5212183,1092663,"Chromis woodsi","Chromis woodsi","Chromis woodsi","Chromis woodsi Bruner & Arnam, 1979","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","Bruner & Arnam, 1979","Animalia","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Chromis","0","0"
"6705","Cirrhitichthys guichenoti","Cirrhitichthys guichenoti","species",218857,259281,2375166,1092671,"Cirrhitichthys guichenoti","Cirrhitichthys guichenoti","Cirrhitichthys guichenoti","Cirrhitichthys guichenoti (Sauvage, 1880)","Chordata","accepted",NA,FALSE,"","(Sauvage, 1880)","Animalia","Actinopteri","Centrarchiformes","Cirrhitidae","Cirrhitichthys","0","0"
"6706","Physiculus natalensis","Physiculus natalensis","species",217734,259282,2417230,636087,"Physiculus natalensis","Physiculus natalensis","Physiculus natalensis","Physiculus natalensis Gilchrist, 1922","Chordata","accepted",NA,FALSE,"","Gilchrist, 1922","Animalia","Actinopteri","Gadiformes","Moridae","Physiculus","0","0"
"6707","Priacanthus fitchi","Priacanthus fitchi","species",273764,160882,2375040,3633623,"Priacanthus fitchi","Priacanthus fitchi","Priacanthus fitchi","Priacanthus fitchi Starnes, 1988","Chordata","accepted",NA,FALSE,"","Starnes, 1988","Animalia","Actinopteri","Eupercaria incertae sedis","Priacanthidae","Priacanthus","0","0"
"6708","Parablennius cornutus","Parablennius cornutus","species",219325,299180,2395743,114307,"Parablennius cornutus","Parablennius cornutus","Parablennius cornutus","Parablennius cornutus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Blenniiformes","Blenniidae","Parablennius","0","0"
"6709","Anchichoerops natalensis","Anchichoerops natalensis","species",218924,17045,2383601,256442,"Anchichoerops natalensis","Anchichoerops natalensis","Anchichoerops natalensis","Anchichoerops natalensis (Gilchrist & Thompson, 1909)","Chordata","accepted",NA,FALSE,"","(Gilchrist & Thompson, 1909)","Animalia","Actinopteri","Eupercaria incertae sedis","Labridae","Anchichoerops","0","0"
"6710","Dagetichthys marginatus","Synaptura marginata","species",219835,NA,2410022,790645,"Synaptura marginata","Dagetichthys marginatus",NA,"Dagetichthys marginatus (Boulenger, 1900)","Chordata","unaccepted","synonym",FALSE,"","Boulenger, 1900","Animalia","Actinopteri","Pleuronectiformes","Soleidae","Dagetichthys","0","0"
"6711","Carangoides","Carangoides","genus",159473,3513,2390889,637323,"Carangoides","Carangoides","Carangoides","Carangoides Bleeker, 1851","Chordata","accepted",NA,FALSE,"","Bleeker, 1851","Animalia","Actinopteri","Carangiformes","Carangidae","Carangoides","0","0"
"6712","Serranus knysnaensis","Serranus cabrilla","species",127041,259280,2388713,806123,"Serranus cabrilla","Serranus knysnaensis","Serranus knysnaensis","Serranus knysnaensis Gilchrist, 1904","Chordata","unaccepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Perciformes","Serranidae","Serranus","0","0"
"6713","Congiopodus torvus","Congiopodus torvus","species",221442,96120,2336921,1092675,"Congiopodus torvus","Congiopodus torvus","Congiopodus torvus","Congiopodus torvus (Gronow, 1772)","Chordata","accepted",NA,FALSE,"","(Gronow, 1772)","Animalia","Actinopteri","Perciformes","Congiopodidae","Congiopodus","0","0"
"6714","Argyrops filamentosus","Argyrops filamentosus","species",218591,11704,5211031,45143,"Argyrops filamentosus","Argyrops filamentosus","Argyrops filamentosus","Argyrops filamentosus (Valenciennes, 1830)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1830)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Argyrops","0","0"
"6715","Acanthurus tennentii","Acanthurus tennentii","species",219632,84602,5209206,512613,"Acanthurus tennentii","Acanthurus tennentii","Acanthurus tennentii","Acanthurus tennentii Günther, 1861","Chordata","accepted",NA,FALSE,"","Günther, 1861","Animalia","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","0","0"
"6716","Neobythites","Neobythites","genus",182835,91675,2345703,170663,"Neobythites","Neobythites","Neobythites","Neobythites Goode & Bean, 1885","Chordata","accepted",NA,FALSE,"","Goode & Bean, 1885","Animalia","Actinopteri","Ophidiiformes","Ophidiidae","Neobythites","0","0"
"6717","Cheilopogon altipennis","Cheilopogon altipennis","species",1021948,364504,7679416,589749,"Cheilopogon altipennis","Cheilopogon altipennis","Cheilopogon altipennis","Cheilopogon altipennis (Valenciennes, 1847)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1847)","Animalia","Actinopteri","Beloniformes","Exocoetidae","Cheilopogon","0","0"
"6718","Gunnellichthys curiosus","Gunnellichthys curiosus","species",219608,484089,2392077,3638399,"Gunnellichthys curiosus","Gunnellichthys curiosus","Gunnellichthys curiosus","Gunnellichthys curiosus Dawson, 1968","Chordata","accepted",NA,FALSE,"","Dawson, 1968","Animalia","Actinopteri","Perciformes","Microdesmidae","Gunnellichthys","0","0"
"6719","Haploblepharus kistnasamyi","Haploblepharus kistnasamyi","species",295747,275055,2418606,104315,"Haploblepharus kistnasamyi","Haploblepharus kistnasamyi","Haploblepharus kistnasamyi","Haploblepharus kistnasamyi Human & Compagno, 2006","Chordata","accepted",NA,FALSE,"","Human & Compagno, 2006","Animalia","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","Haploblepharus","0","0"
"6720","Chlorurus strongylocephalus","Chlorurus strongylocephalus","species",219086,181800,5211133,768045,"Chlorurus strongylocephalus","Chlorurus strongylocephalus","Chlorurus strongylocephalus","Chlorurus strongylocephalus (Bleeker, 1855)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1855)","Animalia","Actinopteri","Eupercaria incertae sedis","Scaridae","Chlorurus","0","0"
"6721","Liopropoma lunulatum","Liopropoma lunulatum","species",218257,89378,2387861,345450,"Liopropoma lunulatum","Liopropoma lunulatum","Liopropoma lunulatum","Liopropoma lunulatum (Guichenot, 1863)","Chordata","accepted",NA,FALSE,"","(Guichenot, 1863)","Animalia","Actinopteri","Perciformes","Serranidae","Liopropoma","0","0"
"6722","Pseudanthias evansi","Pseudanthias evansi","species",218281,352350,2387663,617938,"Pseudanthias evansi","Pseudanthias evansi","Pseudanthias evansi","Pseudanthias evansi (Smith, 1954)","Chordata","accepted",NA,FALSE,"","(Smith, 1954)","Animalia","Actinopteri","Perciformes","Serranidae","Pseudanthias","0","0"
"6723","Antigonia","Antigonia","genus",126242,2316,7846171,917943,"Antigonia","Antigonia","Antigonia","Antigonia Lowe, 1843","Chordata","accepted",NA,FALSE,"","Lowe, 1843","Animalia","Actinopteri","Acanthuriformes","Caproidae","Antigonia","0","0"
"6724","Antigonia rubicunda","Antigonia rubicunda","species",275294,408029,2389699,3632876,"Antigonia rubicunda","Antigonia rubicunda","Antigonia rubicunda","Antigonia rubicunda Ogilby, 1910","Chordata","accepted",NA,FALSE,"","Ogilby, 1910","Animalia","Actinopteri","Acanthuriformes","Caproidae","Antigonia","0","0"
"6725","Gerres methueni","Gerres methueni","species",218532,364506,2369443,17097,"Gerres methueni","Gerres methueni","Gerres methueni","Gerres methueni Regan, 1920","Chordata","accepted",NA,FALSE,"","Regan, 1920","Animalia","Actinopteri","Eupercaria incertae sedis","Gerreidae","Gerres","0","0"
"6726","Diplogrammus infulatus","Diplogrammus infulatus","species",219777,299184,5209944,725450,"Diplogrammus infulatus","Diplogrammus infulatus","Diplogrammus infulatus","Diplogrammus infulatus Smith, 1963","Chordata","accepted",NA,FALSE,"","Smith, 1963","Animalia","Actinopteri","Callionymiformes","Callionymidae","Diplogrammus","0","0"
"6727","Parapercis schauinslandii","Parapercis schauinslandii","species",219158,64330,5210058,3635208,"Parapercis schauinslandii","Parapercis schauinslandii","Parapercis schauinslandii","Parapercis schauinslandii (Steindachner, 1900)","Chordata","accepted",NA,FALSE,"","(Steindachner, 1900)","Animalia","Actinopteri","Perciformes","Pinguipedidae","Parapercis","0","0"
"6728","Cryptocentrus cryptocentrus","Cryptocentrus cryptocentrus","species",219432,206517,5209059,1092695,"Cryptocentrus cryptocentrus","Cryptocentrus cryptocentrus","Cryptocentrus cryptocentrus","Cryptocentrus cryptocentrus (Valenciennes, 1837)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1837)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Cryptocentrus","0","0"
"6729","Vanderhorstia","Vanderhorstia","genus",204455,96262,2378728,941691,"Vanderhorstia","Vanderhorstia","Vanderhorstia","Vanderhorstia Smith, 1949","Chordata","accepted",NA,FALSE,"","Smith, 1949","Animalia","Actinopteri","Gobiiformes","Gobiidae","Vanderhorstia","0","0"
"6730","Ctenochaetus strigosus","Ctenochaetus strigosus","species",219658,47278,2379620,917242,"Ctenochaetus strigosus","Ctenochaetus strigosus","Ctenochaetus strigosus","Ctenochaetus strigosus (Bennett, 1828)","Chordata","accepted",NA,FALSE,"","(Bennett, 1828)","Animalia","Actinopteri","Acanthuriformes","Acanthuridae","Ctenochaetus","0","0"
"6731","Gymnocaesio gymnoptera","Gymnocaesio gymnoptera","species",219998,34732,2374814,754380,"Gymnocaesio gymnoptera","Gymnocaesio gymnoptera","Gymnocaesio gymnoptera","Gymnocaesio gymnoptera (Bleeker, 1856)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1856)","Animalia","Actinopteri","Eupercaria incertae sedis","Caesionidae","Gymnocaesio","0","0"
"6732","Amblyeleotris","Amblyeleotris","genus",206516,3595,2378799,797590,"Amblyeleotris","Amblyeleotris","Amblyeleotris","Amblyeleotris Bleeker, 1874","Chordata","accepted",NA,FALSE,"","Bleeker, 1874","Animalia","Actinopteri","Gobiiformes","Gobiidae","Amblyeleotris","0","0"
"6733","Amblyeleotris aurora","Amblyeleotris aurora","species",209272,11461,2378844,45156,"Amblyeleotris aurora","Amblyeleotris aurora","Amblyeleotris aurora","Amblyeleotris aurora (Polunin & Lubbock, 1977)","Chordata","accepted",NA,FALSE,"","(Polunin & Lubbock, 1977)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Amblyeleotris","0","0"
"6734","Abudefduf notatus","Abudefduf notatus","species",212870,84544,2398703,893446,"Abudefduf notatus","Abudefduf notatus","Abudefduf notatus","Abudefduf notatus (Day, 1870)","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","(Day, 1870)","Animalia","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Abudefduf","0","0"
"6735","Paracirrhites forsteri","Paracirrhites forsteri","species",218867,84528,5208733,1025617,"Paracirrhites forsteri","Paracirrhites forsteri","Paracirrhites forsteri","Paracirrhites forsteri (Schneider, 1801)","Chordata","accepted",NA,FALSE,"","(Schneider, 1801)","Animalia","Actinopteri","Centrarchiformes","Cirrhitidae","Paracirrhites","0","0"
"6736","Pomacentrus trichrourus","Pomacentrus trichrourus","species",310389,593320,2398290,62785,"Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentrus trichrourus Günther, 1867","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","Günther, 1867","Animalia","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Pomacentrus","0","0"
"6737","Sorsogona","Sorsogona","genus",205555,90935,2335792,1006831,"Sorsogona","Sorsogona","Sorsogona","Sorsogona Herre, 1934","Chordata","accepted",NA,FALSE,"","Herre, 1934","Animalia","Actinopteri","Perciformes","Platycephalidae","Sorsogona","0","0"
"6738","Epinephelus macrospilos","Epinephelus macrospilos","species",218202,11659,2388141,45485,"Epinephelus macrospilos","Epinephelus macrospilos","Epinephelus macrospilos","Epinephelus macrospilos (Bleeker, 1855)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1855)","Animalia","Actinopteri","Perciformes","Serranidae","Epinephelus","0","0"
"6739","Chorisochismus dentex","Chorisochismus dentex","species",219755,285455,2411229,728749,"Chorisochismus dentex","Chorisochismus dentex","Chorisochismus dentex","Chorisochismus dentex (Pallas, 1769)","Chordata","accepted",NA,FALSE,"","(Pallas, 1769)","Animalia","Actinopteri","Gobiesociformes","Gobiesocidae","Chorisochismus","0","0"
"6740","Malthopsis tiarella","Malthopsis tiarella","species",220350,196014,2414866,688455,"Malthopsis tiarella","Malthopsis tiarella","Malthopsis tiarella","Malthopsis tiarella Jordan, 1902","Chordata","accepted",NA,FALSE,"","Jordan, 1902","Animalia","Actinopteri","Lophiiformes","Ogcocephalidae","Malthopsis","0","0"
"6741","Draculo celetus","Draculo celetus","species",219778,325916,2386739,103473,"Draculo celetus","Draculo celetus","Draculo celetus","Draculo celetus (Smith, 1963)","Chordata","accepted",NA,FALSE,"","(Smith, 1963)","Animalia","Actinopteri","Callionymiformes","Callionymidae","Draculo","0","0"
"6742","Synchiropus","Synchiropus","genus",125932,2277,2386631,408395,"Synchiropus","Synchiropus","Synchiropus","Synchiropus Gill, 1859","Chordata","accepted",NA,FALSE,"","Gill, 1859","Animalia","Actinopteri","Callionymiformes","Callionymidae","Synchiropus","0","0"
"6743","Stenogobius polyzona","Stenogobius polyzona","species",277776,325918,2377234,790640,"Stenogobius polyzona","Stenogobius polyzona","Stenogobius polyzona","Stenogobius polyzona (Bleeker, 1867)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1867)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Stenogobius","0","0"
"6744","Centroberyx druzhinini","Centroberyx druzhinini","species",276893,196035,2356628,90320,"Centroberyx druzhinini","Centroberyx druzhinini","Centroberyx druzhinini","Centroberyx druzhinini (Busakhin, 1981)","Chordata","accepted",NA,FALSE,"","(Busakhin, 1981)","Animalia","Actinopteri","Beryciformes","Berycidae","Centroberyx","0","0"
"6745","Congridae","Congridae","family",125427,1235,2951,479864,"Congridae","Congridae","Congridae","Congridae","Chordata","accepted",NA,FALSE,"","Kaup, 1856","Animalia","Actinopteri","Anguilliformes","Congridae",NA,"0","0"
"6746","Glossogobius callidus","Glossogobius callidus","species",1021364,14653,2379393,264884,"Glossogobius callidus","Glossogobius callidus","Glossogobius callidus","Glossogobius callidus (Smith, 1937)","Chordata","accepted",NA,FALSE,"","(Smith, 1937)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Glossogobius","0","0"
"6747","Hyperoglyphe pringlei","Hyperoglyphe pringlei","species",219736,NA,2398143,839468,"Hyperoglyphe pringlei","Hyperoglyphe pringlei",NA,"Hyperoglyphe pringlei (Smith, 1949)","Chordata","accepted",NA,FALSE,"","(Smith, 1949)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Hyperoglyphe","0","0"
"6748","Lepidion capensis","Lepidion capensis","species",217732,269987,5215424,603862,"Lepidion capensis","Lepidion capensis","Lepidion capensis","Lepidion capensis Gilchrist, 1922","Chordata","accepted",NA,FALSE,"","Gilchrist, 1922","Animalia","Actinopteri","Gadiformes","Moridae","Lepidion","0","0"
"6749","Gymnura natalensis","Gymnura natalensis","species",215610,325923,5216226,839448,"Gymnura natalensis","Gymnura natalensis","Gymnura natalensis","Gymnura natalensis (Gilchrist & Thompson, 1911)","Chordata","accepted",NA,FALSE,"","(Gilchrist & Thompson, 1911)","Animalia","Elasmobranchii","Myliobatiformes","Gymnuridae","Gymnura","0","0"
"6750","Psenes arafurensis","Psenes arafurensis","species",273681,81516,2381882,587905,"Psenes arafurensis","Psenes arafurensis","Psenes arafurensis","Psenes arafurensis Günther, 1889","Chordata","accepted",NA,FALSE,"","Günther, 1889","Animalia","Actinopteri","Scombriformes","Nomeidae","Psenes","0","0"
"6751","Galeus polli","Galeus polli","species",271364,108097,5215618,264875,"Galeus polli","Galeus polli","Galeus polli","Galeus polli Cadenat, 1959","Chordata","accepted",NA,FALSE,"","Cadenat, 1959","Animalia","Elasmobranchii","Carcharhiniformes","Pentanchidae","Galeus","0","0"
"6752","Lampadena speculigera","Lampadena speculigera","species",126608,59491,2405919,155842,"Lampadena speculigera","Lampadena speculigera","Lampadena speculigera","Lampadena speculigera Goode & Bean, 1896","Chordata","accepted",NA,FALSE,"","Goode & Bean, 1896","Animalia","Actinopteri","Myctophiformes","Myctophidae","Lampadena","0","0"
"6753","Trachurus delagoa","Trachurus delagoa","species",218445,352344,5210500,31311,"Trachurus delagoa","Trachurus delagoa","Trachurus delagoa","Trachurus delagoa Nekrasov, 1970","Chordata","accepted",NA,FALSE,"","Nekrasov, 1970","Animalia","Actinopteri","Carangiformes","Carangidae","Trachurus","0","0"
"6754","Serranus novemcinctus","Serranus novemcinctus","species",273902,360449,2388749,3634115,"Serranus novemcinctus","Serranus novemcinctus","Serranus novemcinctus","Serranus novemcinctus Kner, 1864","Chordata","accepted",NA,FALSE,"","Kner, 1864","Animalia","Actinopteri","Perciformes","Serranidae","Serranus","0","0"
"6755","Physiculus","Physiculus","genus",125770,5817,2417193,363185,"Physiculus","Physiculus","Physiculus","Physiculus Kaup, 1858","Chordata","accepted",NA,FALSE,"","Kaup, 1858","Animalia","Actinopteri","Gadiformes","Moridae","Physiculus","0","0"
"6756","Paracheilinus hemitaeniatus","Paracheilinus hemitaeniatus","species",219041,325917,2383911,3636568,"Paracheilinus hemitaeniatus","Paracheilinus hemitaeniatus","Paracheilinus hemitaeniatus","Paracheilinus hemitaeniatus Randall & Harmelin-Vivien, 1977","Chordata","accepted",NA,FALSE,"","Randall & Harmelin-Vivien, 1977","Animalia","Actinopteri","Eupercaria incertae sedis","Labridae","Paracheilinus","0","0"
"6757","Cryptocentrus malindiensis","Cryptocentrus malindiensis","species",278336,360453,5209056,3637280,"Cryptocentrus malindiensis","Cryptocentrus malindiensis","Cryptocentrus malindiensis","Cryptocentrus malindiensis (Smith, 1959)","Chordata","accepted",NA,FALSE,"","(Smith, 1959)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Cryptocentrus","0","0"
"6758","Herklotsichthys quadrimaculatus","Herklotsichthys quadrimaculatus","species",212264,10868,2413096,328205,"Herklotsichthys quadrimaculatus","Herklotsichthys quadrimaculatus","Herklotsichthys quadrimaculatus","Herklotsichthys quadrimaculatus (Rüppell, 1837)","Chordata","accepted",NA,FALSE,"","(Rüppell, 1837)","Animalia","Actinopteri","Clupeiformes","Clupeidae","Herklotsichthys","0","0"
"6759","Pterycombus petersii","Pterycombus petersii","species",221419,14104,2369578,292381,"Pterycombus petersii","Pterycombus petersii","Pterycombus petersii","Pterycombus petersii (Hilgendorf, 1878)","Chordata","accepted",NA,FALSE,"","(Hilgendorf, 1878)","Animalia","Actinopteri","Scombriformes","Bramidae","Pterycombus","0","0"
"6760","Cirrhilabrus exquisitus","Cirrhilabrus exquisitus","species",218954,55687,2383873,861044,"Cirrhilabrus exquisitus","Cirrhilabrus exquisitus","Cirrhilabrus exquisitus","Cirrhilabrus exquisitus Smith, 1957","Chordata","accepted",NA,FALSE,"","Smith, 1957","Animalia","Actinopteri","Eupercaria incertae sedis","Labridae","Cirrhilabrus","0","0"
"6761","Pontinus","Pontinus","genus",126170,53727,2334672,309990,"Pontinus","Pontinus","Pontinus","Pontinus Poey, 1860","Chordata","accepted",NA,FALSE,"","Poey, 1860","Animalia","Actinopteri","Perciformes","Scorpaenidae","Pontinus","0","0"
"6762","Amblyeleotris periophthalma","Amblyeleotris periophthalma","species",278979,665887,2378802,415154,"Amblyeleotris periophthalma","Amblyeleotris periophthalma","Amblyeleotris periophthalma","Amblyeleotris periophthalma (Bleeker, 1853)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1853)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Amblyeleotris","0","0"
"6763","Cheilopogon exsiliens","Cheilopogon exsiliens","species",126381,359570,5207984,374883,"Cheilopogon exsiliens","Cheilopogon exsiliens","Cheilopogon exsiliens","Cheilopogon exsiliens (Linnaeus, 1771)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1771)","Animalia","Actinopteri","Beloniformes","Exocoetidae","Cheilopogon","0","0"
"6764","Laeops nigromaculatus","Laeops nigromaculatus","species",219809,259277,2408493,694565,"Laeops nigromaculatus","Laeops nigromaculatus","Laeops nigromaculatus","Laeops nigromaculatus von Bonde, 1922","Chordata","accepted",NA,FALSE,"","von Bonde, 1922","Animalia","Actinopteri","Pleuronectiformes","Bothidae","Laeops","0","0"
"6765","Pseudojuloides polackorum","Pseudojuloides polackorum","species",1376238,709086,8780641,5924522,"Pseudojuloides polackorum","Pseudojuloides polackorum","Pseudojuloides polackorum","Pseudojuloides polackorum Connell, Victor & Randall, 2015","Chordata","accepted",NA,FALSE,"","Connell, Victor & Randall, 2015","Animalia","Actinopteri","Eupercaria incertae sedis","Labridae","Pseudojuloides","0","0"
"6766","Myripristis botche","Myripristis botche","species",217922,305476,2357010,139149,"Myripristis botche","Myripristis botche","Myripristis botche","Myripristis botche Cuvier, 1829","Chordata","accepted",NA,FALSE,"","Cuvier, 1829","Animalia","Actinopteri","Holocentriformes","Holocentridae","Myripristis","0","0"
"6767","Stephanolepis auratus","Stephanolepis auratus",NA,NA,NA,NA,3631336,NA,"Stephanolepis auratus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"6768","Minous coccineus","Minous coccineus","species",215617,360467,2333678,3632573,"Minous coccineus","Minous coccineus","Minous coccineus","Minous coccineus Alcock, 1890","Chordata","accepted",NA,FALSE,"","Alcock, 1890","Animalia","Actinopteri","Perciformes","Synanceiidae","Minous","0","0"
"6769","Paratriacanthodes retrospinis","Paratriacanthodes retrospinis","species",219869,91656,2408069,3631392,"Paratriacanthodes retrospinis","Paratriacanthodes retrospinis","Paratriacanthodes retrospinis","Paratriacanthodes retrospinis Fowler, 1934","Chordata","accepted",NA,FALSE,"","Fowler, 1934","Animalia","Actinopteri","Tetraodontiformes","Triacanthodidae","Paratriacanthodes","0","0"
"6770","Bembrops platyrhynchus","Bembrops platyrhynchus","species",219139,91717,2389174,3639713,"Bembrops platyrhynchus","Bembrops platyrhynchus","Bembrops platyrhynchus","Bembrops platyrhynchus (Alcock, 1894)","Chordata","accepted",NA,FALSE,"","(Alcock, 1894)","Animalia","Actinopteri","Perciformes","Percophidae","Bembrops","0","0"
"6771","Callionymus regani","Callionymus regani","species",273218,360450,2386823,3632668,"Callionymus regani","Callionymus regani","Callionymus regani","Callionymus regani Nakabo, 1979","Chordata","accepted",NA,FALSE,"","Nakabo, 1979","Animalia","Actinopteri","Callionymiformes","Callionymidae","Callionymus","0","0"
"6772","Iracundus signifer","Iracundus signifer","species",218058,108711,2334415,1003116,"Iracundus signifer","Iracundus signifer","Iracundus signifer","Iracundus signifer Jordan & Evermann, 1903","Chordata","accepted",NA,FALSE,"","Jordan & Evermann, 1903","Animalia","Actinopteri","Perciformes","Scorpaenidae","Iracundus","0","0"
"6773","Brama orcini","Brama orcini","species",221417,209337,5208083,560749,"Brama orcini","Brama orcini","Brama orcini","Brama orcini Cuvier, 1831","Chordata","accepted",NA,FALSE,"","Cuvier, 1831","Animalia","Actinopteri","Scombriformes","Bramidae","Brama","0","0"
"6774","Polyprion americanus","Polyprion americanus","species",126998,15173,5211265,614516,"Polyprion americanus","Polyprion americanus","Polyprion americanus","Polyprion americanus (Bloch & Schneider, 1801)","Chordata","accepted",NA,FALSE,"","(Bloch & Schneider, 1801)","Animalia","Actinopteri","Acropomatiformes","Polyprionidae","Polyprion","0","0"
