"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"1526","Asteroidea","Asteroidea","class",123080,30,214,451009,"Asteroidea","Asteroidea","Asteroidea","Asteroidea","Echinodermata","Asteroidea",NA,NA,NA,NA,NA,1806,123080,NA,NA,NA,NA,NA,"de Blainville, 1830",FALSE,""
"1527","Astropectinidae","Astropectinidae","family",123127,24747,5538,843669,"Astropectinidae","Astropectinidae","Astropectinidae","Astropectinidae","Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Astropectinidae",NA,NA,1806,123080,1562575,123088,123127,NA,NA,"Gray, 1840",FALSE,"sibling_higher"
"1528","Ophiopleura borealis","Ophiopleura borealis","species",124900,220326,2277136,875659,"Ophiopleura borealis","Ophiopleura borealis","Ophiopleura borealis","Ophiopleura borealis Danielssen & Koren, 1877","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Ophiopleura","Ophiopleura borealis",1806,123084,1416548,123117,1062638,123568,124900,"Danielssen & Koren, 1877",FALSE,""
"1529","Ophiocten sericeum","Ophiocten sericeum","species",124860,203287,2276691,953590,"Ophiocten sericeum","Ophiocten sericeum","Ophiocten sericeum","Ophiocten sericeum (Forbes, 1852)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiuridae","Ophiocten","Ophiocten sericeum",1806,123084,1416548,123117,123200,123561,124860,"(Forbes, 1852)",FALSE,""
"1530","Pontaster tenuispinus","Pontaster tenuispinus","species",123851,218410,2269733,875661,"Pontaster tenuispinus","Pontaster tenuispinus","Pontaster tenuispinus","Pontaster tenuispinus (Düben & Koren, 1846)","Echinodermata","Asteroidea","Ambuloasteroidea","Notomyotida","Benthopectinidae","Pontaster","Pontaster tenuispinus",1806,123080,1562575,123087,123126,123244,123851,"(Düben & Koren, 1846)",FALSE,""
"1531","Ophiogona doederleini","Ophiogona doederleini","species",243663,220249,2276745,3654675,"Ophiogona doederleini","Ophiogona doederleini","Ophiogona doederleini","Ophiogona doederleini (Koehler, 1901)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Ophiogona","Ophiogona doederleini",1806,123084,1416548,123117,1062638,172618,243663,"(Koehler, 1901)",FALSE,""
"1532","Ophioceres incipiens","Ophioceres incipiens","species",NA,899960,2275614,3654983,NA,"Ophioceres incipiens","Ophioceres incipiens","Ophioceres incipiens Koehler, 1922","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1533","Micropyga tuberculata","Micropyga tuberculata","species",513399,263335,5818738,3651075,"Micropyga tuberculata","Micropyga tuberculata","Micropyga tuberculata","Micropyga tuberculata A.Agassiz, 1879","Echinodermata","Echinoidea","Euechinoidea","Micropygoida","Micropygidae","Micropyga","Micropyga tuberculata",1806,123082,149854,510528,510784,512435,513399,"A. Agassiz, 1879",FALSE,""
"1534","Abatus","Abatus","genus",160735,79270,3249617,837190,"Abatus","Abatus","Abatus","Abatus Troschel, 1851","Echinodermata","Echinoidea","Euechinoidea","Spatangoida","Schizasteridae","Abatus",NA,1806,123082,149854,123106,123176,160735,NA,"Troschel, 1851",FALSE,"sibling_higher"
"1535","Henricia aucklandiae","Henricia aucklandiae","species",291574,208478,5187341,3656150,"Henricia aucklandiae","Henricia aucklandiae","Henricia aucklandiae","Henricia aucklandiae Mortensen, 1925","Echinodermata","Asteroidea","Ambuloasteroidea","Spinulosida","Echinasteridae","Henricia","Henricia aucklandiae",1806,123080,1562575,123089,123132,123276,291574,"Mortensen, 1925",FALSE,""
"1536","Heterodera cardiolata","Heterodera cardiolata","species",NA,505905,7025515,1075750,NA,"Heterodera cardiolata","Heterodera cardiolata","Heterodera cardiolata Kirjanova & Ivanova, 1969","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1537","Heterodera glycines","Heterodera glycines","species",NA,505906,5188671,332065,NA,"Heterodera glycines","Heterodera glycines","Heterodera glycines Ichinohe, 1952","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1538","Sterechinus antarcticus","Sterechinus antarcticus","species",160828,208454,4341572,362087,"Sterechinus antarcticus","Sterechinus antarcticus","Sterechinus antarcticus","Sterechinus antarcticus Koehler, 1901","Echinodermata","Echinoidea","Euechinoidea","Camarodonta","Echinidae","Sterechinus","Sterechinus antarcticus",1806,123082,149854,510518,123160,160756,160828,"Koehler, 1901",FALSE,""
"1539","Cucumariidae","Cucumariidae","family",123187,905,6184,478651,"Cucumariidae","Cucumariidae","Cucumariidae","Cucumariidae","Echinodermata","Holothuroidea","Actinopoda","Dendrochirotida","Cucumariidae",NA,NA,1806,123083,1393249,123111,123187,NA,NA,"Ludwig, 1894",FALSE,""
"1540","Ophiopholis aculeata","Ophiopholis aculeata","species",125125,30197,2276107,146373,"Ophiopholis aculeata","Ophiopholis aculeata","Ophiopholis aculeata","Ophiopholis aculeata (Linnaeus, 1767)","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiopholidae","Ophiopholis","Ophiopholis aculeata",1806,123084,1416548,1062666,1148552,123622,125125,"(Linnaeus, 1767)",FALSE,""
"1541","Henricia oculata","Henricia oculata","species",123970,220934,5187371,149994,"Henricia oculata","Henricia oculata","Henricia oculata","Henricia oculata (Pennant, 1777)","Echinodermata","Asteroidea","Ambuloasteroidea","Spinulosida","Echinasteridae","Henricia","Henricia oculata",1806,123080,1562575,123089,123132,123276,123970,"(Pennant, 1777)",FALSE,""
"1542","Leptychaster pacificus","Leptychaster pacificus","species",368322,140209,2270006,1076392,"Leptychaster pacificus","Leptychaster pacificus","Leptychaster pacificus","Leptychaster pacificus Fisher, 1906","Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Astropectinidae","Leptychaster","Leptychaster pacificus",1806,123080,1562575,123088,123127,123250,368322,"Fisher, 1906",FALSE,""
"1543","Lophaster furcilliger","Lophaster furcilliger","species",292719,140246,2271024,475402,"Lophaster furcilliger","Lophaster furcilliger","Lophaster furcilliger","Lophaster furcilliger Fisher, 1905","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Solasteridae","Lophaster","Lophaster furcilliger",1806,123080,1562575,123090,123143,123337,292719,"Fisher, 1905",FALSE,""
"1544","Ophiopholis japonica","Ophiopholis japonica","species",243915,219429,2276106,1076411,"Ophiopholis japonica","Ophiopholis japonica","Ophiopholis japonica","Ophiopholis japonica Lyman, 1879","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiopholidae","Ophiopholis","Ophiopholis japonica",1806,123084,1416548,1062666,1148552,123622,243915,"Lyman, 1879",FALSE,""
"1545","Ophiopholis","Ophiopholis","genus",123622,30196,2276104,208887,"Ophiopholis","Ophiopholis","Ophiopholis","Ophiopholis Müller & Troschel, 1842","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiopholidae","Ophiopholis",NA,1806,123084,1416548,1062666,1148552,123622,NA,"Müller & Troschel, 1842",FALSE,"sibling_higher"
"1546","Atractolytocestus huronensis","Atractolytocestus huronensis","species",NA,671450,4413919,126917,NA,"Atractolytocestus huronensis","Atractolytocestus huronensis","Atractolytocestus huronensis Anthony, 1958","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1547","Gyrodactylus pannonicus","Gyrodactylus pannonicus","species",518557,666703,5892438,459331,"Gyrodactylus pannonicus","Gyrodactylus pannonicus","Gyrodactylus pannonicus","Gyrodactylus pannonicus Molnár, 1968","Platyhelminthes","Monogenea","Monopisthocotylea","Gyrodactylidea","Gyrodactylidae","Gyrodactylus","Gyrodactylus pannonicus",793,798,119219,517898,119229,119297,518557,"Molnár, 1968",FALSE,""
"1548","Gyrodactylus danastriae","Gyrodactylus danastriae","species",NA,906378,9712358,7503618,NA,"Gyrodactylus danastriae","Gyrodactylus danastriae","Gyrodactylus danastriae Lumme, Ziętara & Lebedeva, 2017","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1549","Amphiodia urtica","Amphiodia urtica","species",NA,160325,2277736,3654257,NA,"Amphiodia urtica","Amphiodia urtica","Amphiodia urtica (Lyman, 1860)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1550","Amphipholis","Amphipholis","genus",123612,84439,2278137,540027,"Amphipholis","Amphipholis","Amphipholis","Amphipholis Ljungman, 1866","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Amphiuridae","Amphipholis",NA,1806,123084,1416548,1062666,123206,123612,NA,"Ljungman, 1866",FALSE,"sibling_higher"
"1551","Ceramaster arcticus","Ceramaster arcticus",NA,368804,NA,NA,387191,"Ceramaster arcticus","Ceramaster arcticus",NA,NA,"Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Goniasteridae","Ceramaster","Ceramaster arcticus",1806,123080,1562575,123090,123135,123291,368804,"(Verrill, 1909)",FALSE,""
"1552","Echinarachnius parma","Echinarachnius parma","species",158062,112294,2279041,3651072,"Echinarachnius parma","Echinarachnius parma","Echinarachnius parma","Echinarachnius parma (Lamarck, 1816)","Echinodermata","Echinoidea","Euechinoidea","Echinolampadacea","Echinarachniidae","Echinarachnius","Echinarachnius parma",1806,123082,149854,1572018,158059,158061,158062,"(Lamarck, 1816)",FALSE,""
"1553","Gorgonocephalus arcticus","Gorgonocephalus arcticus","species",124966,112290,2278426,280702,"Gorgonocephalus arcticus","Gorgonocephalus arcticus","Gorgonocephalus arcticus","Gorgonocephalus arcticus Leach, 1819","Echinodermata","Ophiuroidea","Myophiuroida","Euryalida","Gorgonocephalidae","Gorgonocephalus","Gorgonocephalus arcticus",1806,123084,1416548,242196,123203,123586,124966,"Leach, 1819",FALSE,""
"1554","Henricia sanguinolenta","Henricia sanguinolenta","species",123974,220955,5187337,60242,"Henricia sanguinolenta","Henricia sanguinolenta","Henricia sanguinolenta","Henricia sanguinolenta (O.F.Müller, 1776)","Echinodermata","Asteroidea","Ambuloasteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta",1806,123080,1562575,123089,123132,123276,123974,"(O.F. Müller, 1776)",FALSE,""
"1555","Leptosynapta clarki","Leptosynapta clarki","species",528885,160324,2279532,353768,"Leptosynapta clarki","Leptosynapta clarki","Leptosynapta clarki","Leptosynapta clarki Heding, 1928","Echinodermata","Holothuroidea","Paractinopoda","Apodida","Synaptidae","Leptosynapta","Leptosynapta clarki",1806,123083,1393260,123108,123182,123449,528885,"Heding, 1928",FALSE,""
"1556","Molpadia intermedia","Molpadia intermedia","species",529545,99742,5188292,1076415,"Molpadia intermedia","Molpadia intermedia","Molpadia intermedia","Molpadia intermedia (Ludwig, 1893)","Echinodermata","Holothuroidea","Actinopoda","Molpadida","Molpadiidae","Molpadia","Molpadia intermedia",1806,123083,1393249,715684,123196,123540,529545,"(Ludwig, 1893)",FALSE,"sibling_higher"
"1557","Pentamera pseudocalcigera","Pentamera pseudocalcigera","species",528843,160328,5188194,3652574,"Pentamera pseudocalcigera","Pentamera pseudocalcigera","Pentamera pseudocalcigera","Pentamera pseudocalcigera Deichmann, 1938","Echinodermata","Holothuroidea","Actinopoda","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera pseudocalcigera",1806,123083,1393249,123111,123188,123489,528843,"Deichmann, 1938",FALSE,""
"1558","Psolus phantapus","Psolus phantapus","species",124710,190951,5188274,589802,"Psolus phantapus","Psolus phantapus","Psolus phantapus","Psolus phantapus (Strussenfelt, 1765)","Echinodermata","Holothuroidea","Actinopoda","Dendrochirotida","Psolidae","Psolus","Psolus phantapus",1806,123083,1393249,123111,123189,146121,124710,"(Strussenfelt, 1765)",FALSE,"sibling_higher"
"1559","Pteraster militaris","Pteraster militaris","species",124147,112291,2270788,1004702,"Pteraster militaris","Pteraster militaris","Pteraster militaris","Pteraster militaris (O.F.Müller, 1776)","Echinodermata","Asteroidea","Ambuloasteroidea","Velatida","Pterasteridae","Pteraster","Pteraster militaris",1806,123080,1562575,123091,123142,123335,124147,"(O.F. Müller, 1776)",FALSE,""
"1560","Solaster","Solaster","genus",123338,32890,4340382,977091,"Solaster","Solaster","Solaster","Solaster Forbes, 1839","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Solasteridae","Solaster",NA,1806,123080,1562575,123090,123143,123338,NA,"Forbes, 1839",FALSE,""
"1561","Ampheraster marianus","Ampheraster marianus","species",254842,140224,2274465,132855,"Ampheraster marianus","Ampheraster marianus","Ampheraster marianus","Ampheraster marianus (Ludwig, 1905)","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Pedicellasteridae","Ampheraster","Ampheraster marianus",1806,123080,1562575,123086,123124,178776,254842,"(Ludwig, 1905)",FALSE,""
"1562","Benthopecten acanthonotus","Benthopecten acanthonotus","species",380745,140217,2269685,589810,"Benthopecten acanthonotus","Benthopecten acanthonotus","Benthopecten acanthonotus","Benthopecten acanthonotus Fisher, 1905","Echinodermata","Asteroidea","Ambuloasteroidea","Notomyotida","Benthopectinidae","Benthopecten","Benthopecten acanthonotus",1806,123080,1562575,123087,123126,123239,380745,"Fisher, 1905",FALSE,""
"1563","Benthopecten claviger","Benthopecten claviger","species",380747,140218,2269669,589808,"Benthopecten claviger","Benthopecten claviger","Benthopecten claviger","Benthopecten claviger Fisher, 1910","Echinodermata","Asteroidea","Ambuloasteroidea","Notomyotida","Benthopectinidae","Benthopecten","Benthopecten claviger",1806,123080,1562575,123087,123126,123239,380747,"Fisher, 1910",FALSE,""
"1564","Crossaster borealis","Crossaster borealis","species",292707,221868,2270974,1001711,"Crossaster borealis","Crossaster borealis","Crossaster borealis","Crossaster borealis Fisher, 1906","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Solasteridae","Crossaster","Crossaster borealis",1806,123080,1562575,123090,123143,123336,292707,"Fisher, 1906",FALSE,""
"1565","Diplopteraster multipes","Diplopteraster multipes","species",124128,140226,2270890,618496,"Diplopteraster multipes","Diplopteraster multipes","Diplopteraster multipes","Diplopteraster multipes (M.Sars, 1866)","Echinodermata","Asteroidea","Ambuloasteroidea","Velatida","Pterasteridae","Diplopteraster","Diplopteraster multipes",1806,123080,1562575,123091,123142,123331,124128,"(M. Sars, 1866)",FALSE,""
"1566","Eremicaster pacificus","Eremicaster pacificus","species",234904,140208,2269864,68917,"Eremicaster pacificus","Eremicaster pacificus","Eremicaster pacificus","Eremicaster pacificus (Ludwig, 1905)","Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Porcellanasteridae","Eremicaster","Eremicaster pacificus",1806,123080,1562575,123088,123130,178725,234904,"(Ludwig, 1905)",FALSE,""
"1567","Heterozonias alternatus","Heterozonias alternatus","species",292713,140244,2271043,953587,"Heterozonias alternatus","Heterozonias alternatus","Heterozonias alternatus","Heterozonias alternatus (Fisher, 1906)","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Solasteridae","Heterozonias","Heterozonias alternatus",1806,123080,1562575,123090,123143,292712,292713,"(Fisher, 1906)",FALSE,""
"1568","Hymenodiscus pannychia","Hymenodiscus pannychia","species",381778,140206,2273266,589800,"Hymenodiscus pannychia","Hymenodiscus pannychia","Hymenodiscus pannychia","Hymenodiscus pannychia (Fisher, 1928)","Echinodermata","Asteroidea","Ambuloasteroidea","Brisingida","Brisingidae","Hymenodiscus","Hymenodiscus pannychia",1806,123080,1562575,123085,123119,381753,381778,"(Fisher, 1928)",FALSE,""
"1569","Leptychaster anomalus","Leptychaster anomalus","species",368318,140200,2270025,377390,"Leptychaster anomalus","Leptychaster anomalus","Leptychaster anomalus","Leptychaster anomalus Fisher, 1906","Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Astropectinidae","Leptychaster","Leptychaster anomalus",1806,123080,1562575,123088,123127,123250,368318,"Fisher, 1906",FALSE,""
"1570","Ophiocten hastatum","Ophiocten hastatum","species",124854,140257,2276722,953589,"Ophiocten hastatum","Ophiocten hastatum","Ophiocten hastatum","Ophiocten hastatum Lyman, 1878","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiuridae","Ophiocten","Ophiocten hastatum",1806,123084,1416548,123117,123200,123561,124854,"Lyman, 1878",FALSE,""
"1571","Ophiophthalmus cataleimmoidus","Ophiophthalmus cataleimmoidus","species",245721,219254,5187730,953592,"Ophiophthalmus cataleimmoidus","Ophiophthalmus cataleimmoidus","Ophiophthalmus cataleimmoidus","Ophiophthalmus cataleimmoidus (H.L.Clark, 1911)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiacanthida","Ophiacanthidae","Ophiophthalmus","Ophiophthalmus cataleimmoidus",1806,123084,1416548,1062662,123204,204378,245721,"(H.L. Clark, 1911)",FALSE,""
"1572","Ophiophthalmusrmani","Ophiophthalmusrmani",NA,NA,NA,NA,953593,NA,"Ophiophthalmus normani",NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1573","Ophioscolex corynetes","Ophioscolex corynetes","species",244043,140253,2276581,953595,"Ophioscolex corynetes","Ophioscolex corynetes","Ophioscolex corynetes","Ophioscolex corynetes (H.L.Clark, 1911)","Echinodermata","Ophiuroidea","Myophiuroida","Ophioscolecida","Ophioscolecidae","Ophioscolex","Ophioscolex corynetes",1806,123084,1416548,1062661,1075312,123633,244043,"(H.L. Clark, 1911)",FALSE,""
"1574","Ophiosphalma jolliense","Ophiosphalma jolliense","species",246611,220379,2276681,328119,"Ophiosphalma jolliense","Ophiosphalma jolliense","Ophiosphalma jolliense","Ophiosphalma jolliense (McClendon, 1909)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiosphalmidae","Ophiosphalma","Ophiosphalma jolliense",1806,123084,1416548,123117,1116865,123569,246611,"(McClendon, 1909)",FALSE,""
"1575","Pseudarchaster alascensis","Pseudarchaster alascensis",NA,370831,NA,NA,589797,"Pseudarchaster alascensis","Pseudarchaster alascensis",NA,NA,"Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Pseudarchasteridae","Pseudarchaster","Pseudarchaster alascensis",1806,123080,1562575,123088,292826,123304,370831,"Fisher, 1905",FALSE,""
"1576","Pseudostichopus mollis","Pseudostichopus mollis","species",152565,13372,2279123,1011873,"Pseudostichopus mollis","Pseudostichopus mollis","Pseudostichopus mollis","Pseudostichopus mollis Théel, 1886","Echinodermata","Holothuroidea","Actinopoda","Persiculida","Pseudostichopodidae","Pseudostichopus","Pseudostichopus mollis",1806,123083,1393249,1036230,1036232,123469,152565,"Théel, 1886",FALSE,""
"1577","Pseudostichopus tuberosus","Pseudostichopus tuberosus","species",389602,140286,4343116,73236,"Pseudostichopus tuberosus","Pseudostichopus tuberosus","Pseudostichopus tuberosus","Pseudostichopus tuberosus O'Loughlin & Ahearn, 2005","Echinodermata","Holothuroidea","Actinopoda","Persiculida","Pseudostichopodidae","Pseudostichopus","Pseudostichopus tuberosus",1806,123083,1393249,1036230,1036232,123469,389602,"O'Loughlin & Ahearn, 2005",FALSE,""
"1578","Psilaster pectinatus","Psilaster pectinatus","species",380657,140211,2270500,589804,"Psilaster pectinatus","Psilaster pectinatus","Psilaster pectinatus","Psilaster pectinatus (Fisher, 1905)","Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Astropectinidae","Psilaster","Psilaster pectinatus",1806,123080,1562575,123088,123127,123255,380657,"(Fisher, 1905)",FALSE,""
"1579","Pteraster coscinopeplus","Pteraster coscinopeplus","species",369034,221836,2270796,589825,"Pteraster coscinopeplus","Pteraster coscinopeplus","Pteraster coscinopeplus","Pteraster coscinopeplus Fisher, 1910","Echinodermata","Asteroidea","Ambuloasteroidea","Velatida","Pterasteridae","Pteraster","Pteraster coscinopeplus",1806,123080,1562575,123091,123142,123335,369034,"Fisher, 1910",FALSE,""
"1580","Sagenaster evermanni","Sagenaster evermanni","species",254775,218331,2274518,328121,"Sagenaster evermanni","Sagenaster evermanni","Sagenaster evermanni","Sagenaster evermanni (Fisher, 1905)","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Zoroasteridae","Sagenaster","Sagenaster evermanni",1806,123080,1562575,123086,123125,254774,254775,"(Fisher, 1905)",FALSE,""
"1581","Solaster paxillatus","Solaster paxillatus","species",292727,140196,2270928,819983,"Solaster paxillatus","Solaster paxillatus","Solaster paxillatus","Solaster paxillatus Sladen, 1889","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Solasteridae","Solaster","Solaster paxillatus",1806,123080,1562575,123090,123143,123338,292727,"Sladen, 1889",FALSE,""
"1582","Sperosoma biseriatum","Sperosoma biseriatum","species",220659,140284,2279010,328123,"Sperosoma biseriatum","Sperosoma biseriatum","Sperosoma biseriatum","Sperosoma biseriatum Döderlein, 1901","Echinodermata","Echinoidea","Euechinoidea","Echinothurioida","Echinothuriidae","Sperosoma","Sperosoma biseriatum",1806,123082,149854,160732,160734,123402,220659,"Döderlein, 1901",FALSE,""
"1583","Stegophiura carinata","Stegophiura carinata","species",244366,140275,2277080,328125,"Stegophiura carinata","Stegophiura carinata","Stegophiura carinata","Stegophiura carinata Djakonov, 1954","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Stegophiura","Stegophiura carinata",1806,123084,1416548,123117,1062638,123576,244366,"Djakonov, 1954",FALSE,""
"1584","Zoroaster ophiurus","Zoroaster ophiurus","species",254837,140219,2274511,377386,"Zoroaster ophiurus","Zoroaster ophiurus","Zoroaster ophiurus","Zoroaster ophiurus Fisher, 1905","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Zoroasteridae","Zoroaster","Zoroaster ophiurus",1806,123080,1562575,123086,123125,123237,254837,"Fisher, 1905",FALSE,""
"1585","Pentamera calcigera","Pentamera calcigera","species",124655,217691,5188193,780438,"Pentamera calcigera","Pentamera calcigera","Pentamera calcigera","Pentamera calcigera Stimpson, 1851","Echinodermata","Holothuroidea","Actinopoda","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera calcigera",1806,123083,1393249,123111,123188,123489,124655,"Stimpson, 1851",FALSE,""
"1586","Strongylocentrotus","Strongylocentrotus","genus",123390,27320,2278847,564714,"Strongylocentrotus","Strongylocentrotus","Strongylocentrotus","Strongylocentrotus Brandt, 1835","Echinodermata","Echinoidea","Euechinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus",NA,1806,123082,149854,510518,123161,123390,NA,"Brandt, 1835",FALSE,""
"1587","Tripyloides","Tripyloides","genus",2588,233078,2282856,405400,"Tripyloides","Tripyloides","Tripyloides","Tripyloides de Man, 1886","Nematoda","Enoplea","Enoplia","Enoplida","Tripyloididae","Tripyloides",NA,799,834422,2135,2141,2209,2588,NA,"de Man, 1886",FALSE,""
"1588","Oncholaimus","Oncholaimus","genus",2573,232174,2281650,306721,"Oncholaimus","Oncholaimus","Oncholaimus","Oncholaimus Dujardin, 1845","Nematoda","Enoplea","Enoplia","Enoplida","Oncholaimidae","Oncholaimus",NA,799,834422,2135,2141,2204,2573,NA,"Dujardin, 1845",FALSE,"sibling_higher"
"1589","Thoracostomopsidae","Thoracostomopsidae","family",2198,232690,2574,1068049,"Thoracostomopsidae","Thoracostomopsidae","Thoracostomopsidae","Thoracostomopsidae","Nematoda","Enoplea","Enoplia","Enoplida","Thoracostomopsidae",NA,NA,799,834422,2135,2141,2198,NA,NA,"Filipjev, 1927",FALSE,""
"1590","Phanodermopsis","Phanodermopsis","genus",2509,232613,2282233,838619,"Phanodermopsis","Phanodermopsis","Phanodermopsis","Phanodermopsis Ditlevsen, 1926","Nematoda","Enoplea","Enoplia","Enoplida","Phanodermatidae","Phanodermopsis",NA,799,834422,2135,2141,2197,2509,NA,"Ditlevsen, 1926",FALSE,"sibling_higher"
"1591","Halalaimus","Halalaimus","genus",2548,232388,2281918,1003947,"Halalaimus","Halalaimus","Halalaimus","Halalaimus de Man, 1888","Nematoda","Enoplea","Enoplia","Enoplida","Oxystominidae","Halalaimus",NA,799,834422,2135,2141,2201,2548,NA,"de Man, 1888",FALSE,""
"1592","Calyptronema","Calyptronema","genus",2557,231689,2282267,1068044,"Calyptronema","Calyptronema","Calyptronema","Calyptronema Marion, 1870","Nematoda","Enoplea","Enoplia","Enoplida","Enchelidiidae","Calyptronema",NA,799,834422,2135,2141,2203,2557,NA,"Marion, 1870",FALSE,"sibling_higher"
"1593","Oxystomina","Oxystomina","genus",2551,232490,5188447,1003945,"Oxystomina","Oxystomina","Oxystomina","Oxystomina Filipjev, 1918","Nematoda","Enoplea","Enoplia","Enoplida","Oxystominidae","Oxystomina",NA,799,834422,2135,2141,2201,2551,NA,"Filipjev, 1918",FALSE,""
"1594","Phanodermatidae","Phanodermatidae","family",2197,232571,2578,711223,"Phanodermatidae","Phanodermatidae","Phanodermatidae","Phanodermatidae","Nematoda","Enoplea","Enoplia","Enoplida","Phanodermatidae",NA,NA,799,834422,2135,2141,2197,NA,NA,"Filipjev, 1927",FALSE,""
"1595","Bathyeurystomina","Bathyeurystomina","genus",227167,231675,4349654,838625,"Bathyeurystomina","Bathyeurystomina","Bathyeurystomina","Bathyeurystomina Lambshead & Platt, 1979","Nematoda","Enoplea","Enoplia","Enoplida","Enchelidiidae","Bathyeurystomina",NA,799,834422,2135,2141,2203,227167,NA,"Lambshead & Platt, 1979",FALSE,"sibling_higher"
"1596","Oncholaimidae","Oncholaimidae","family",2204,231984,6499,10162,"Oncholaimidae","Oncholaimidae","Oncholaimidae","Oncholaimidae","Nematoda","Enoplea","Enoplia","Enoplida","Oncholaimidae",NA,NA,799,834422,2135,2141,2204,NA,NA,"Filipjev, 1916",FALSE,"sibling_higher"
"1597","Enoplolaimus","Enoplolaimus","genus",2513,232734,2282180,1040421,"Enoplolaimus","Enoplolaimus","Enoplolaimus","Enoplolaimus de Man, 1893","Nematoda","Enoplea","Enoplia","Enoplida","Thoracostomopsidae","Enoplolaimus",NA,799,834422,2135,2141,2198,2513,NA,"de Man, 1893",FALSE,"sibling_higher"
"1598","Anticoma","Anticoma","genus",2500,231599,2282290,995747,"Anticoma","Anticoma","Anticoma","Anticoma Bastian, 1865","Nematoda","Enoplea","Enoplia","Enoplida","Anticomidae","Anticoma",NA,799,834422,2135,2141,2195,2500,NA,"Bastian, 1865",FALSE,""
"1599","Bathylaimus","Bathylaimus","genus",2586,233038,2282818,801362,"Bathylaimus","Bathylaimus","Bathylaimus","Bathylaimus Cobb, 1894","Nematoda","Enoplea","Enoplia","Enoplida","Tripyloididae","Bathylaimus",NA,799,834422,2135,2141,2209,2586,NA,"Cobb, 1894",FALSE,""
"1600","Litinium","Litinium","genus",2549,897421,2281886,838622,"Litinium","Litinium","Litinium","Litinium Cobb, 1920","Nematoda","Enoplea","Enoplia","Enoplida","Oxystominidae","Litinium",NA,799,834422,2135,2141,2201,2549,NA,"Cobb, 1920",FALSE,""
"1601","Chaetonema","Chaetonema","genus",2499,231588,2282064,838623,"Chaetonema","Chaetonema (genus in Opisthokonta)","Chaetonema","Chaetonema Filipjev, 1927","Nematoda","Enoplea","Enoplia","Enoplida","Anoplostomatidae","Chaetonema",NA,799,834422,2135,2141,2194,2499,NA,"Filipjev, 1927",FALSE,""
