"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"66","Cerebratulus albifrons","Cerebratulus albifrons","species",147276,939050,2507893,2931467,"Cerebratulus albifrons","Cerebratulus albifrons","Cerebratulus albifrons","Cerebratulus albifrons Coe, 1901","Nemertea","Pilidiophora",NA,"Heteronemertea","Lineidae","Cerebratulus","Cerebratulus albifrons",152391,1320351,NA,122305,122314,122348,147276,"Coe, 1901",FALSE,""
"67","Maculaura magna","Maculaura magna","species",894175,852487,8993466,5973893,"Maculaura magna","Maculaura magna","Maculaura magna","Maculaura magna Hiebert & Maslakova, 2015","Nemertea","Pilidiophora",NA,"Heteronemertea","Lineidae","Maculaura","Maculaura magna",152391,1320351,NA,122305,122314,894171,894175,"Hiebert & Maslakova, 2015",FALSE,""
"68","Micrura verrilli","Micrura verrilli","species",155915,671482,5234260,317566,"Micrura verrilli","Micrura verrilli","Micrura verrilli","Micrura verrilli Coe, 1901","Nemertea","Pilidiophora",NA,"Heteronemertea","Lineidae","Micrura","Micrura verrilli",152391,1320351,NA,122305,122314,122360,155915,"Coe, 1901",FALSE,""
"69","Micrura wilsoni","Micrura wilsoni","species",155917,939103,5234248,317565,"Micrura wilsoni","Micrura wilsoni","Micrura wilsoni","Micrura wilsoni (Coe, 1904)","Nemertea","Pilidiophora",NA,"Heteronemertea","Lineidae","Micrura","Micrura wilsoni",152391,1320351,NA,122305,122314,122360,155917,"(Coe, 1904)",FALSE,""
"70","Haliclona cinerea","Haliclona cinerea","species",NA,166437,5182166,305411,NA,"Haliclona cinerea","Haliclona cinerea","Haliclona cinerea (Grant, 1826)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"71","Halichondria bowerbanki","Halichondria bowerbanki","species",NA,173864,2249909,338349,NA,"Halichondria bowerbanki","Halichondria bowerbanki","Halichondria bowerbanki Burton, 1930","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"72","Halichondria panicea","Halichondria panicea","species",NA,106235,2249942,708370,NA,"Halichondria panicea","Halichondria panicea","Halichondria panicea (Pallas, 1766)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"73","Suberites latus","Suberites latus","species",170857,240185,2251260,2839482,"Suberites latus","Suberites latus","Suberites latus","Suberites latus Lambe, 1893","Porifera","Demospongiae","Heteroscleromorpha","Suberitida","Suberitidae","Suberites","Suberites latus",558,164811,607950,845509,131676,132072,170857,"Lambe, 1893",FALSE,""
"74","Rhabdocalyptus dawsoni","Rhabdocalyptus dawsoni","species",574368,103788,4306016,459545,"Rhabdocalyptus dawsoni","Acanthascus dawsoni","Rhabdocalyptus dawsoni","Rhabdocalyptus dawsoni (Lambe, 1893)","Porifera","Hexactinellida","Hexasterophora","Lyssacinosida","Rossellidae","Rhabdocalyptus","Rhabdocalyptus dawsoni",558,22612,131590,171834,131694,178290,574368,"(Lambe, 1893)",TRUE,""
"75","Metridium senile","Metridium senile","species",100982,28215,5183974,558017,"Metridium senile","Metridium dianthus","Metridium senile","Metridium senile (Linnaeus, 1761)","Cnidaria","Anthozoa","Hexacorallia","Actiniaria","Metridiidae","Metridium","Metridium senile",1267,1292,1340,1360,100678,100770,100982,"(Linnaeus, 1761)",TRUE,"sibling_higher"
"76","Hydra circumcincta","Hydra circumcincta","species",NA,104177,5185778,149372,NA,"Hydra circumcincta","Hydra circumcincta","Hydra circumcincta Schulze, 1914","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"77","Dicyema misakiense","Dicyema misakiense","species",265695,657546,2509221,100749,"Dicyema misakiense","Dicyema misakiense","Dicyema misakiense","Dicyema misakiense Nouvel & Nakao, 1938","Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema misakiense",14221,14219,NA,NA,14222,119137,265695,"Nouvel & Nakao, 1938",FALSE,""
"78","Laqueus rubellus","Laqueus rubellus","species",235591,30433,5183865,474210,"Laqueus rubellus","Laqueus rubellus","Laqueus rubellus","Laqueus rubellus (Sowerby, 1846)","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Laqueidae","Laqueus","Laqueus rubellus",1803,104020,NA,104023,147806,235265,235591,"(Sowerby, 1846)",FALSE,""
"79","Laqueus blanfordi","Laqueus blanfordi","species",235594,32990,5183864,474211,"Laqueus blanfordi","Laqueus blanfordi","Laqueus blanfordi","Laqueus blanfordi (Dunker, 1882)","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Laqueidae","Laqueus","Laqueus blanfordi",1803,104020,NA,104023,147806,235265,235594,"(Dunker, 1882)",FALSE,""
"80","Laqueus californianus","Laqueus californianus",NA,NA,NA,NA,474208,NA,"Laqueus californianus",NA,NA,"Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"81","Laqueus quadratus","Laqueus quadratus","species",235597,32988,5183867,474206,"Laqueus quadratus","Laqueus quadratus","Laqueus quadratus","Laqueus quadratus Yabe & Hatai, 1934","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Laqueidae","Laqueus","Laqueus quadratus",1803,104020,NA,104023,147806,235265,235597,"Yabe & Hatai, 1934",FALSE,""
"82","Pictothyris picta","Pictothyris picta","species",235611,33060,2252810,178523,"Pictothyris picta","Pictothyris picta","Pictothyris picta","Pictothyris picta (Dillwyn, 1817)","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Frenulinidae","Pictothyris","Pictothyris picta",1803,104020,NA,104023,235267,235272,235611,"(Dillwyn, 1817)",FALSE,""
"83","Coptothyris grayi","Coptothyris grayi","species",235728,33058,2252847,229666,"Coptothyris grayi","Coptothyris grayi","Coptothyris grayi","Coptothyris grayi (Davidson, 1852)","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Terebrataliidae","Coptothyris","Coptothyris grayi",1803,104020,NA,104023,235275,235311,235728,"(Davidson, 1852)",FALSE,"sibling_higher"
"84","Terebratalia coreanica","Terebratalia coreanica","species",235616,33056,2252851,474207,"Terebratalia coreanica","Terebratalia coreanica","Terebratalia coreanica","Terebratalia coreanica (Adams & Reeve, 1850)","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Terebrataliidae","Terebratalia","Terebratalia coreanica",1803,104020,NA,104023,235275,235277,235616,"(Adams & Reeve, 1850)",FALSE,""
"85","Jolonicapponica","Jolonicapponica",NA,NA,NA,NA,178517,NA,"Jolonica nipponica",NA,NA,"Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"86","Frenulina sanguinolenta","Frenulina sanguinolenta","species",235604,33053,2252806,178519,"Frenulina sanguinolenta","Frenulina sanguinolenta","Frenulina sanguinolenta","Frenulina sanguinolenta (Gmelin, 1791)","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Frenulinidae","Frenulina","Frenulina sanguinolenta",1803,104020,NA,104023,235267,235269,235604,"(Gmelin, 1791)",FALSE,""
"87","Shimodaia pterygiota","Shimodaia pterygiota","species",235614,33051,2252804,178515,"Shimodaia pterygiota","Shimodaia pterygiota","Shimodaia pterygiota","Shimodaia pterygiota MacKinnon, Saito & Endo, 1997","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Frenulinidae","Shimodaia","Shimodaia pterygiota",1803,104020,NA,104023,235267,235274,235614,"MacKinnon, Saito & Endo, 1997",FALSE,""
"88","Ecnomiosa","Ecnomiosa","genus",235258,33048,2252813,752817,"Ecnomiosa","Ecnomiosa","Ecnomiosa","Ecnomiosa Cooper, 1977","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Kingenidae","Ecnomiosa",NA,1803,104020,NA,104023,235256,235258,NA,"Cooper, 1977",FALSE,"extinct_inherited, incertae_sedis"
"89","Campages","Campages","genus",235353,33045,2252492,752814,"Campages","Campages","Campages","Campages Hedley, 1905","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Dallinidae","Campages",NA,1803,104020,NA,104023,104029,235353,NA,"Hedley, 1905",FALSE,""
"90","Terebratulina crossei","Terebratulina crossei","species",235531,33043,2252474,474204,"Terebratulina crossei","Terebratulina crossei","Terebratulina crossei","Terebratulina crossei Davidson, 1882","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Cancellothyrididae","Terebratulina","Terebratulina crossei",1803,104020,NA,104023,104028,104040,235531,"Davidson, 1882",FALSE,""
"91","Terebratulina pacifica","Terebratulina pacifica","species",235540,33042,2252477,474205,"Terebratulina pacifica","Terebratulina pacifica","Terebratulina pacifica","Terebratulina pacifica Yabe & Hatai, 1934","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Cancellothyrididae","Terebratulina","Terebratulina pacifica",1803,104020,NA,104023,104028,104040,235540,"Yabe & Hatai, 1934",FALSE,""
"92","Gryphus davidsoni","Gryphus davidsoni","species",NA,33041,8406250,178521,NA,"Gryphus davidsoni","Gryphus davidsoni","Gryphus davidsoni (Adams, 1867)","Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"93","Hemithiris","Hemithiris","genus",104039,33037,2252909,37857,"Hemithiris","Hemithiris","Hemithiris","Hemithiris d'Orbigny, 1847","Brachiopoda","Rhynchonellata",NA,"Rhynchonellida","Hemithirididae","Hemithiris",NA,1803,104020,NA,104022,104027,104039,NA,"d'Orbigny, 1847",FALSE,"sibling_higher"
"94","Lacazella","Lacazella","genus",235207,33034,2252433,752821,"Lacazella","Lacazella","Lacazella","Lacazella Munier-Chalmas, 1880","Brachiopoda","Rhynchonellata",NA,"Thecideida","Thecideidae","Lacazella",NA,1803,104020,NA,235199,235205,235207,NA,"Munier-Chalmas, 1880",FALSE,""
"95","Craniscus japonicus","Craniscus japonicus",NA,NA,NA,NA,4139674,NA,"Craniscus japonicus",NA,NA,"Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"extinct_inherited, incertae_sedis"
"96","Lingula anatina","Lingula anatina","species",235362,33029,5183826,1027439,"Lingula anatina","Lingula anatina","Lingula anatina","Lingula anatina Lamarck, 1801","Brachiopoda","Lingulata",NA,"Lingulida","Lingulidae","Lingula","Lingula anatina",1803,235154,NA,235155,235157,235158,235362,"Lamarck, 1801",FALSE,""
"97","Laqueus japonicus","Laqueus japonicus","species",869709,78844,7762857,807149,"Laqueus japonicus","Laqueus japonicus","Laqueus japonicus","Laqueus japonicus Yabe & Hatai, 1934","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Laqueidae","Laqueus","Laqueus japonicus",1803,104020,NA,104023,147806,235265,869709,"Yabe & Hatai, 1934",FALSE,""
"98","Gyrothyris mawsoni","Gyrothyris mawsoni","species",235675,78841,2252591,844547,"Gyrothyris mawsoni","Gyrothyris mawsoni","Gyrothyris mawsoni","Gyrothyris mawsoni Thomson, 1918","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Terebratellidae","Gyrothyris","Gyrothyris mawsoni",1803,104020,NA,104023,235332,235340,235675,"Thomson, 1918",FALSE,""
"99","Terebratella sanguinea","Terebratella sanguinea","species",NA,78839,5183845,652335,NA,"Terebratella sanguinea","Terebratella sanguinea","Terebratella sanguinea (Leach, 1814)","Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"100","Magellania joubini","Magellania joubini","species",459080,78856,4869396,439028,"Magellania joubini","Magellania joubini","Magellania joubini","Magellania joubini Blochmann, 1906","Brachiopoda","Rhynchonellata",NA,"Terebratulida","Terebratellidae","Magellania","Magellania joubini",1803,104020,NA,104023,235332,182921,459080,"Blochmann, 1906",FALSE,""
"101","Lingula shantungensis","Lingula shantungensis","species",NA,82762,5818078,144533,NA,"Lingula shantungensis","Lingula shantungensis","Lingula shantungensis Hatai, 1937","Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"102","Favia fragum","Favia fragum","species",207432,29955,2260119,992405,"Favia fragum","Favia fragum","Favia fragum","Favia fragum (Esper, 1793)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Favia","Favia fragum",1267,1292,1340,1363,196099,718691,207432,"(Esper, 1793)",FALSE,""
"103","Diploria labyrinthiformis","Diploria labyrinthiformis","species",289826,29954,2260167,706970,"Diploria labyrinthiformis","Diploria labyrinthiformis","Diploria labyrinthiformis","Diploria labyrinthiformis (Linnaeus, 1758)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Diploria","Diploria labyrinthiformis",1267,1292,1340,1363,196099,267392,289826,"(Linnaeus, 1758)",FALSE,""
"104","Pseudodiploria strigosa","Pseudodiploria strigosa","species",718718,657229,7454555,124774,"Pseudodiploria strigosa","Pseudodiploria strigosa","Pseudodiploria strigosa","Pseudodiploria strigosa (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Pseudodiploria","Pseudodiploria strigosa",1267,1292,1340,1363,196099,718588,718718,"(Dana, 1846)",FALSE,""
"105","Pseudodiploria clivosa","Pseudodiploria clivosa",NA,828326,NA,NA,706965,"Pseudodiploria clivosa","Pseudodiploria clivosa",NA,NA,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Pseudodiploria","Pseudodiploria clivosa",1267,1292,1340,1363,196099,718588,828326,"(Ellis & Solander, 1786)",FALSE,""
"106","Manicina areolata","Manicina areolata","species",290327,29950,2260111,50355,"Manicina areolata","Manicina areolata","Manicina areolata","Manicina areolata (Linnaeus, 1758)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Manicina","Manicina areolata",1267,1292,1340,1363,196099,267573,290327,"(Linnaeus, 1758)",FALSE,""
"107","Colpophylliatans","Colpophylliatans",NA,NA,NA,NA,706974,NA,"Colpophyllia natans",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"108","Favia leptophylla","Favia leptophylla","species",NA,29946,2260121,706976,NA,"Favia leptophylla","Favia leptophylla","Favia leptophylla Verrill, 1868","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"109","Mussismilia braziliensis","Mussismilia braziliensis","species",290421,29945,2260321,80311,"Mussismilia braziliensis","Mussismilia braziliensis","Mussismilia braziliensis","Mussismilia braziliensis (Verrill, 1868)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Mussismilia","Mussismilia braziliensis",1267,1292,1340,1363,196099,267605,290421,"(Verrill, 1868)",FALSE,""
"110","Mussismilia harttii","Mussismilia harttii","species",290422,29944,2260320,80310,"Mussismilia harttii","Mussismilia harttii","Mussismilia harttii","Mussismilia harttii (Verrill, 1868)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Mussismilia","Mussismilia harttii",1267,1292,1340,1363,196099,267605,290422,"(Verrill, 1868)",FALSE,""
"111","Mussismilia hispida","Mussismilia hispida","species",290423,29943,2260322,80308,"Mussismilia hispida","Mussismilia hispida","Mussismilia hispida","Mussismilia hispida (Verrill, 1901)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Mussismilia","Mussismilia hispida",1267,1292,1340,1363,196099,267605,290423,"(Verrill, 1901)",FALSE,""
"112","Mycetophyllia daniana","Mycetophyllia daniana",NA,NA,NA,NA,654383,NA,"Mycetophyllia danaana",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"113","Mycetophyllia aliciae","Mycetophyllia aliciae","species",290424,29940,2260298,654384,"Mycetophyllia aliciae","Mycetophyllia aliciae","Mycetophyllia aliciae","Mycetophyllia aliciae Wells, 1973","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Mycetophyllia","Mycetophyllia aliciae",1267,1292,1340,1363,196099,267606,290424,"Wells, 1973",FALSE,""
"114","Scolymia cubensis","Scolymia cubensis","species",287852,29938,2260337,254211,"Scolymia cubensis","Scolymia cubensis","Scolymia cubensis","Scolymia cubensis (Milne Edwards & Haime, 1848)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Scolymia","Scolymia cubensis",1267,1292,1340,1363,196099,204384,287852,"(Milne Edwards & Haime, 1848)",FALSE,""
"115","Isophyllia sinuosa","Isophyllia sinuosa","species",216134,29937,2260360,654387,"Isophyllia sinuosa","Isophyllia sinuosa","Isophyllia sinuosa","Isophyllia sinuosa (Ellis & Solander, 1786)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Isophyllia","Isophyllia sinuosa",1267,1292,1340,1363,196099,204354,216134,"(Ellis & Solander, 1786)",FALSE,""
"116","Mussa angulosa","Mussa angulosa","species",216135,29935,2260356,675586,"Mussa angulosa","Mussa angulosa","Mussa angulosa","Mussa angulosa (Pallas, 1766)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Faviidae","Mussa","Mussa angulosa",1267,1292,1340,1363,196099,206306,216135,"(Pallas, 1766)",FALSE,""
"117","Lobophyllia hemprichii","Lobophyllia hemprichii","species",207392,29933,2260326,313599,"Lobophyllia hemprichii","Lobophyllia hemprichii","Lobophyllia hemprichii","Lobophyllia hemprichii (Ehrenberg, 1834)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Lobophyllia","Lobophyllia hemprichii",1267,1292,1340,1363,739007,205310,207392,"(Ehrenberg, 1834)",FALSE,""
"118","Lobophyllia corymbosa","Lobophyllia corymbosa","species",207391,29932,2260328,50361,"Lobophyllia corymbosa","Lobophyllia corymbosa","Lobophyllia corymbosa","Lobophyllia corymbosa (Forskål, 1775)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Lobophyllia","Lobophyllia corymbosa",1267,1292,1340,1363,739007,205310,207391,"(Forskål, 1775)",FALSE,""
"119","Lobophyllia pachysepta","Lobophyllia pachysepta","species",NA,29931,2260332,654390,NA,"Acanthastrea pachysepta","Lobophyllia pachysepta","Lobophyllia pachysepta Chevalier, 1975","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"120","Cynarina lacrymalis","Cynarina lacrymalis","species",287961,29925,2260335,28685,"Cynarina lacrymalis","Cynarina lacrymalis","Cynarina lacrymalis","Cynarina lacrymalis (Milne Edwards & Haime, 1848)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Cynarina","Cynarina lacrymalis",1267,1292,1340,1363,739007,204646,287961,"(Milne Edwards & Haime, 1849)",FALSE,""
"121","Acanthastrea echinata","Acanthastrea echinata","species",207384,29920,2260343,906674,"Acanthastrea echinata","Acanthastrea echinata","Acanthastrea echinata","Acanthastrea echinata (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Acanthastrea","Acanthastrea echinata",1267,1292,1340,1363,739007,206405,207384,"(Dana, 1846)",FALSE,""
"122","Echinophyllia aspera","Echinophyllia aspera","species",207370,29916,2259513,50364,"Echinophyllia aspera","Echinophyllia aspera","Echinophyllia aspera","Echinophyllia aspera (Ellis & Solander, 1786)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Echinophyllia","Echinophyllia aspera",1267,1292,1340,1363,739007,204799,207370,"(Ellis & Solander, 1786)",FALSE,""
"123","Echinophyllia echinoporoides","Echinophyllia echinoporoides","species",287973,29914,2259522,601946,"Echinophyllia echinoporoides","Echinophyllia echinoporoides","Echinophyllia echinoporoides","Echinophyllia echinoporoides Veron & Pichon, 1980","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Echinophyllia","Echinophyllia echinoporoides",1267,1292,1340,1363,739007,204799,287973,"Veron & Pichon, 1980",FALSE,""
"124","Oxypora lacera","Oxypora lacera","species",207374,29912,5184532,601938,"Oxypora lacera","Oxypora lacera","Oxypora lacera","Oxypora lacera (Verrill, 1864)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Lobophylliidae","Oxypora","Oxypora lacera",1267,1292,1340,1363,739007,205536,207374,"(Verrill, 1864)",FALSE,""
"125","Cyphastrea serailia","Cyphastrea serailia","species",207413,29910,2260163,601949,"Cyphastrea serailia","Cyphastrea serailia","Cyphastrea serailia","Cyphastrea serailia (Forskål, 1775)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea serailia",1267,1292,1340,1363,196102,206488,207413,"(Forskål, 1775)",FALSE,""
"126","Cyphastrea chalcidicum","Cyphastrea chalcidicum","species",207415,29909,2260162,22185,"Cyphastrea chalcidicum","Cyphastrea chalcidicum","Cyphastrea chalcidicum","Cyphastrea chalcidicum (Forskål, 1775)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea chalcidicum",1267,1292,1340,1363,196102,206488,207415,"(Forskål, 1775)",FALSE,""
"127","Echinopora pacificus","Echinopora pacificus","species",NA,29907,11339319,601947,NA,"Echinopora pacificus","Echinopora pacificus","Echinopora pacificus Veron, 1990","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"128","Echinopora gemmacea","Echinopora gemmacea","species",207418,29906,5184720,601948,"Echinopora gemmacea","Echinopora gemmacea","Echinopora gemmacea","Echinopora gemmacea (Lamarck, 1816)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Merulinidae","Echinopora","Echinopora gemmacea",1267,1292,1340,1363,196102,205519,207418,"(Lamarck, 1816)",FALSE,""
"129","Favia stelligera","Favia stelligera","species",NA,29904,2260124,50365,NA,"Goniastrea stelligera","Favia stelligera","Favia stelligera (Dana, 1846)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"sibling_higher"
"130","Favia pallida","Favia pallida","species",NA,29903,2260123,601934,NA,"Dipsastraea pallida","Favia pallida","Favia pallida (Dana, 1846)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"131","Dipsastraea favus","Dipsastraea favus","species",718748,967291,7924491,145361,"Dipsastraea favus","Dipsastraea favus","Dipsastraea favus","Dipsastraea favus (Forskål, 1775)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Merulinidae","Dipsastraea","Dipsastraea favus",1267,1292,1340,1363,196102,718746,718748,"(Forskål, 1775)",FALSE,""
"132","Favites halicora","Favites halicora","species",207447,29900,2260083,18935,"Favites halicora","Favites halicora","Favites halicora","Favites halicora (Ehrenberg, 1834)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Merulinidae","Favites","Favites halicora",1267,1292,1340,1363,196102,206158,207447,"(Ehrenberg, 1834)",FALSE,""
"133","Favites chinensis","Favites chinensis","species",207451,29899,2260088,788194,"Favites chinensis","Favites chinensis","Favites chinensis","Favites chinensis (Verrill, 1866)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Merulinidae","Favites","Favites chinensis",1267,1292,1340,1363,196102,206158,207451,"(Verrill, 1866)",FALSE,""
