"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"3309","Eocyzicus parooensis","Eocyzicus parooensis","species",NA,302785,4668006,1021581,NA,"Eocyzicus parooensis","Eocyzicus parooensis","Eocyzicus parooensis Richter & Timms, 2005","Arthropoda",NA,NA,NA,"Cyzicidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3310","Limnadopsis birchii","Limnadopsis birchii","species",NA,302780,4667855,964999,NA,"Limnadopsis birchii","Limnadopsis birchii","Limnadopsis birchii","Arthropoda",NA,NA,NA,"Limnadiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3311","Limnadopsis paradoxa","Limnadopsis paradoxa","species",NA,302777,6927365,1021583,NA,"Limnadopsis paradoxa","Limnadopsis paradoxa","Limnadopsis paradoxa","Arthropoda",NA,NA,NA,"Limnadiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3312","Notochthamalus scabrosus","Notochthamalus scabrosus","species",733206,211592,7371018,898713,"Notochthamalus scabrosus","Notochthamalus scabrosus","Notochthamalus scabrosus","Notochthamalus scabrosus (Darwin, 1854)","Arthropoda","Thecostraca","Cirripedia","Balanomorpha","Chthamalidae","Notochthamalus","Notochthamalus scabrosus",1065,22388,1082,106039,106059,733082,733206,"(Darwin, 1854)",FALSE,""
"3313","Chthamalus bisinuatus","Chthamalus bisinuatus","species",733187,25951,2115615,898717,"Chthamalus bisinuatus","Chthamalus bisinuatus","Chthamalus bisinuatus","Chthamalus bisinuatus (Pilsbry, 1916)","Arthropoda","Thecostraca","Cirripedia","Balanomorpha","Chthamalidae","Chthamalus","Chthamalus bisinuatus",1065,22388,1082,106039,106059,106126,733187,"(Pilsbry, 1916)",FALSE,""
"3314","Chthamaluswmani","Chthamaluswmani",NA,NA,NA,NA,95900,NA,"Chthamalus newmani",NA,NA,"Arthropoda",NA,NA,NA,"Chthamalidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3315","Chthamalus dentatus","Chthamalus dentatus","species",220218,211301,4335615,925928,"Chthamalus dentatus","Chthamalus dentatus","Chthamalus dentatus","Chthamalus dentatus Krauss, 1848","Arthropoda","Thecostraca","Cirripedia","Balanomorpha","Chthamalidae","Chthamalus","Chthamalus dentatus",1065,22388,1082,106039,106059,106126,220218,"Krauss, 1848",FALSE,""
"3316","Babamunida kanaloa","Babamunida kanaloa","species",563902,675438,5862943,850586,"Babamunida kanaloa","Babamunida kanaloa","Babamunida kanaloa","Babamunida kanaloa Schnabel, Martin & Moffitt, 2009","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Babamunida","Babamunida kanaloa",1065,1071,1086,1130,562645,387290,563902,"Schnabel, Martin & Moffitt, 2009",FALSE,""
"3317","Tachypleus tridentatus","Tachypleus tridentatus","species",238270,211227,1010608,511975,"Tachypleus tridentatus","Tachypleus tridentatus","Tachypleus tridentatus","Tachypleus tridentatus (Leach, 1819)","Arthropoda","Merostomata",NA,"Xiphosurida","Limulidae","Tachypleus","Tachypleus tridentatus",1065,150507,NA,150509,150511,238269,238270,"(Leach, 1819)",FALSE,""
"3318","Tanystylum","Tanystylum","genus",NA,103186,2118237,276583,NA,"Tanystylum","Tanystylum","Tanystylum Miers, 1879","Arthropoda",NA,NA,NA,"Tanystylidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3319","Ammothea","Ammothea","genus",134569,103183,2118547,605711,"Ammothea","Ammothea","Ammothea","Ammothea Leach, 1814","Arthropoda","Pycnogonida",NA,"Pantopoda","Ammotheidae","Ammothea",NA,1065,1302,NA,1358,1562,134569,NA,"Leach, 1814",FALSE,""
"3320","Rhopalorhynchus filipes","Rhopalorhynchus filipes","species",239805,236351,2117527,75506,"Rhopalorhynchus filipes","Rhopalorhynchus filipes","Rhopalorhynchus filipes","Rhopalorhynchus filipes Stock, 1991","Arthropoda","Pycnogonida",NA,"Pantopoda","Colossendeidae","Rhopalorhynchus","Rhopalorhynchus filipes",1065,1302,NA,1358,22617,182869,239805,"Stock, 1991",FALSE,""
"3321","Colossendeis macerrima","Colossendeis macerrima","species",134666,195751,2117545,1084264,"Colossendeis macerrima","Colossendeis macerrima","Colossendeis macerrima","Colossendeis macerrima Wilson, 1881","Arthropoda","Pycnogonida",NA,"Pantopoda","Colossendeidae","Colossendeis","Colossendeis macerrima",1065,1302,NA,1358,22617,134586,134666,"Wilson, 1881",FALSE,""
"3322","Pallenopsis","Pallenopsis","genus",134593,103193,2117433,248707,"Pallenopsis","Pallenopsis","Pallenopsis","Pallenopsis Wilson, 1881","Arthropoda","Pycnogonida",NA,"Pantopoda","Pallenopsidae","Pallenopsis",NA,1065,1302,NA,1358,236317,134593,NA,"Wilson, 1881",FALSE,""
"3323","Achelia hispida","Achelia hispida","species",NA,648956,4302757,638654,NA,"Achelia hispida","Achelia hispida","Achelia hispida Hodge, 1864","Arthropoda",NA,NA,NA,"Ammotheidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3324","Ascorhynchus","Ascorhynchus","genus",NA,103226,2118315,763542,NA,"Ascorhynchus","Ascorhynchus","Ascorhynchus Sars, 1877","Arthropoda",NA,NA,NA,"Ammotheidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3325","Colossendeis","Colossendeis","genus",134586,103207,2117538,1077187,"Colossendeis","Colossendeis","Colossendeis","Colossendeis Jarzynsky, 1870","Arthropoda","Pycnogonida",NA,"Pantopoda","Colossendeidae","Colossendeis",NA,1065,1302,NA,1358,22617,134586,NA,"Jarzynsky, 1870",FALSE,""
"3326","Speleonectes ondinae","Speleonectes ondinae","species",NA,211265,2117164,131202,NA,"Speleonectes ondinae","Speleonectes ondinae","Speleonectes ondinae (García-Valdecasas, 1984)","Arthropoda",NA,NA,NA,"Speleonectidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3327","Speleonectes","Speleonectes","genus",134756,5568,2117155,982573,"Speleonectes","Speleonectes","Speleonectes","Speleonectes Yager, 1981","Arthropoda","Remipedia",NA,"Nectiopoda","Speleonectidae","Speleonectes",NA,1065,1067,NA,134754,134755,134756,NA,"Yager, 1981",FALSE,""
"3328","Synisomadejda","Synisomadejda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",NA,NA,NA,"Idoteidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3329","Synisoma capito","Synisoma capito","species",NA,666775,4304032,133201,NA,"Stenosoma capito","Synisoma capito","Synisoma capito (Rathke, 1836)","Arthropoda",NA,NA,NA,"Idoteidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"3330","Synisoma lancifer","Synisoma lancifer","species",NA,666776,4304016,655151,NA,"Stenosoma lancifer","Synisoma lancifer","Synisoma lancifer (Leach)","Arthropoda",NA,NA,NA,"Idoteidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"3331","Synisoma acuminatum","Synisoma acuminatum","species",NA,666777,4304031,133198,NA,"Stenosoma acuminatum","Synisoma acuminatum","Synisoma acuminatum (Leach, 1814)","Arthropoda",NA,NA,NA,"Idoteidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"3332","Psoroptes cuniculi","Psoroptes cuniculi","species",NA,302391,2181885,124053,NA,"Psoroptes cuniculi","Psoroptes cuniculi","Psoroptes cuniculi (Delafond, 1859)","Arthropoda",NA,NA,NA,"Psoroptidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3333","Chorioptes texanus","Chorioptes texanus","species",NA,708929,10286454,758325,NA,"Chorioptes texanus","Chorioptes texanus","Chorioptes texanus","Arthropoda",NA,NA,NA,"Psoroptidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3334","Chorioptes","Chorioptes","genus",NA,302388,2181889,374196,NA,"Chorioptes","Chorioptes","Chorioptes Gervais & P.-J.van Beneden, 1859","Arthropoda",NA,NA,NA,"Psoroptidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3335","Alpheus agilis","Alpheus agilis","species",514811,276437,5863122,859043,"Alpheus agilis","Alpheus agilis","Alpheus agilis","Alpheus agilis Anker, Hurt & Knowlton, 2009","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Alpheidae","Alpheus","Alpheus agilis",1065,1071,1086,1130,106776,106978,514811,"Anker, Hurt & Knowlton, 2009",FALSE,""
"3336","Gammarus desperatus","Gammarus desperatus","species",NA,247707,2219866,219313,NA,"Gammarus desperatus","Gammarus desperatus","Gammarus desperatus Cole, 1981","Arthropoda",NA,NA,NA,"Gammaridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3337","Gammarus pecos","Gammarus pecos","species",NA,247701,2219869,219310,NA,"Gammarus pecos","Gammarus pecos","Gammarus pecos Cole & Bousfield, 1970","Arthropoda",NA,NA,NA,"Gammaridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3338","Gammarus hyalelloides","Gammarus hyalelloides","species",NA,247702,2219856,36361,NA,"Gammarus hyalelloides","Gammarus hyalelloides","Gammarus hyalelloides Cole, 1976","Arthropoda",NA,NA,NA,"Gammaridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3339","Hickmania troglodytes","Hickmania troglodytes","species",NA,302373,2178507,253097,NA,"Hickmania troglodytes","Hickmania troglodytes","Hickmania troglodytes (Higgins & Petterd, 1883)","Arthropoda",NA,NA,NA,"Austrochilidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3340","Ikuma","Ikuma","genus",NA,290711,2163640,719311,NA,"Ikuma","Ikuma","Ikuma Lawrence, 1938","Arthropoda",NA,NA,NA,"Palpimanidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3341","Adonea fimbriata","Adonea fimbriata","species",NA,302371,2164301,297161,NA,"Adonea fimbriata","Adonea fimbriata","Adonea fimbriata Simon, 1873","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3342","Chumma inquieta","Chumma inquieta","species",NA,302367,2141952,769920,NA,"Chumma inquieta","Chumma inquieta","Chumma inquieta Jocqué, 2001","Arthropoda",NA,NA,NA,"Chummidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3343","Cybaeolus","Cybaeolus","genus",NA,290141,2142180,769918,NA,"Cybaeolus","Cybaeolus","Cybaeolus Simon, 1884","Arthropoda",NA,NA,NA,"Hahniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3344","Desis formidabilis","Desis formidabilis","species",509855,302365,2143010,220920,"Desis formidabilis","Desis formidabilis","Desis formidabilis","Desis formidabilis (O.Pickard-Cambridge, 1891)","Arthropoda","Arachnida",NA,"Araneae","Desidae","Desis","Desis formidabilis",1065,1300,NA,150467,378648,411324,509855,"(O. P.-Cambridge, 1890)",FALSE,""
"3345","Dorceus fastuosus","Dorceus fastuosus","species",NA,302364,2164271,246909,NA,"Dorceus fastuosus","Dorceus fastuosus","Dorceus fastuosus C.L.Koch, 1846","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3346","Dresserus colsoni","Dresserus colsoni","species",NA,302363,2164324,87171,NA,"Dresserus colsoni","Dresserus colsoni","Dresserus colsoni Tucker, 1920","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3347","Dresserus kannemeyeri","Dresserus kannemeyeri","species",NA,302362,2164307,87181,NA,"Dresserus kannemeyeri","Dresserus kannemeyeri","Dresserus kannemeyeri Tucker, 1920","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3348","Eresus","Eresus","genus",NA,81926,2164330,551415,NA,"Eresus","Eresus","Eresus Walckenaer, 1805","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3349","Eresus kollari4_04","Eresus kollari4_04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3350","Stegodyphus annulipes","Stegodyphus annulipes",NA,NA,NA,NA,758079,NA,"Stegodyphus annulipes",NA,NA,"Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3351","Gandanameno","Gandanameno","genus",NA,370292,2164294,247821,NA,"Gandanameno","Gandanameno","Gandanameno Lehtinen, 1967","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3352","Gandanameno fumosa","Gandanameno fumosa","species",NA,370295,2164296,515316,NA,"Gandanameno fumosa","Gandanameno fumosa","Gandanameno fumosa (C.L.Koch, 1837)","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3353","Hahnia clathrata","Hahnia clathrata","species",NA,302355,5168793,246917,NA,"Hahnia clathrata","Hahnia clathrata","Hahnia clathrata Simon, 1898","Arthropoda",NA,NA,NA,"Hahniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3354","Hersilia insulana","Hersilia insulana","species",NA,302354,5168886,667808,NA,"Hersilia insulana","Hersilia insulana","Hersilia insulana Strand, 1907","Arthropoda",NA,NA,NA,"Hersiliidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3355","Hersiliola macullulata","Hersiliola macullulata","species",NA,302353,2143296,556268,NA,"Hersiliola macullulata","Hersiliola macullulata","Hersiliola macullulata (Dufour, 1831)","Arthropoda",NA,NA,NA,"Hersiliidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3356","Aschema","Aschema","genus",NA,289698,2163433,60029,NA,"Aschema","Aschema","Aschema Jocqué, 1991","Arthropoda",NA,NA,NA,"Zodariidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"3357","Oncodamus decipiens","Oncodamus decipiens","species",NA,302349,2155361,719315,NA,"Oncodamus decipiens","Oncodamus decipiens","Oncodamus decipiens Harvey, 1995","Arthropoda",NA,NA,NA,"Nicodamidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"3358","Penestomus prendinii","Penestomus prendinii","species",NA,837554,8380178,148787,NA,"Penestomus prendinii","Penestomus prendinii","Penestomus prendinii Miller, Griswold & Haddad, 2010","Arthropoda",NA,NA,NA,"Penestomidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3359","Penestomus egazini","Penestomus egazini","species",NA,837550,8254786,758082,NA,"Penestomus egazini","Penestomus egazini","Penestomus egazini Miller, Griswold & Haddad, 2010","Arthropoda",NA,NA,NA,"Penestomidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3360","Seothyra annettae","Seothyra annettae","species",NA,302345,2164249,667800,NA,"Seothyra annettae","Seothyra annettae","Seothyra annettae Dippenaar-Schoeman, 1991","Arthropoda",NA,NA,NA,"Eresidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3361","Vidole capensis","Vidole capensis","species",NA,302338,2143562,145014,NA,"Vidole capensis","Vidole capensis","Vidole capensis (Pocock, 1900)","Arthropoda",NA,NA,NA,"Phyxelididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3362","Zodarion","Zodarion","genus",NA,256985,2162875,35398,NA,"Zodarion","Zodarion","Zodarion Walckenaer, 1826","Arthropoda",NA,NA,NA,"Zodariidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"3363","Oithonidae","Oithonidae","family",106422,142596,4990,265983,"Oithonidae","Oithonidae","Oithonidae","Oithonidae","Arthropoda","Copepoda",NA,"Cyclopoida","Oithonidae",NA,NA,1065,1080,NA,1101,106422,NA,NA,"Dana, 1853",FALSE,""
"3364","Cherax glaber","Cherax glaber","species",NA,302454,4648599,548596,NA,"Cherax glaber","Cherax glaber","Cherax glaber Riek, 1967","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3365","Engaeus sericatus","Engaeus sericatus","species",NA,302453,4648550,12272,NA,"Engaeus sericatus","Engaeus sericatus","Engaeus sericatus Clark, 1936","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3366","Gramastacus insolitus","Gramastacus insolitus","species",NA,302452,4648632,600388,NA,"Gramastacus insolitus","Gramastacus insolitus","Gramastacus insolitus Riek, 1972","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3367","Astacoides madagascariensis","Astacoides madagascariensis","species",NA,302450,5789947,570847,NA,"Astacoides madagascarensis","Astacoides madagascariensis","Astacoides madagascariensis (H.Milne Edwards & Audouin, 1839)","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"3368","Astacoides caldwelli","Astacoides caldwelli","species",NA,302449,5789950,570836,NA,"Astacoides caldwelli","Astacoides caldwelli","Astacoides caldwelli (Spence Bate, 1865)","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3369","Spinastacoides insignis","Spinastacoides insignis","species",NA,302448,4648504,96448,NA,"Spinastacoides insignis","Spinastacoides insignis","Spinastacoides insignis (Clark, 1939)","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3370","Parastacus pilimanus","Parastacus pilimanus","species",NA,302446,2224025,58158,NA,"Parastacus pilimanus","Parastacus pilimanus","Parastacus pilimanus (von Martens, 1869)","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3371","Parastacus defossus","Parastacus defossus","species",NA,302445,2224026,58156,NA,"Parastacus defossus","Parastacus defossus","Parastacus defossus Faxon, 1898","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3372","Parastacuscosus","Parastacuscosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3373","Samastacus","Samastacus","genus",NA,154388,2224036,58162,NA,"Samastacus","Samastacus","Samastacus Riek, 1971","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3374","Engaewa reducta","Engaewa reducta","species",NA,604753,4648570,570845,NA,"Engaewa reducta","Engaewa reducta","Engaewa reducta Riek, 1967","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3375","Sergio mericeae","Sergio mericeae",NA,NA,NA,NA,613647,NA,"Sergio guassutinga",NA,NA,"Arthropoda",NA,NA,NA,"Callianassidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"3376","Tenuibranchiurus glypticus","Tenuibranchiurus glypticus","species",NA,302438,4648507,600383,NA,"Tenuibranchiurus glypticus","Tenuibranchiurus glypticus","Tenuibranchiurus glypticus Riek, 1951","Arthropoda",NA,NA,NA,"Parastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3377","Ammothea calmani","Ammothea calmani","species",172904,235739,5166781,766238,"Ammothea calmani","Ammothea calmani","Ammothea calmani","Ammothea calmani Gordon, 1932","Arthropoda","Pycnogonida",NA,"Pantopoda","Ammotheidae","Ammothea","Ammothea calmani",1065,1302,NA,1358,1562,134569,172904,"Gordon, 1932",FALSE,""
"3378","Ammothea carolinensis","Ammothea carolinensis","species",172906,195744,5166774,766236,"Ammothea carolinensis","Ammothea carolinensis","Ammothea carolinensis","Ammothea carolinensis Leach, 1814","Arthropoda","Pycnogonida",NA,"Pantopoda","Ammotheidae","Ammothea","Ammothea carolinensis",1065,1302,NA,1358,1562,134569,172906,"Leach, 1814",FALSE,""
"3379","Ammothea glacialis","Ammothea glacialis","species",172916,235742,5166763,766242,"Ammothea glacialis","Ammothea glacialis","Ammothea glacialis","Ammothea glacialis (Hodgson, 1907)","Arthropoda","Pycnogonida",NA,"Pantopoda","Ammotheidae","Ammothea","Ammothea glacialis",1065,1302,NA,1358,1562,134569,172916,"(Hodgson, 1907)",FALSE,""
"3380","Ammothea longispina","Ammothea longispina","species",172922,195753,5166769,766240,"Ammothea longispina","Ammothea longispina","Ammothea longispina","Ammothea longispina Gordon, 1932","Arthropoda","Pycnogonida",NA,"Pantopoda","Ammotheidae","Ammothea","Ammothea longispina",1065,1302,NA,1358,1562,134569,172922,"Gordon, 1932",FALSE,""
"3381","Austroraptus calcaratus","Austroraptus calcaratus","species",172960,235803,2118543,293411,"Austroraptus calcaratus","Austroraptus calcaratus","Austroraptus calcaratus","Austroraptus calcaratus Gordon, 1944","Arthropoda","Pycnogonida",NA,"Pantopoda","Ammotheidae","Austroraptus","Austroraptus calcaratus",1065,1302,NA,1358,1562,172959,172960,"Gordon, 1944",FALSE,""
"3382","Colossendeis australis","Colossendeis australis","species",173155,195740,2117568,551339,"Colossendeis australis","Colossendeis australis","Colossendeis australis","Colossendeis australis Hodgson, 1907","Arthropoda","Pycnogonida",NA,"Pantopoda","Colossendeidae","Colossendeis","Colossendeis australis",1065,1302,NA,1358,22617,134586,173155,"Hodgson, 1907",FALSE,""
"3383","Colossendeis megalonyx","Colossendeis megalonyx","species",173198,194419,2117581,840661,"Colossendeis megalonyx","Colossendeis megalonyx","Colossendeis megalonyx","Colossendeis megalonyx Hoek, 1881","Arthropoda","Pycnogonida",NA,"Pantopoda","Colossendeidae","Colossendeis","Colossendeis megalonyx",1065,1302,NA,1358,22617,134586,173198,"Hoek, 1881",FALSE,""
"3384","Colossendeistialis","Colossendeistialis",NA,NA,NA,NA,1027198,NA,"Colossendeis notialis",NA,NA,"Arthropoda",NA,NA,NA,"Colossendeidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3385","Colossendeis tortipalpis","Colossendeis tortipalpis","species",173222,195752,2117564,976942,"Colossendeis tortipalpis","Colossendeis tortipalpis","Colossendeis tortipalpis","Colossendeis tortipalpis Gordon, 1932","Arthropoda","Pycnogonida",NA,"Pantopoda","Colossendeidae","Colossendeis","Colossendeis tortipalpis",1065,1302,NA,1358,22617,134586,173222,"Gordon, 1932",FALSE,""
"3386","Nymphon charcoti","Nymphon charcoti","species",173385,195755,2117884,383883,"Nymphon charcoti","Nymphon charcoti","Nymphon charcoti","Nymphon charcoti Bouvier, 1911","Arthropoda","Pycnogonida",NA,"Pantopoda","Nymphonidae","Nymphon","Nymphon charcoti",1065,1302,NA,1358,1566,134591,173385,"Bouvier, 1911",FALSE,""
"3387","Nymphon longicoxa","Nymphon longicoxa","species",173441,195750,2117783,766230,"Nymphon longicoxa","Nymphon longicoxa","Nymphon longicoxa","Nymphon longicoxa Hoek, 1881","Arthropoda","Pycnogonida",NA,"Pantopoda","Nymphonidae","Nymphon","Nymphon longicoxa",1065,1302,NA,1358,1566,134591,173441,"Hoek, 1881",FALSE,""
"3388","Pallenopsis patagonica","Pallenopsis patagonica","species",240108,236717,2117496,766228,"Pallenopsis patagonica","Pallenopsis patagonica","Pallenopsis patagonica","Pallenopsis patagonica (Hoek, 1881)","Arthropoda","Pycnogonida",NA,"Pantopoda","Pallenopsidae","Pallenopsis","Pallenopsis patagonica",1065,1302,NA,1358,236317,134593,240108,"(Hoek, 1881)",FALSE,""
"3389","Pallenopsis vanhoeffeni","Pallenopsis vanhoeffeni","species",240390,236729,4338441,766234,"Pallenopsis vanhoeffeni","Pallenopsis vanhoeffeni","Pallenopsis vanhoeffeni","Pallenopsis vanhoeffeni Hodgson, 1915","Arthropoda","Pycnogonida",NA,"Pantopoda","Pallenopsidae","Pallenopsis","Pallenopsis vanhoeffeni",1065,1302,NA,1358,236317,134593,240390,"Hodgson, 1915",FALSE,""
"3390","Pycnogonum gaini","Pycnogonum gaini","species",173586,236905,2117212,766226,"Pycnogonum gaini","Pycnogonum gaini","Pycnogonum gaini","Pycnogonum gaini Bouvier, 1910","Arthropoda","Pycnogonida",NA,"Pantopoda","Pycnogonidae","Pycnogonum","Pycnogonum gaini",1065,1302,NA,1358,1567,134595,173586,"Bouvier, 1910",FALSE,"sibling_higher"
"3391","Pycnogonum platylophum","Pycnogonum platylophum","species",173594,236931,2117231,766224,"Pycnogonum platylophum","Pycnogonum platylophum","Pycnogonum platylophum","Pycnogonum platylophum Loman, 1923","Arthropoda","Pycnogonida",NA,"Pantopoda","Pycnogonidae","Pycnogonum","Pycnogonum platylophum",1065,1302,NA,1358,1567,134595,173594,"Loman, 1923",FALSE,"sibling_higher"
"3392","Pentapycnon bouvieri","Pentapycnon bouvieri","species",240095,236880,2117209,766232,"Pentapycnon bouvieri","Pentapycnon bouvieri","Pentapycnon bouvieri","Pentapycnon bouvieri Pushkin, 1993","Arthropoda","Pycnogonida",NA,"Pantopoda","Pycnogonidae","Pentapycnon","Pentapycnon bouvieri",1065,1302,NA,1358,1567,173566,240095,"Pushkin, 1993",FALSE,""
"3393","Loxosceles gaucho","Loxosceles gaucho","species",NA,247533,5170622,653133,NA,"Loxosceles gaucho","Loxosceles gaucho","Loxosceles gaucho Gertsch, 1967","Arthropoda",NA,NA,NA,"Sicariidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3394","Loxosceles mrazig","Loxosceles mrazig","species",NA,828837,6717966,47316,NA,"Loxosceles mrazig","Loxosceles mrazig","Loxosceles mrazig Ribera & Planas, 2009","Arthropoda",NA,NA,NA,"Sicariidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3395","Nautilothelphusa zimmeri","Nautilothelphusa zimmeri","species",NA,652441,5791056,213398,NA,"Nautilothelphusa zimmeri","Nautilothelphusa zimmeri","Nautilothelphusa zimmeri (Balss, 1933)","Arthropoda",NA,NA,NA,"Parathelphusidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3396","Parathelphusa ferruginea","Parathelphusa ferruginea","species",NA,446964,5790879,569354,NA,"Parathelphusa ferruginea","Parathelphusa ferruginea","Parathelphusa ferruginea O.K.S.Chia & P.K.L.Ng, 2006","Arthropoda",NA,NA,NA,"Parathelphusidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"3397","Parathelphusa pantherina","Parathelphusa pantherina","species",NA,446959,5790840,569355,NA,"Parathelphusa pantherina","Parathelphusa pantherina","Parathelphusa pantherina (Schenkel, 1902)","Arthropoda",NA,NA,NA,"Parathelphusidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
