"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"1839","Trypanosyllis krohnii","Trypanosyllis krohnii","species",238703,799252,2309461,7489522,"Trypanosyllis krohnii","Trypanosyllis krohnii","Trypanosyllis krohnii","Trypanosyllis krohnii Claparède, 1864","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Trypanosyllis","Trypanosyllis krohnii",882,883,754174,892,948,129681,238703,"Claparède, 1864",FALSE,"sibling_higher"
"1840","Trypanosyllis luquei","Trypanosyllis luquei","species",986789,799256,9575714,7489524,"Trypanosyllis luquei","Trypanosyllis luquei","Trypanosyllis luquei","Trypanosyllis luquei Álvarez-Campos & Verdes, 2017","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Trypanosyllis","Trypanosyllis luquei",882,883,754174,892,948,129681,986789,"Álvarez-Campos & Verdes <i>in</i> Álvarez-Campos, Giribet, San Martín, Rouse & Riesgo, 2017",FALSE,"sibling_higher"
"1841","Prionospio cirrifera","Prionospio cirrifera","species",131153,122728,2320625,802814,"Prionospio cirrifera","Prionospio cirrifera","Prionospio cirrifera","Prionospio cirrifera Wirén, 1883","Annelida","Polychaeta","Sedentaria","Spionida","Spionidae","Prionospio","Prionospio cirrifera",882,883,754175,889,913,129620,131153,"Wirén, 1883",FALSE,""
"1842","Micronephthys oligobranchia","Micronephthys oligobranchia","species",869883,799257,7981694,4985083,"Micronephthys oligobranchia","Micronephthys oligobranchia","Micronephthys oligobranchia","Micronephthys oligobranchia (Southern, 1921)","Annelida","Polychaeta","Errantia","Phyllodocida","Nephtyidae","Micronephthys","Micronephthys oligobranchia",882,883,754174,892,956,129368,869883,"(Southern, 1921)",FALSE,""
"1843","Capitellanatoi","Capitellanatoi",NA,NA,NA,NA,7490104,NA,"Capitella nonatoi",NA,NA,"Annelida","Polychaeta",NA,NA,"Capitellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1844","Capitellaoaciculata","Capitellaoaciculata",NA,NA,NA,NA,4977873,NA,"Capitella aciculata",NA,NA,"Annelida","Polychaeta",NA,NA,"Capitellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1845","Capitella biota","Capitella biota","species",1253302,923638,9527738,7490071,"Capitella biota","Capitella biota","Capitella biota","Capitella biota Silva & Amaral, 2017","Annelida","Polychaeta","Sedentaria",NA,"Capitellidae","Capitella","Capitella biota",882,883,754175,NA,921,129211,1253302,"Silva & Amaral, 2017",FALSE,""
"1846","Capitella aracaensis","Capitella aracaensis","species",1253301,923637,9408353,7490070,"Capitella aracaensis","Capitella aracaensis","Capitella aracaensis","Capitella aracaensis Silva & Amaral, 2017","Annelida","Polychaeta","Sedentaria",NA,"Capitellidae","Capitella","Capitella aracaensis",882,883,754175,NA,921,129211,1253301,"Silva & Amaral, 2017",FALSE,""
"1847","Paralacydonia weberi","Paralacydonia weberi","species",330294,920913,2316793,4983963,"Paralacydonia weberi","Paralacydonia weberi","Paralacydonia weberi","Paralacydonia weberi Horst, 1923","Annelida","Polychaeta","Errantia","Phyllodocida","Paralacydoniidae","Paralacydonia","Paralacydonia weberi",882,883,754174,892,22611,129428,330294,"Horst, 1923",FALSE,""
"1848","Doliodrilus tener","Doliodrilus tener","species",475657,923594,5854715,1020284,"Doliodrilus tener","Doliodrilus tener","Doliodrilus tener","Doliodrilus tener Erséus, 1984","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Doliodrilus","Doliodrilus tener",882,14165,2036,1511829,2039,475498,475657,"Erséus, 1984",FALSE,""
"1849","Doliodrilus fibrisaccus","Doliodrilus fibrisaccus","species",475654,923593,5958376,2846216,"Doliodrilus fibrisaccus","Doliodrilus fibrisaccus","Doliodrilus fibrisaccus","Doliodrilus fibrisaccus Wang & Erséus, 2004","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Doliodrilus","Doliodrilus fibrisaccus",882,14165,2036,1511829,2039,475498,475654,"Wang & Erséus, 2004",FALSE,""
"1850","Thalassodrilides belli","Thalassodrilides belli","species",476110,923606,5958526,2846527,"Thalassodrilides belli","Thalassodrilides belli","Thalassodrilides belli","Thalassodrilides belli (Cook, 1974)","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Thalassodrilides","Thalassodrilides belli",882,14165,2036,1511829,2039,137364,476110,"(Cook, 1974)",FALSE,""
"1851","Syllis magellanica","Syllis magellanica","species",NA,799262,9994442,7489501,NA,"Syllis magellanica","Syllis magellanica","Syllis magellanica","Annelida","Polychaeta",NA,NA,"Syllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1852","Syllis picta","Syllis picta","species",865162,799263,7894047,4982607,"Syllis picta","Syllis picta","Syllis picta","Syllis picta (Kinberg, 1866)","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Syllis","Syllis picta",882,883,754174,892,948,129680,865162,"(Kinberg, 1866)",FALSE,""
"1853","Capitella teleta","Capitella teleta","species",592089,799264,5854355,707082,"Capitella teleta","Capitella teleta","Capitella teleta","Capitella teleta Blake, Grassle & Eckelbarger, 2009","Annelida","Polychaeta","Sedentaria",NA,"Capitellidae","Capitella","Capitella teleta",882,883,754175,NA,921,129211,592089,"Blake, Grassle & Eckelbarger, 2009",FALSE,""
"1854","Idanthyrsus australiensis","Idanthyrsus australiensis","species",333663,501449,2326535,221555,"Idanthyrsus australiensis","Idanthyrsus australiensis","Idanthyrsus australiensis","Idanthyrsus australiensis (Haswell, 1883)","Annelida","Polychaeta","Sedentaria",NA,"Sabellariidae","Idanthyrsus","Idanthyrsus australiensis",882,883,754175,NA,979,155381,333663,"(Haswell, 1883)",FALSE,""
"1855","Paraleonnates uschakovi","Paraleonnates uschakovi","species",330302,854030,5196736,7488725,"Paraleonnates uschakovi","Paraleonnates uschakovi","Paraleonnates uschakovi","Paraleonnates uschakovi Chlebovitsch & Wu, 1962","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Paraleonnates","Paraleonnates uschakovi",882,883,754174,892,22496,324866,330302,"Chlebovitsch & Wu, 1962",FALSE,""
"1856","Alitta acutifolia","Alitta acutifolia","species",834082,589039,8139221,5705298,"Alitta acutifolia","Alitta acutifolia","Alitta acutifolia","Alitta acutifolia (Ehlers, 1901)","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Alitta","Alitta acutifolia",882,883,754174,892,22496,234848,834082,"(Ehlers, 1901)",FALSE,""
"1857","Eulepethusnhaiensis","Eulepethusnhaiensis",NA,NA,NA,NA,7488564,NA,"Eulepethus nanhaiensis",NA,NA,"Annelida","Polychaeta",NA,NA,"Eulepethidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1858","Marionina spicula","Marionina spicula","species",137471,707982,2308285,2846832,"Marionina spicula","Marionina spicula","Marionina spicula","Marionina spicula (Leuckart, 1847)","Annelida","Clitellata","Oligochaeta","Enchytraeida","Enchytraeidae","Marionina","Marionina spicula",882,14165,2036,468017,2038,137353,137471,"(Leuckart, 1847)",FALSE,""
"1859","Globulidrilus riparius","Globulidrilus riparius","species",NA,768124,9370645,2846803,NA,"Globulidrilus riparius","Globulidrilus riparius","Globulidrilus riparius (Bretscher, 1899)","Annelida","Clitellata",NA,NA,"Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1860","Enchytraeus coronatus","Enchytraeus coronatus","species",NA,350283,4409818,1071823,NA,"Enchytraeus coronatus","Enchytraeus coronatus","Enchytraeus coronatus Nielsen & Christensen, 1959","Annelida","Clitellata",NA,NA,"Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1861","Allolobophoridella eiseni","Allolobophoridella eiseni","species",NA,308874,4410889,4165424,NA,"Allolobophoridella eiseni","Allolobophoridella eiseni","Allolobophoridella eiseni (Levinsen, 1884)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1862","Bimastos heimburgeri","Bimastos heimburgeri","species",NA,127251,9245075,7487337,NA,"Bimastos heimburgeri","Bimastos heimburgeri","Bimastos heimburgeri (Smith, 1928)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1863","Bimastos palustris","Bimastos palustris","species",NA,127247,9541456,5723619,NA,"Bimastos palustris","Bimastos palustris","Bimastos palustris Moore, 1895","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1864","Bimastos tumidus","Bimastos tumidus","species",NA,210932,9506224,7487342,NA,"Bimastos tumidus","Bimastos tumidus","Bimastos tumidus (Eisen, 1874)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1865","Dendrobaena alpina","Dendrobaena alpina","species",NA,127193,7639672,7487343,NA,"Dendrobaena alpina","Dendrobaena alpina","Dendrobaena alpina (Rosa, 1884)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1866","Healyella jordanis","Healyella jordanis","species",NA,127142,9579458,5723664,NA,"Healyella jordanis","Healyella jordanis","Healyella jordanis (Csuzdi & Pavlicek, 1999)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1867","Healyella syriaca","Healyella syriaca","species",NA,396329,7408672,6326553,NA,"Healyella syriaca","Healyella syriaca","Healyella syriaca (Rosa, 1893)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1868","Spermophorodrilus antiquus","Spermophorodrilus antiquus",NA,NA,NA,NA,7487443,NA,"Spermophorodrilus antiquus",NA,NA,"Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"extinct_inherited, incertae_sedis"
"1869","Bimastos longicinctus","Bimastos longicinctus",NA,NA,NA,NA,7487338,NA,"Bimastos longicinctus",NA,NA,"Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1870","Bimastos schwerti","Bimastos schwerti",NA,NA,NA,NA,7487339,NA,"Bimastos schwerti",NA,NA,"Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1871","Eisenoides lonnbergi","Eisenoides lonnbergi","species",NA,258694,9239745,5723634,NA,"Eisenoides lonnbergi","Eisenoides lonnbergi","Eisenoides lonnbergi (Michaelsen, 1894)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1872","Fitzingeria platyura","Fitzingeria platyura","species",NA,127192,4410494,4165441,NA,"Fitzingeria platyura","Fitzingeria platyura","Fitzingeria platyura (Fitzinger, 1833)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1873","Syllis albae","Syllis albae","species",955997,920908,9584719,7489482,"Syllis albae","Syllis albae","Syllis albae","Syllis albae Álvarez-Campos & Verdes, 2017","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Syllis","Syllis albae",882,883,754174,892,948,129680,955997,"Álvarez-Campos & Verdes, 2017",FALSE,""
"1874","Syllis magdalena","Syllis magdalena","species",340061,920906,5194352,4982749,"Syllis magdalena","Syllis magdalena","Syllis magdalena","Syllis magdalena Wesenberg-Lund, 1962","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Syllis","Syllis magdalena",882,883,754174,892,948,129680,340061,"Wesenberg-Lund, 1962",FALSE,""
"1875","Syllis tripantu","Syllis tripantu","species",955999,920910,9374624,7489508,"Syllis tripantu","Syllis tripantu","Syllis tripantu","Syllis tripantu Álvarez-Campos & Verdes, 2017","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Syllis","Syllis tripantu",882,883,754174,892,948,129680,955999,"Álvarez-Campos & Verdes, 2017",FALSE,""
"1876","Syllis tamarae","Syllis tamarae","species",955998,920909,9604235,7489507,"Syllis tamarae","Syllis tamarae","Syllis tamarae","Syllis tamarae Álvarez-Campos & Verdes, 2017","Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Syllis","Syllis tamarae",882,883,754174,892,948,129680,955998,"Álvarez-Campos & Verdes, 2017",FALSE,""
"1877","Aglaophamus trissophyllus","Aglaophamus trissophyllus","species",173693,377873,2316861,559939,"Aglaophamus trissophyllus","Aglaophamus trissophyllus","Aglaophamus trissophyllus","Aglaophamus trissophyllus (Grube, 1877)","Annelida","Polychaeta","Errantia","Phyllodocida","Nephtyidae","Aglaophamus","Aglaophamus trissophyllus",882,883,754174,892,956,129366,173693,"(Grube, 1877)",FALSE,""
"1878","Bispira serrata","Bispira serrata","species",475485,501442,2329514,221563,"Bispira serrata","Bispira serrata","Bispira serrata","Bispira serrata Capa, 2007","Annelida","Polychaeta","Sedentaria","Sabellida","Sabellidae","Bispira","Bispira serrata",882,883,754175,901,985,129523,475485,"Capa, 2007",FALSE,""
"1879","Cirrophorus branchiatus","Cirrophorus branchiatus","species",130576,674525,2318445,4978060,"Cirrophorus branchiatus","Cirrophorus branchiatus","Cirrophorus branchiatus","Cirrophorus branchiatus Ehlers, 1908","Annelida","Polychaeta","Sedentaria",NA,"Paraonidae","Cirrophorus","Cirrophorus branchiatus",882,883,754175,NA,903,129431,130576,"Ehlers, 1908",FALSE,""
"1880","Treadwellius bifidus","Treadwellius bifidus","species",NA,799280,10025929,4985325,NA,"Treadwellius bifidus","Treadwellius bifidus","Treadwellius bifidus","Annelida","Polychaeta",NA,NA,"Flabelligeridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1881","Neanthes glandicincta","Neanthes glandicincta","species",334093,898970,5196694,4981557,"Neanthes glandicincta","Neanthes glandicincta","Neanthes glandicincta","Neanthes glandicincta (Southern, 1921)","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Neanthes","Neanthes glandicincta",882,883,754174,892,22496,129378,334093,"(Southern, 1921)",FALSE,""
"1882","Perinereis euiini","Perinereis euiini","species",999991,920916,9296474,7488726,"Perinereis euiini","Perinereis euiini","Perinereis euiini","Perinereis euiini Park & Kim, 2017","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Perinereis","Perinereis euiini",882,883,754174,892,22496,129380,999991,"Park & Kim, 2017",FALSE,"sibling_higher"
"1883","Limnodrilus claparedianus","Limnodrilus claparedianus","species",NA,768290,2308550,166766,NA,"Limnodrilus claparedianus","Limnodrilus claparedianus","Limnodrilus claparedianus Ratzel, 1868","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1884","Limnodrilus maumeensis","Limnodrilus maumeensis","species",NA,854015,2308549,2846439,NA,"Limnodrilus maumeensis","Limnodrilus maumeensis","Limnodrilus maumeensis Brinkhurst & Cook, 1966","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1885","Gesiella jameensis","Gesiella jameensis","species",130750,799286,2314827,4984618,"Gesiella jameensis","Gesiella jameensis","Gesiella jameensis","Gesiella jameensis (Hartmann-Schröder, 1974)","Annelida","Polychaeta","Errantia","Phyllodocida","Polynoidae","Gesiella","Gesiella jameensis",882,883,754174,892,939,129489,130750,"(Hartmann-Schröder, 1974)",FALSE,""
"1886","Pelagomacellicephala iliffei","Pelagomacellicephala iliffei","species",330452,920957,2314570,4984841,"Pelagomacellicephala iliffei","Pelagomacellicephala iliffei","Pelagomacellicephala iliffei","Pelagomacellicephala iliffei Pettibone, 1985","Annelida","Polychaeta","Errantia","Phyllodocida","Polynoidae","Pelagomacellicephala","Pelagomacellicephala iliffei",882,883,754174,892,939,324976,330452,"Pettibone, 1985",FALSE,""
"1887","Stygocapitella australis","Stygocapitella australis","species",1008815,923621,9309381,7489567,"Stygocapitella australis","Stygocapitella australis","Stygocapitella australis","Stygocapitella australis Struck, Koczula, Stateczny, Meyer & Purschke, 2017","Annelida","Polychaeta","Polychaeta incertae sedis",NA,"Parergodrilidae","Stygocapitella","Stygocapitella australis",882,883,155086,NA,906,129436,1008815,"Struck, Koczula, Stateczny, Meyer & Purschke, 2017",FALSE,""
"1888","Stygocapitella minuta","Stygocapitella minuta","species",1008816,923622,9341234,7489568,"Stygocapitella minuta","Stygocapitella minuta","Stygocapitella minuta","Stygocapitella minuta Struck, Koczula, Stateczny, Meyer & Purschke, 2017","Annelida","Polychaeta","Polychaeta incertae sedis",NA,"Parergodrilidae","Stygocapitella","Stygocapitella minuta",882,883,155086,NA,906,129436,1008816,"Struck, Koczula, Stateczny, Meyer & Purschke, 2017",FALSE,""
"1889","Loimia ramzega","Loimia ramzega","species",1036014,920958,9464863,7490723,"Loimia ramzega","Loimia ramzega","Loimia ramzega","Loimia ramzega Lavesque, Bonifácio, Londoño-Mesa, Le Garrec & Grall, 2017","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Loimia","Loimia ramzega",882,883,754175,900,982,129700,1036014,"Lavesque, Bonifácio, Londoño-Mesa, Le Garrec & Grall, 2017",FALSE,""
"1890","Achaeta tothi","Achaeta tothi",NA,NA,NA,NA,7487461,NA,"Achaeta tothi",NA,NA,"Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1891","Achaeta danica","Achaeta danica","species",NA,994185,9049190,7487448,NA,"Achaeta danica","Achaeta danica","Achaeta danica Nielsen & Christensen, 1959","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1892","Dero borellii","Dero borellii",NA,NA,NA,NA,2846158,NA,"Dero borellii",NA,NA,"Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1893","Allonais gwaliorensis","Allonais gwaliorensis",NA,NA,NA,NA,7488000,NA,"Allonais gwaliorensis",NA,NA,"Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1894","Branchiodrilus hortensis","Branchiodrilus hortensis","species",NA,1022929,4812260,2847577,NA,"Branchiodrilus hortensis","Branchiodrilus hortensis","Branchiodrilus hortensis (Stephenson, 1910)","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1895","Paranais botniensis","Paranais botniensis","species",137483,768579,2308108,713982,"Paranais botniensis","Paranais botniensis","Paranais botniensis","Paranais botniensis Sperber, 1948","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Paranais","Paranais botniensis",882,14165,2036,1511829,2039,137358,137483,"Sperber, 1948",FALSE,""
"1896","Piguetiella blanci","Piguetiella blanci","species",NA,715073,2308079,139727,NA,"Piguetiella blanci","Piguetiella blanci","Piguetiella blanci (Piguet, 1906)","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1897","Uncinais uncinata","Uncinais uncinata","species",NA,733922,2308179,563209,NA,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata (Ørsted, 1842)","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1898","Trieminentia corderoi","Trieminentia corderoi","species",NA,920941,2308389,915905,NA,"Trieminentia corderoi","Trieminentia corderoi","Trieminentia corderoi (Harman, 1970)","Annelida","Clitellata",NA,NA,"Opistocystidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1899","Limnodrilus grandisetosus","Limnodrilus grandisetosus","species",NA,923624,9548405,7488097,NA,"Limnodrilus grandisetosus","Limnodrilus grandisetosus","Limnodrilus grandisetosus Nomura, 1932","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1900","Limnodrilus rubripenis","Limnodrilus rubripenis","species",NA,923625,2308539,2846441,NA,"Limnodrilus rubripenis","Limnodrilus rubripenis","Limnodrilus rubripenis Loden, 1977","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1901","Limnodrilus silvani","Limnodrilus silvani","species",NA,923626,2308540,2846436,NA,"Limnodrilus silvani","Limnodrilus silvani","Limnodrilus silvani Eisen, 1879","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1902","Limnodrilus udekemianus","Limnodrilus udekemianus","species",NA,715060,2308552,42373,NA,"Limnodrilus udekemianus","Limnodrilus udekemianus","Limnodrilus udekemianus Claparède, 1862","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1903","Alexandrovia onegensis","Alexandrovia onegensis",NA,NA,NA,NA,2847828,NA,"Alexandrovia onegensis",NA,NA,"Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1904","Aulodrilus acutus","Aulodrilus acutus",NA,NA,NA,NA,7488074,NA,"Aulodrilus acutus",NA,NA,"Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1905","Bothrioneurum vejdovskyanum","Bothrioneurum vejdovskyanum","species",NA,715050,5194097,1020273,NA,"Bothrioneurum vejdovskyanum","Bothrioneurum vejdovskyanum","Bothrioneurum vejdovskyanum Štolc, 1886","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1906","Epirodrilus pygmaeus","Epirodrilus pygmaeus","species",NA,923628,4410160,139730,NA,"Epirodrilus pygmaeus","Epirodrilus pygmaeus","Epirodrilus pygmaeus (Hrabĕ, 1935)","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1907","Heronidrilus fastigatus","Heronidrilus fastigatus",NA,475722,NA,NA,2846300,"Heronidrilus fastigatus","Heronidrilus fastigatus",NA,NA,"Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Heronidrilus","Heronidrilus fastigatus",882,14165,2036,1511829,2039,475520,475722,"Erséus & Jamieson, 1981",FALSE,""
"1908","Limnodriloides appendiculatus","Limnodriloides appendiculatus","species",137490,923565,2308456,1070792,"Limnodriloides appendiculatus","Limnodriloides appendiculatus","Limnodriloides appendiculatus","Limnodriloides appendiculatus Pierantoni, 1903","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Limnodriloides","Limnodriloides appendiculatus",882,14165,2036,1511829,2039,137362,137490,"Pierantoni, 1903",FALSE,""
"1909","Psammoryctides albicola","Psammoryctides albicola","species",476056,923605,4410062,2846425,"Psammoryctides albicola","Psammoryctides albicola","Psammoryctides albicola","Psammoryctides albicola (Michaelsen, 1901)","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Psammoryctides","Psammoryctides albicola",882,14165,2036,1511829,2039,137391,476056,"(Michaelsen, 1901)",FALSE,""
"1910","Spirosperma ferox","Spirosperma ferox","species",NA,768580,2308512,508576,NA,"Spirosperma ferox","Spirosperma ferox","Spirosperma ferox Eisen, 1879","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1911","Tubifexwaensis","Tubifexwaensis",NA,NA,NA,NA,4974449,NA,"Tubifex newaensis",NA,NA,"Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1912","Pisione bulbifera","Pisione bulbifera","species",NA,923580,2311591,4981007,NA,"Pisione bulbifera","Pisione bulbifera","Pisione bulbifera Yamanishi, 1998","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1913","Pisione guanche","Pisione guanche","species",NA,923581,2311570,4981023,NA,"Pisione guanche","Pisione guanche","Pisione guanche San Martín, López & Núñez, 1999","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1914","Pisione hartmannschroederae","Pisione hartmannschroederae","species",NA,923582,2311585,4981035,NA,"Pisione hartmannschroederae","Pisione hartmannschroederae","Pisione hartmannschroederae Westheide, 1995","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1915","Pisione papuensis","Pisione papuensis","species",NA,923583,2311576,4981037,NA,"Pisione papuensis","Pisione papuensis","Pisione papuensis Govaere & De Wilde, 1993","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1916","Pisione puzae","Pisione puzae","species",NA,923558,2311589,4981028,NA,"Pisione puzae","Pisione puzae","Pisione puzae Siewing, 1953","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1917","Pisione remota","Pisione remota","species",NA,572430,2311601,518643,NA,"Pisione remota","Pisione remota","Pisione remota (Southern, 1914)","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1918","Pisione wolfi","Pisione wolfi","species",NA,923584,2311595,4981022,NA,"Pisione wolfi","Pisione wolfi","Pisione wolfi San Martín, López & Núñez, 1999","Annelida","Polychaeta",NA,NA,"Pisionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1919","Pontobdella muricata","Pontobdella muricata","species",116986,897769,2307823,227462,"Pontobdella muricata","Pontobdella muricata","Pontobdella muricata","Pontobdella muricata (Linnaeus, 1758)","Annelida","Clitellata","Hirudinea","Rhynchobdellida","Piscicolidae","Pontobdella","Pontobdella muricata",882,14165,2041,2117,2043,116943,116986,"(Linnaeus, 1758)",FALSE,""
"1920","Boccardia polybranchia","Boccardia polybranchia","species",131111,920930,2320813,4976148,"Boccardia polybranchia","Boccardia polybranchia","Boccardia polybranchia","Boccardia polybranchia (Haswell, 1885)","Annelida","Polychaeta","Sedentaria","Spionida","Spionidae","Boccardia","Boccardia polybranchia",882,883,754175,889,913,129609,131111,"(Haswell, 1885)",FALSE,""
"1921","Boccardia pseudonatrix","Boccardia pseudonatrix","species",327250,920928,2320788,4976136,"Boccardia pseudonatrix","Boccardia pseudonatrix","Boccardia pseudonatrix","Boccardia pseudonatrix Day, 1961","Annelida","Polychaeta","Sedentaria","Spionida","Spionidae","Boccardia","Boccardia pseudonatrix",882,883,754175,889,913,129609,327250,"Day, 1961",FALSE,""
"1922","Dipolydora capensis","Dipolydora capensis","species",606810,920961,6785168,4976319,"Dipolydora capensis","Dipolydora capensis","Dipolydora capensis","Dipolydora capensis (Day, 1955)","Annelida","Polychaeta","Sedentaria","Spionida","Spionidae","Dipolydora","Dipolydora capensis",882,883,754175,889,913,129611,606810,"(Day, 1955)",FALSE,""
