"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"8458","Lestidiops pacificus","Lestidiops pacificus",NA,272095,NA,NA,16335,"Lestidiops pacificus","Lestidiops pacificus",NA,NA,"Chordata","Actinopteri","Teleostei","Aulopiformes","Paralepididae","Lestidiops","Lestidiops pacificus",1821,843664,293496,10308,125447,125675,272095,"(Parr, 1931)",FALSE,""
"8459","Centrobranchusgroocellatus","Centrobranchusgroocellatus",NA,NA,NA,NA,159749,NA,"Centrobranchus nigroocellatus",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8460","Parapercis rubromaculata","Parapercis rubromaculata","species",712811,890414,7193168,4949009,"Parapercis rubromaculata","Parapercis rubromaculata","Parapercis rubromaculata","Parapercis rubromaculata Ho, Chang & Shao, 2012","Chordata","Actinopteri","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis rubromaculata",1821,843664,293496,11014,151413,204083,712811,"Ho, Chang & Shao, 2012",FALSE,""
"8461","Parapercis randalli","Parapercis randalli",NA,712810,NA,NA,3635228,"Parapercis randalli","Parapercis randalli",NA,NA,"Chordata","Actinopteri","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis randalli",1821,843664,293496,11014,151413,204083,712810,"Ho & Shao, 2010",FALSE,""
"8462","Leptostichaeus pumilus","Leptostichaeus pumilus","species",281330,509714,2395016,269900,"Leptostichaeus pumilus","Leptostichaeus pumilus","Leptostichaeus pumilus","Leptostichaeus pumilus Miki, 1985","Chordata","Actinopteri","Teleostei","Perciformes","Stichaeidae","Leptostichaeus","Leptostichaeus pumilus",1821,843664,293496,11014,125566,269668,281330,"Miki, 1985",FALSE,""
"8463","Epinephelus bruneus","Epinephelus bruneus","species",273840,462358,2388240,876088,"Epinephelus bruneus","Epinephelus bruneus","Epinephelus bruneus","Epinephelus bruneus Bloch, 1793","Chordata","Actinopteri","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus bruneus",1821,843664,293496,11014,125561,126068,273840,"Bloch, 1793",FALSE,""
"8464","Diplotaxodon limnothrissa","Diplotaxodon limnothrissa","species",NA,494292,2371577,72847,NA,"Diplotaxodon limnothrissa","Diplotaxodon limnothrissa","Diplotaxodon limnothrissa Turner, 1994","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8465","Petrotilapiagra","Petrotilapiagra",NA,NA,NA,NA,784413,NA,"Petrotilapia nigra",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8466","Pseudotropheus crabro","Pseudotropheus crabro","species",NA,494317,2373078,94803,NA,"Pseudotropheus crabro","Pseudotropheus crabro","Pseudotropheus crabro (Ribbink & Lewis, 1982)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8467","Astatotilapia calliptera","Astatotilapia calliptera","species",NA,387234,2371453,710017,NA,"Astatotilapia calliptera","Astatotilapia calliptera","Astatotilapia calliptera (Günther, 1894)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8468","Taeniolethrinops praeorbitalis","Taeniolethrinops praeorbitalis","species",NA,665928,2370459,124922,NA,"Taeniolethrinops praeorbitalis","Taeniolethrinops praeorbitalis","Taeniolethrinops praeorbitalis (Regan, 1922)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8469","Rhamphochromis esox","Rhamphochromis esox","species",NA,494327,2372581,594280,NA,"Rhamphochromis esox","Rhamphochromis esox","Rhamphochromis esox (Boulenger, 1908)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8470","Pachypterus atherinoides","Pachypterus atherinoides","species",319960,767264,5202584,544425,"Pachypterus atherinoides","Pachypterus atherinoides","Pachypterus atherinoides","Pachypterus atherinoides (Bloch, 1794)","Chordata","Actinopteri","Teleostei","Siluriformes","Sisoridae","Pachypterus","Pachypterus atherinoides",1821,843664,293496,154157,154653,297337,319960,"(Bloch, 1794)",FALSE,""
"8471","Mystus bleekeri","Mystus bleekeri","species",NA,390671,5201913,484171,NA,"Mystus bleekeri","Mystus bleekeri","Mystus bleekeri (Day, 1877)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8472","Sisor rabdophorus","Sisor rabdophorus","species",NA,211431,2341265,918537,NA,"Sisor rabdophorus","Sisor rabdophorus","Sisor rabdophorus Hamilton, 1822","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8473","Parapercis shaoi","Parapercis shaoi","species",398612,343626,5210004,367302,"Parapercis shaoi","Parapercis shaoi","Parapercis shaoi","Parapercis shaoi Randall, 2008","Chordata","Actinopteri","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis shaoi",1821,843664,293496,11014,151413,204083,398612,"Randall, 2008",FALSE,""
"8474","Cephalorhynchus heavisidii","Cephalorhynchus heavisidii","species",254978,462567,5220041,860906,"Cephalorhynchus heavisidii","Cephalorhynchus heavisidii","Cephalorhynchus heavisidii","Cephalorhynchus heavisidii (Gray, 1828)","Chordata","Mammalia","Theria","Cetartiodactyla","Delphinidae","Cephalorhynchus","Cephalorhynchus heavisidii",1821,1837,380416,370511,136980,231403,254978,"(Gray, 1828)",FALSE,""
"8475","Achiropsetta tricholepis","Achiropsetta tricholepis","species",234676,52900,2409009,162224,"Achiropsetta tricholepis","Achiropsetta tricholepis","Achiropsetta tricholepis","Achiropsetta tricholepis Norman, 1930","Chordata","Actinopteri","Teleostei","Pleuronectiformes","Achiropsettidae","Achiropsetta","Achiropsetta tricholepis",1821,843664,293496,10331,154169,234531,234676,"Norman, 1930",FALSE,""
"8476","Amblyraja taaf","Amblyraja taaf","species",234766,148294,2420450,725186,"Amblyraja taaf","Amblyraja taaf","Amblyraja taaf","Amblyraja taaf (Meisner, 1987)","Chordata","Elasmobranchii","Neoselachii","Rajiformes","Rajidae","Amblyraja","Amblyraja taaf",1821,10193,368407,10216,105711,105760,234766,"(Meisner, 1987)",FALSE,""
"8477","Bathylagus tenuis","Bathylagus tenuis","species",234673,148292,2410983,162222,"Bathylagus tenuis","Bathylagus tenuis","Bathylagus tenuis","Bathylagus tenuis Kobyliansky, 1986","Chordata","Actinopteri","Teleostei","Argentiniformes","Bathylagidae","Bathylagus","Bathylagus tenuis",1821,843664,293496,1321884,125509,125888,234673,"Kobyliansky, 1986",FALSE,""
"8478","Champsocephalus gunnari","Champsocephalus gunnari","species",234797,11118,2389922,684007,"Champsocephalus gunnari","Champsocephalus gunnari","Champsocephalus gunnari","Champsocephalus gunnari Lönnberg, 1905","Chordata","Actinopteri","Teleostei","Perciformes","Channichthyidae","Champsocephalus","Champsocephalus gunnari",1821,843664,293496,11014,234518,234536,234797,"Lönnberg, 1905",FALSE,""
"8479","Channichthys rhinoceratus","Channichthys rhinoceratus","species",234619,72300,2389969,299654,"Channichthys rhinoceratus","Channichthys rhinoceratus","Channichthys rhinoceratus","Channichthys rhinoceratus Richardson, 1844","Chordata","Actinopteri","Teleostei","Perciformes","Channichthyidae","Channichthys","Channichthys rhinoceratus",1821,843664,293496,11014,234518,234572,234619,"Richardson, 1844",FALSE,""
"8480","Chiasmodontidae","Chiasmodontidae","family",125529,52870,8520,968261,"Chiasmodontidae","Chiasmodontidae","Chiasmodontidae","Chiasmodontidae","Chordata","Actinopteri","Teleostei","Scombriformes","Chiasmodontidae",NA,NA,1821,843664,293496,1517490,125529,NA,NA,"Jordan & Gilbert, 1883",FALSE,""
"8481","Dissostichus eleginoides","Dissostichus eleginoides","species",234700,18152,2385957,1040385,"Dissostichus eleginoides","Dissostichus eleginoides","Dissostichus eleginoides","Dissostichus eleginoides Smitt, 1898","Chordata","Actinopteri","Teleostei","Perciformes","Nototheniidae","Dissostichus","Dissostichus eleginoides",1821,843664,293496,11014,151404,234585,234700,"Smitt, 1898",FALSE,""
"8482","Ebinania macquariensis","Ebinania macquariensis","species",234672,148282,2334936,812638,"Ebinania macquariensis","Ebinania macquariensis","Ebinania macquariensis","Ebinania macquariensis Nelson, 1982","Chordata","Actinopteri","Teleostei","Perciformes","Psychrolutidae","Ebinania","Ebinania macquariensis",1821,843664,293496,11014,125594,126168,234672,"Nelson, 1982",FALSE,""
"8483","Electrona carlsbergi","Electrona carlsbergi","species",234638,59319,2405941,211069,"Electrona carlsbergi","Electrona carlsbergi","Electrona carlsbergi","Electrona carlsbergi (Tåning, 1932)","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Electrona","Electrona carlsbergi",1821,843664,293496,10309,125498,125821,234638,"(Tåning, 1932)",FALSE,""
"8484","Gobionotothen acuta","Gobionotothen acuta","species",234624,148291,2385914,598959,"Gobionotothen acuta","Gobionotothen acuta","Gobionotothen acuta","Gobionotothen acuta (Günther, 1880)","Chordata","Actinopteri","Teleostei","Perciformes","Nototheniidae","Gobionotothen","Gobionotothen acuta",1821,843664,293496,11014,151404,234563,234624,"(Günther, 1880)",FALSE,""
"8485","Gymnoscopelus fraseri","Gymnoscopelus fraseri","species",234657,72304,2406128,162203,"Gymnoscopelus fraseri","Gymnoscopelus fraseri","Gymnoscopelus fraseri","Gymnoscopelus fraseri (Fraser-Brunner, 1931)","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Gymnoscopelus","Gymnoscopelus fraseri",1821,843664,293496,10309,125498,205276,234657,"(Fraser-Brunner, 1931)",FALSE,""
"8486","Pseudoicichthys australis","Pseudoicichthys australis",NA,NA,NA,NA,632928,NA,"Pseudoicichthys australis",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8487","Krefftichthys anderssoni","Krefftichthys anderssoni","species",234641,72308,2405581,785196,"Krefftichthys anderssoni","Krefftichthys anderssoni","Krefftichthys anderssoni","Krefftichthys anderssoni (Lönnberg, 1905)","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Krefftichthys","Krefftichthys anderssoni",1821,843664,293496,10309,125498,234580,234641,"(Lönnberg, 1905)",FALSE,""
"8488","Lycenchelys hureaui","Lycenchelys hureaui",NA,234758,NA,NA,632919,"Lycenchelys hureaui","Lycenchelys hureaui",NA,NA,"Chordata","Actinopteri","Teleostei","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys hureaui",1821,843664,293496,11014,125575,126103,234758,"(Andriashev, 1979)",FALSE,""
"8489","Melanonus gracilis","Melanonus gracilis","species",221402,52867,2415416,185087,"Melanonus gracilis","Melanonus gracilis","Melanonus gracilis","Melanonus gracilis Günther, 1878","Chordata","Actinopteri","Teleostei","Gadiformes","Melanonidae","Melanonus","Melanonus gracilis",1821,843664,293496,10313,125472,125760,221402,"Günther, 1878",FALSE,""
"8490","Protomyctophum parallelum","Protomyctophum parallelum","species",234839,72302,2406347,632937,"Protomyctophum parallelum","Protomyctophum parallelum","Protomyctophum parallelum","Protomyctophum parallelum (Lönnberg, 1905)","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Protomyctophum","Protomyctophum parallelum",1821,843664,293496,10309,125498,125832,234839,"(Lönnberg, 1905)",FALSE,"sibling_higher"
"8491","Scopelosaurus hamiltoni","Scopelosaurus hamiltoni","species",234731,148281,2401066,632942,"Scopelosaurus hamiltoni","Scopelosaurus hamiltoni","Scopelosaurus hamiltoni","Scopelosaurus hamiltoni (Waite, 1916)","Chordata","Actinopteri","Teleostei","Aulopiformes","Notosudidae","Scopelosaurus","Scopelosaurus hamiltoni",1821,843664,293496,10308,125445,125672,234731,"(Waite, 1916)",FALSE,""
"8492","Zanclorhynchus spinifer","Zanclorhynchus spinifer","species",234683,148288,2336932,255677,"Zanclorhynchus spinifer","Zanclorhynchus spinifer","Zanclorhynchus spinifer","Zanclorhynchus spinifer Günther, 1880","Chordata","Actinopteri","Teleostei","Perciformes","Congiopodidae","Zanclorhynchus","Zanclorhynchus spinifer",1821,843664,293496,11014,154264,234520,234683,"Günther, 1880",FALSE,""
"8493","Aethotaxis mitopteryx","Aethotaxis mitopteryx","species",234660,159631,5712175,303038,"Aethotaxis mitopteryx","Aethotaxis mitopteryx","Aethotaxis mitopteryx","Aethotaxis mitopteryx DeWitt, 1962","Chordata","Actinopteri","Teleostei","Perciformes","Nototheniidae","Aethotaxis","Aethotaxis mitopteryx",1821,843664,293496,11014,151404,234568,234660,"DeWitt, 1962",FALSE,"extinct_inherited, incertae_sedis"
"8494","Bathydraco scotiae","Bathydraco scotiae","species",234736,159637,2393147,163990,"Bathydraco scotiae","Bathydraco scotiae","Bathydraco scotiae","Bathydraco scotiae Dollo, 1906","Chordata","Actinopteri","Teleostei","Perciformes","Bathydraconidae","Bathydraco","Bathydraco scotiae",1821,843664,293496,11014,151405,234552,234736,"Dollo, 1906",FALSE,""
"8495","Coryphaenoides ferrieri","Coryphaenoides ferrieri","species",234589,91490,5215268,1078348,"Coryphaenoides ferrieri","Coryphaenoides ferrieri","Coryphaenoides ferrieri","Coryphaenoides ferrieri (Regan, 1913)","Chordata","Actinopteri","Teleostei","Gadiformes","Macrouridae","Coryphaenoides","Coryphaenoides ferrieri",1821,843664,293496,10313,125471,125748,234589,"(Regan, 1913)",FALSE,"sibling_higher"
"8496","Coryphaenoides lecointei","Coryphaenoides lecointei","species",234596,159638,5215247,1078352,"Coryphaenoides lecointei","Coryphaenoides lecointei","Coryphaenoides lecointei","Coryphaenoides lecointei (Dollo, 1900)","Chordata","Actinopteri","Teleostei","Gadiformes","Macrouridae","Coryphaenoides","Coryphaenoides lecointei",1821,843664,293496,10313,125471,125748,234596,"(Dollo, 1900)",FALSE,"sibling_higher"
"8497","Cryodraco atkinsoni","Cryodraco atkinsoni","species",234773,159615,2389940,682054,"Cryodraco atkinsoni","Cryodraco atkinsoni","Cryodraco atkinsoni","Cryodraco atkinsoni Regan, 1914","Chordata","Actinopteri","Teleostei","Perciformes","Channichthyidae","Cryodraco","Cryodraco atkinsoni",1821,843664,293496,11014,234518,234551,234773,"Regan, 1914",FALSE,""
"8498","Gonostoma","Gonostoma","genus",126189,4226,2347394,648963,"Gonostoma","Gonostoma","Gonostoma","Gonostoma Rafinesque, 1810","Chordata","Actinopteri","Teleostei","Stomiiformes","Gonostomatidae","Gonostoma",NA,1821,843664,293496,10306,125601,126189,NA,"Rafinesque, 1810",FALSE,""
"8499","Gymnoscopelus hintonoides","Gymnoscopelus hintonoides","species",234656,159628,2406144,948824,"Gymnoscopelus hintonoides","Gymnoscopelus hintonoides","Gymnoscopelus hintonoides","Gymnoscopelus hintonoides Hulley, 1981","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Gymnoscopelus","Gymnoscopelus hintonoides",1821,843664,293496,10309,125498,205276,234656,"Hulley, 1981",FALSE,""
"8500","Lepidion schmidti","Lepidion schmidti","species",126496,47324,5215429,708677,"Lepidion schmidti","Lepidion schmidti","Lepidion schmidti","Lepidion schmidti Svetovidov, 1936","Chordata","Actinopteri","Teleostei","Gadiformes","Moridae","Lepidion","Lepidion schmidti",1821,843664,293496,10313,125474,125768,126496,"Svetovidov, 1936",FALSE,""
"8501","Lycenchelys antarctica","Lycenchelys antarctica","species",234625,159636,2380593,708674,"Lycenchelys antarctica","Lycenchelys antarctica","Lycenchelys antarctica","Lycenchelys antarctica Regan, 1913","Chordata","Actinopteri","Teleostei","Perciformes","Zoarcidae","Lycenchelys","Lycenchelys antarctica",1821,843664,293496,11014,125575,126103,234625,"Regan, 1913",FALSE,""
"8502","Paradiplospinus gracilis","Paradiplospinus gracilis","species",219693,59298,2397784,708681,"Paradiplospinus gracilis","Paradiplospinus gracilis","Paradiplospinus gracilis","Paradiplospinus gracilis (Brauer, 1906)","Chordata","Actinopteri","Teleostei","Scombriformes","Gempylidae","Paradiplospinus","Paradiplospinus gracilis",1821,843664,293496,1517490,125536,206025,219693,"(Brauer, 1906)",FALSE,""
"8503","Paralipariselovi","Paralipariselovi",NA,NA,NA,NA,285305,NA,"Paraliparis neelovi",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8504","Paraliparis longipectoralis","Paraliparis longipectoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8505","Pogonophryne barsukovi","Pogonophryne barsukovi","species",234826,140387,2386538,792129,"Pogonophryne barsukovi","Pogonophryne barsukovi","Pogonophryne barsukovi","Pogonophryne barsukovi Andriashev, 1967","Chordata","Actinopteri","Teleostei","Perciformes","Artedidraconidae","Pogonophryne","Pogonophryne barsukovi",1821,843664,293496,11014,151398,234571,234826,"Andriashev, 1967",FALSE,""
"8506","Pogonophryne eakini","Pogonophryne eakini","species",279380,91482,2386529,994668,"Pogonophryne eakini","Pogonophryne eakini","Pogonophryne eakini","Pogonophryne eakini Balushkin, 1999","Chordata","Actinopteri","Teleostei","Perciformes","Artedidraconidae","Pogonophryne","Pogonophryne eakini",1821,843664,293496,11014,151398,234571,279380,"Balushkin, 1999",FALSE,""
"8507","Pogonophryne immaculata","Pogonophryne immaculata","species",234814,91492,2386536,994699,"Pogonophryne immaculata","Pogonophryne immaculata","Pogonophryne immaculata","Pogonophryne immaculata Eakin, 1981","Chordata","Actinopteri","Teleostei","Perciformes","Artedidraconidae","Pogonophryne","Pogonophryne immaculata",1821,843664,293496,11014,151398,234571,234814,"Eakin, 1981",FALSE,""
"8508","Pogonophryne marmorata","Pogonophryne marmorata","species",234730,159623,2386522,792131,"Pogonophryne marmorata","Pogonophryne marmorata","Pogonophryne marmorata","Pogonophryne marmorata Norman, 1938","Chordata","Actinopteri","Teleostei","Perciformes","Artedidraconidae","Pogonophryne","Pogonophryne marmorata",1821,843664,293496,11014,151398,234571,234730,"Norman, 1938",FALSE,""
"8509","Pogonophryne mentella","Pogonophryne mentella","species",234668,59383,2386519,350782,"Pogonophryne mentella","Pogonophryne mentella","Pogonophryne mentella","Pogonophryne mentella Andriashev, 1967","Chordata","Actinopteri","Teleostei","Perciformes","Artedidraconidae","Pogonophryne","Pogonophryne mentella",1821,843664,293496,11014,151398,234571,234668,"Andriashev, 1967",FALSE,""
"8510","Pogonophryne orangiensis","Pogonophryne orangiensis","species",279381,91484,2386534,417565,"Pogonophryne orangiensis","Pogonophryne orangiensis","Pogonophryne orangiensis","Pogonophryne orangiensis Eakin & Balushkin, 1998","Chordata","Actinopteri","Teleostei","Perciformes","Artedidraconidae","Pogonophryne","Pogonophryne orangiensis",1821,843664,293496,11014,151398,234571,279381,"Eakin & Balushkin, 1998",FALSE,""
"8511","Seleniolycus laevifasciatus","Seleniolycus laevifasciatus","species",234701,91488,2380844,797111,"Seleniolycus laevifasciatus","Seleniolycus laevifasciatus","Seleniolycus laevifasciatus","Seleniolycus laevifasciatus (Torno, Tomo & Marschoff, 1977)","Chordata","Actinopteri","Teleostei","Perciformes","Zoarcidae","Seleniolycus","Seleniolycus laevifasciatus",1821,843664,293496,11014,125575,234579,234701,"(Torno, Tomo & Marschoff, 1977)",FALSE,""
"8512","Mustelus punctulatus","Mustelus punctulatus","species",105823,265327,2418361,208181,"Mustelus punctulatus","Mustelus punctulatus","Mustelus punctulatus","Mustelus punctulatus Risso, 1827","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Triakidae","Mustelus","Mustelus punctulatus",1821,10193,368407,10210,105695,105732,105823,"Risso, 1827",FALSE,""
"8513","Gastromyzon","Gastromyzon","genus",NA,497777,2358868,953267,NA,"Gastromyzon","Gastromyzon","Gastromyzon Günther, 1874","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8514","Neogastromyzon","Neogastromyzon","genus",NA,497785,2358693,220204,NA,"Neogastromyzon","Neogastromyzon","Neogastromyzon Popta, 1905","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8515","Clarias teijsmanni","Clarias teijsmanni","species",NA,503778,5202827,794857,NA,"Clarias teijsmanni","Clarias teijsmanni","Clarias teijsmanni Bleeker, 1857","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8516","Betta gladiator","Betta gladiator","species",NA,509717,2393997,794859,NA,"Betta gladiator","Betta gladiator","Betta gladiator Tan & Ng, 2005","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8517","Barbodes binotatus","Barbodes binotatus","species",NA,683683,2363847,821827,NA,"Barbodes binotatus","Barbodes binotatus","Barbodes binotatus (Valenciennes, 1842)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8518","Leptobarbus melanotaenia","Leptobarbus melanotaenia","species",NA,503779,2365644,220211,NA,"Leptobarbus melanotaenia","Leptobarbus melanotaenia","Leptobarbus melanotaenia Boulenger, 1894","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8519","Garra borneensis","Garra borneensis","species",NA,503780,2366939,220206,NA,"Garra borneensis","Garra borneensis","Garra borneensis (Vaillant, 1902)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8520","Nematabramis everetti","Nematabramis everetti","species",NA,509720,2367362,214312,NA,"Nematabramis everetti","Nematabramis everetti","Nematabramis everetti Boulenger, 1894","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8521","unidentified shark fin","unidentified shark fin",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8522","Symphurus hondoensis","Symphurus hondoensis","species",274247,509722,2409487,967611,"Symphurus hondoensis","Symphurus hondoensis","Symphurus hondoensis","Symphurus hondoensis Hubbs, 1915","Chordata","Actinopteri","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus hondoensis",1821,843664,293496,10331,125578,126113,274247,"Hubbs, 1915",FALSE,""
"8523","Symphurus megasomus","Symphurus megasomus","species",475041,509723,2409541,657528,"Symphurus megasomus","Symphurus megasomus","Symphurus megasomus","Symphurus megasomus Lee, Chen & Shao, 2009","Chordata","Actinopteri","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus megasomus",1821,843664,293496,10331,125578,126113,475041,"Lee, Chen & Shao, 2009",FALSE,""
"8524","Symphurus orientalis","Symphurus orientalis","species",274266,509724,2409522,466413,"Symphurus orientalis","Symphurus orientalis","Symphurus orientalis","Symphurus orientalis (Bleeker, 1879)","Chordata","Actinopteri","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus orientalis",1821,843664,293496,10331,125578,126113,274266,"(Bleeker, 1879)",FALSE,""
"8525","Symphurus strictus","Symphurus strictus","species",219860,509726,2409484,674462,"Symphurus strictus","Symphurus strictus","Symphurus strictus","Symphurus strictus Gilbert, 1905","Chordata","Actinopteri","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus strictus",1821,843664,293496,10331,125578,126113,219860,"Gilbert, 1905",FALSE,""
"8526","Hemibagrus menoda","Hemibagrus menoda","species",NA,474489,2338214,3623756,NA,"Hemibagrus menoda","Hemibagrus menoda","Hemibagrus menoda (Hamilton, 1822)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8527","Mesopristes cancellatus","Mesopristes cancellatus",NA,279089,NA,NA,903484,"Mesopristes cancellatus","Mesopristes cancellatus",NA,NA,"Chordata","Actinopteri","Teleostei","Centrarchiformes","Terapontidae","Mesopristes","Mesopristes cancellatus",1821,843664,293496,1517557,125568,206677,279089,"(Cuvier, 1829)",FALSE,""
"8528","Sphenanthias whiteheadi","Sphenanthias whiteheadi","species",NA,509727,6168474,730786,NA,"Sphenanthias whiteheadi (species in Deuterostomia)","Sphenanthias whiteheadi","Sphenanthias whiteheadi Talwar, 1973","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8529","Alestopetersius conspectus","Alestopetersius conspectus","species",NA,503534,7193777,803328,NA,"Alestopetersius conspectus","Alestopetersius conspectus","Alestopetersius conspectus Mbimbi Mayi Munene & Stiassny, 2012","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8530","Alestopetersius","Alestopetersius","genus",NA,460420,2356107,910148,NA,"Alestopetersius","Alestopetersius","Alestopetersius Hoedeman, 1951","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8531","Brachypetersius huloti","Brachypetersius huloti","species",NA,503784,2356148,803348,NA,"Brachypetersius huloti","Brachypetersius huloti","Brachypetersius huloti (Poll, 1954)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8532","Brachypetersiustospilus","Brachypetersiustospilus",NA,NA,NA,NA,803344,NA,"Brachypetersius notospilus",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8533","Bathyaethiops breuseghemi","Bathyaethiops breuseghemi","species",NA,85815,2356267,1062379,NA,"Bathyaethiops breuseghemi","Bathyaethiops breuseghemi","Bathyaethiops breuseghemi (Poll, 1945)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8534","Alestopetersius bifasciatus","Alestopetersius bifasciatus","species",NA,503535,7193775,803340,NA,"Alestopetersius bifasciatus","Alestopetersius bifasciatus","Alestopetersius bifasciatus (Poll, 1967)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8535","Nannopetersius ansorgii","Nannopetersius ansorgii","species",NA,503536,2356254,189203,NA,"Nannopetersius ansorgii","Nannopetersius ansorgii","Nannopetersius ansorgii (Boulenger, 1910)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8536","Cyanocharax lepiclastus","Cyanocharax lepiclastus",NA,NA,NA,NA,3625577,NA,"Cyanocharax lepiclastus",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8537","Cyanocharax obi","Cyanocharax obi",NA,NA,NA,NA,5845874,NA,"Cyanocharax obi",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"8538","Megaleporinus obtusidens","Megaleporinus obtusidens","species",NA,764247,10510467,1059732,NA,"Megaleporinus obtusidens","Megaleporinus obtusidens","Megaleporinus obtusidens (Valenciennes, 1837)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
