species
Lutjanus fulviflamma
Hypoptopoma incognitum
Monocentris japonicus
Micropterus salmoides
Colistium nudipinnis
Poecilia mexicana
Gobiobotia intermedia
Capoeta damascina
Zebrias zebrinus
Triplophysa stenura
Platysmacheilus exiguus
Hemiscyllium ocellatum
Bathygobius coalitus
Leuciscus baicalensis
Selenotoca multifasciata
Andinoacara pulcher
Carassius auratus x Megalobrama amblycephala x Carassius cuvieri
Centropyge heraldi
Sinocyclocheilus furcodorsalis
Leucoraja circularis
Variola albimarginata
Polynemus paradiseus
Cobitis matsubarai
Pimelodus pictus
Parabotia banarescui
Schistura geisleri
Labeo pangusia
Uraspis secunda
Neolamprologus brichardi
Oreonectes furcocaudalis
Misgurnus anguillicaudatus
Garra salweenica
Lampetra fluviatilis
Nothobranchius kuhntae
Lepomis macrochirus
Hemieleotris latifasciata
Rhinogobius cliffordpopei
Rasboroides vaterifloris
Labeo boggut
Yuriria alta
Carcharhinus amblyrhynchoides
Paracirrhites arcatus
Pungitius sinensis
Exyrias puntang
Coreoperca loona
Coregonus nasus
Lycengraulis grossidens
Crossorhombus kobensis
Cheilopogon doederleinii
Onychostoma rara
Schizothorax davidi
Nemipterus virgatus
Lutjanus malabaricus
Masturus lanceolatus
Gadus ogac
Hexagrammos agrammus
Isurus paucus
Syncrossus hymenophysa
Conocara murrayi
Rhinichthys cataractae
Chrosomus erythrogaster
Coregonus muksun
Acipenser nudiventris
Epinephelus fuscoguttatus x Epinephelus tukula
Lepidotrigla microptera
Opsariichthys evolans
Cobitis melanoleuca
Sicyopterus lagocephalus
Hemitriakis japanica
Carinotetraodon salivator
Selaroides leptolepis
Sarcocheilichthys davidi
Dentex angolensis
Microphysogobio kiatingensis
Cirrhitichthys aprinus
Nannoperca variegata
Gambusia holbrooki
Rasbora lateristriata
Chimaera monstrosa
Schizothorax eurystomus
Solenostomus paradoxus
Tridentiger trigonocephalus
Megalobrama amblycephala
Ompok bimaculatus
Chaetobranchopsis bitaeniatus
Thunnus alalunga
Homatula berezowskii
Cetonurus globiceps
Trypauchen vagina
Cyprinus carpio
Larimichthys crocea
Carassius auratus x Megalobrama amblycephala tetraploid hybrid
Amblydoras gonzalezi
Cottus hangiongensis
Pseudobagrus medianalis
Thamnaconus tessellatus
Oreochromis esculentus
Lutjanus argentimaculatus
Opsopoeodus emiliae
Narcine entemedor
Carassius auratus x Megalobrama amblycephala triploid hybrid
Megalobrama amblycephala x Megalobrama pellegrini
Metzia lineata
Squalidus wolterstorffi
Tetraodon biocellatus
Sillago sinica
Glyphis sp. Borneo
Tor tor
Stegostoma fasciatum
Selar crumenophthalmus
Gila robusta
Apteronotus albifrons
Beryx mollis
Eusphyra blochii
Chimaera fulva
Chiloscyllium griseum
Discherodontus ashmeadi
Priacanthus tayenus
Diplacanthopoma brachysoma
Epinephelus bontoides
Hippocampus spinosissimus
Scopelengys tristis
Seriolina nigrofasciata
Cheilochromis euchilus
Hemilepidotus gilberti
Oncorhynchus mykiss
Nematalosa japonica
Triacanthus biaculeatus
Schistura reticulofasciata
Datnioides microlepis
Dipturus chilensis
Saurida microlepis
Trichopodus leerii
Oreoglanis jingdongensis
Sebastes trivittatus
Taeniura lymma
Myroconger compressus
Cranoglanis bouderius
Hypophthalmichthys nobilis x Hypophthalmichthys molitrix
Hemiculterella sauvagei
Scarus rubroviolaceus
Diretmus argenteus
Coregonus chadary
Zebrias crossolepis
Stomias atriventer
Triplophysa yarkandensis
Acrossocheilus spinifer
Eurypegasus draconis
Perca schrenkii
Sebastes nigrocinctus
Raja rhina
Tachysurus nitidus
Chrysichthys nigrodigitatus
Glyptothorax sinensis
Lavinia exilicauda
Sargocentron spiniferum
Petroscirtes breviceps
Erpetoichthys calabaricus
